id,name,standardcost,listprice,daystomanufacture,productsubcategory_id,sellstartdate,sellenddate,discontinueddate,rowguid,modifieddate
1,Adjustable Race,0,0,0,,2008-04-30 00:00:00.000000,,,694215b7-08f7-4c0d-acb1-d734ba44c0c8,2014-02-08 10:01:36.827000
2,Bearing Ball,0,0,0,,2008-04-30 00:00:00.000000,,,58ae3c20-4f3a-4749-a7d4-d568806cc537,2014-02-08 10:01:36.827000
3,BB Ball Bearing,0,0,1,,2008-04-30 00:00:00.000000,,,9c21aed2-5bfa-4f18-bcb8-f11638dc2e4e,2014-02-08 10:01:36.827000
4,Headset Ball Bearings,0,0,0,,2008-04-30 00:00:00.000000,,,ecfed6cb-51ff-49b5-b06c-7d8ac834db8b,2014-02-08 10:01:36.827000
316,Blade,0,0,1,,2008-04-30 00:00:00.000000,,,e73e9750-603b-4131-89f5-3dd15ed5ff80,2014-02-08 10:01:36.827000
317,LL Crankarm,0,0,0,,2008-04-30 00:00:00.000000,,,3c9d10b7-a6b2-4774-9963-c19dcee72fea,2014-02-08 10:01:36.827000
318,ML Crankarm,0,0,0,,2008-04-30 00:00:00.000000,,,eabb9a92-fa07-4eab-8955-f0517b4a4ca7,2014-02-08 10:01:36.827000
319,HL Crankarm,0,0,0,,2008-04-30 00:00:00.000000,,,7d3fd384-4f29-484b-86fa-4206e276fe58,2014-02-08 10:01:36.827000
320,Chainring Bolts,0,0,0,,2008-04-30 00:00:00.000000,,,7be38e48-b7d6-4486-888e-f53c26735101,2014-02-08 10:01:36.827000
321,Chainring Nut,0,0,0,,2008-04-30 00:00:00.000000,,,3314b1d7-ef69-4431-b6dd-dc75268bd5df,2014-02-08 10:01:36.827000
322,Chainring,0,0,0,,2008-04-30 00:00:00.000000,,,f0ac2c4d-1a1f-4e3c-b4d9-68aea0ec1ce4,2014-02-08 10:01:36.827000
323,Crown Race,0,0,0,,2008-04-30 00:00:00.000000,,,51a32ca6-65a1-4c31-af2b-d9e4f5d631d4,2014-02-08 10:01:36.827000
324,Chain Stays,0,0,1,,2008-04-30 00:00:00.000000,,,fe0678ed-aef2-4c58-a450-8151cc24ddd8,2014-02-08 10:01:36.827000
325,Decal 1,0,0,0,,2008-04-30 00:00:00.000000,,,05ce123c-a402-478e-ae9b-75d7727aeaad,2014-02-08 10:01:36.827000
326,Decal 2,0,0,0,,2008-04-30 00:00:00.000000,,,a56851f9-1cd7-4e2f-8779-2e773e1b5209,2014-02-08 10:01:36.827000
327,Down Tube,0,0,1,,2008-04-30 00:00:00.000000,,,1dad47dd-e259-42b8-b8b4-15a0b7d21b2f,2014-02-08 10:01:36.827000
328,Mountain End Caps,0,0,1,,2008-04-30 00:00:00.000000,,,6070b1ea-59b7-4f8b-950f-2be07d00449d,2014-02-08 10:01:36.827000
329,Road End Caps,0,0,1,,2008-04-30 00:00:00.000000,,,88399d13-719e-4545-81d6-f0650f372fa2,2014-02-08 10:01:36.827000
330,Touring End Caps,0,0,1,,2008-04-30 00:00:00.000000,,,6903ce24-d0ce-4191-9198-4231de37a929,2014-02-08 10:01:36.827000
331,Fork End,0,0,1,,2008-04-30 00:00:00.000000,,,c91d602e-da52-43d2-bd7e-eb110a9392b9,2014-02-08 10:01:36.827000
332,Freewheel,0,0,0,,2008-04-30 00:00:00.000000,,,d864879a-e8b1-4f7b-bafa-1f136089c2c8,2014-02-08 10:01:36.827000
341,Flat Washer 1,0,0,0,,2008-04-30 00:00:00.000000,,,a3f2fa3a-22e1-43d8-a131-a9b89c32d8ea,2014-02-08 10:01:36.827000
342,Flat Washer 6,0,0,0,,2008-04-30 00:00:00.000000,,,331addec-e9b9-4a7e-9324-42069c2dcdc4,2014-02-08 10:01:36.827000
343,Flat Washer 2,0,0,0,,2008-04-30 00:00:00.000000,,,84a3473e-ae26-4a21-81b9-60bb418a79b2,2014-02-08 10:01:36.827000
344,Flat Washer 9,0,0,0,,2008-04-30 00:00:00.000000,,,0ae4ce60-5242-48f5-ada1-3013ff45f969,2014-02-08 10:01:36.827000
345,Flat Washer 4,0,0,0,,2008-04-30 00:00:00.000000,,,2c1c58b4-234c-4b3a-8c8e-84524ac05eea,2014-02-08 10:01:36.827000
346,Flat Washer 3,0,0,0,,2008-04-30 00:00:00.000000,,,590c2c3f-a8b6-42b5-9412-d655e37f0eae,2014-02-08 10:01:36.827000
347,Flat Washer 8,0,0,0,,2008-04-30 00:00:00.000000,,,1b73f5fe-ab85-49fc-99ad-0500cebda91d,2014-02-08 10:01:36.827000
348,Flat Washer 5,0,0,0,,2008-04-30 00:00:00.000000,,,d182cf18-4ddf-429b-a0df-de1cfc92622d,2014-02-08 10:01:36.827000
349,Flat Washer 7,0,0,0,,2008-04-30 00:00:00.000000,,,7e55f64d-ea3c-45ff-be72-f7f7b9d61a79,2014-02-08 10:01:36.827000
350,Fork Crown,0,0,1,,2008-04-30 00:00:00.000000,,,1cbfa85b-5c9b-4b58-9c17-95238215d926,2014-02-08 10:01:36.827000
351,Front Derailleur Cage,0,0,0,,2008-04-30 00:00:00.000000,,,01c901e3-4323-48ed-ab9e-9bfda28bdef6,2014-02-08 10:01:36.827000
352,Front Derailleur Linkage,0,0,0,,2008-04-30 00:00:00.000000,,,88ed2e08-e775-4915-b506-831600b773fd,2014-02-08 10:01:36.827000
355,Guide Pulley,0,0,0,,2008-04-30 00:00:00.000000,,,6a89205b-90c3-4997-8c63-bc6a5ebc752d,2014-02-08 10:01:36.827000
356,LL Grip Tape,0,0,0,,2008-04-30 00:00:00.000000,,,32c82181-1969-4660-ae04-a02d51994ec1,2014-02-08 10:01:36.827000
357,ML Grip Tape,0,0,0,,2008-04-30 00:00:00.000000,,,09343e22-2494-4279-9f32-5d961a0fbfea,2014-02-08 10:01:36.827000
358,HL Grip Tape,0,0,0,,2008-04-30 00:00:00.000000,,,8e5b2bf7-81dd-4454-b75e-d9ae2a6fbd26,2014-02-08 10:01:36.827000
359,Thin-Jam Hex Nut 9,0,0,0,,2008-04-30 00:00:00.000000,,,a63aff3c-4143-4016-bc99-d3f80ec1ade5,2014-02-08 10:01:36.827000
360,Thin-Jam Hex Nut 10,0,0,0,,2008-04-30 00:00:00.000000,,,a1ae0c6d-92a5-4fda-b33b-1301e83efe5b,2014-02-08 10:01:36.827000
361,Thin-Jam Hex Nut 1,0,0,0,,2008-04-30 00:00:00.000000,,,e33e8c4c-282a-4d1f-91e7-e9969cf7134f,2014-02-08 10:01:36.827000
362,Thin-Jam Hex Nut 2,0,0,0,,2008-04-30 00:00:00.000000,,,a992684f-4642-4856-a817-2c0740ae8c55,2014-02-08 10:01:36.827000
363,Thin-Jam Hex Nut 15,0,0,0,,2008-04-30 00:00:00.000000,,,b9d9a30d-cb07-422d-a312-f0535575337e,2014-02-08 10:01:36.827000
364,Thin-Jam Hex Nut 16,0,0,0,,2008-04-30 00:00:00.000000,,,0ec8f653-24c9-41b6-86f5-39c1789db580,2014-02-08 10:01:36.827000
365,Thin-Jam Hex Nut 5,0,0,0,,2008-04-30 00:00:00.000000,,,94506c9d-5991-46a7-82ea-00e05d8d9b9c,2014-02-08 10:01:36.827000
366,Thin-Jam Hex Nut 6,0,0,0,,2008-04-30 00:00:00.000000,,,71e984c6-1d11-4cf2-baee-6c8df494bdad,2014-02-08 10:01:36.827000
367,Thin-Jam Hex Nut 3,0,0,0,,2008-04-30 00:00:00.000000,,,efc09cdb-ecd5-4db5-9e27-277dda6d7f50,2014-02-08 10:01:36.827000
368,Thin-Jam Hex Nut 4,0,0,0,,2008-04-30 00:00:00.000000,,,0a0c93aa-d06c-48aa-99eb-20f2c8a6d6c4,2014-02-08 10:01:36.827000
369,Thin-Jam Hex Nut 13,0,0,0,,2008-04-30 00:00:00.000000,,,a2728648-9517-4dec-8606-d7d98ecd1e91,2014-02-08 10:01:36.827000
370,Thin-Jam Hex Nut 14,0,0,0,,2008-04-30 00:00:00.000000,,,0a7ad37c-3696-4844-8633-9fddcd5fcefc,2014-02-08 10:01:36.827000
371,Thin-Jam Hex Nut 7,0,0,0,,2008-04-30 00:00:00.000000,,,acbb1de1-680c-4034-a8c5-3c6b01e57aa7,2014-02-08 10:01:36.827000
372,Thin-Jam Hex Nut 8,0,0,0,,2008-04-30 00:00:00.000000,,,a0da8f8f-45fb-4e62-ab14-aa229087de1e,2014-02-08 10:01:36.827000
373,Thin-Jam Hex Nut 12,0,0,0,,2008-04-30 00:00:00.000000,,,db99cbcd-f18d-4979-8dcf-1012f3b1cb15,2014-02-08 10:01:36.827000
374,Thin-Jam Hex Nut 11,0,0,0,,2008-04-30 00:00:00.000000,,,ec2e54f5-9d07-4c26-b969-40f835395be3,2014-02-08 10:01:36.827000
375,Hex Nut 5,0,0,0,,2008-04-30 00:00:00.000000,,,f2f3a14c-df15-4957-966d-55e5fcad1161,2014-02-08 10:01:36.827000
376,Hex Nut 6,0,0,0,,2008-04-30 00:00:00.000000,,,e73e44dd-f0b7-45d4-9066-e49f1b1fe7d0,2014-02-08 10:01:36.827000
377,Hex Nut 16,0,0,0,,2008-04-30 00:00:00.000000,,,2b2a5641-bffe-4079-b9f0-8bf355bc3996,2014-02-08 10:01:36.827000
378,Hex Nut 17,0,0,0,,2008-04-30 00:00:00.000000,,,f70bbecd-5be7-4ee9-a9e7-15786e622ba9,2014-02-08 10:01:36.827000
379,Hex Nut 7,0,0,0,,2008-04-30 00:00:00.000000,,,ba3631d1-33d6-4a2f-8413-758bfda6f9c2,2014-02-08 10:01:36.827000
380,Hex Nut 8,0,0,0,,2008-04-30 00:00:00.000000,,,b478b33a-1fd5-4db6-b99a-eb3b2a7c1623,2014-02-08 10:01:36.827000
381,Hex Nut 9,0,0,0,,2008-04-30 00:00:00.000000,,,da46d979-59df-456d-b5ae-e7e89fc589df,2014-02-08 10:01:36.827000
382,Hex Nut 22,0,0,0,,2008-04-30 00:00:00.000000,,,2f457404-197d-4ddf-9868-a3aad1b32d6b,2014-02-08 10:01:36.827000
383,Hex Nut 23,0,0,0,,2008-04-30 00:00:00.000000,,,5f02449e-96e5-4fc8-ade0-8a9a7f533624,2014-02-08 10:01:36.827000
384,Hex Nut 12,0,0,0,,2008-04-30 00:00:00.000000,,,32c97696-7c3d-4793-a54b-3d73200badbc,2014-02-08 10:01:36.827000
385,Hex Nut 13,0,0,0,,2008-04-30 00:00:00.000000,,,8f0902d0-274d-4a4b-8fde-e37f53b2ab29,2014-02-08 10:01:36.827000
386,Hex Nut 1,0,0,0,,2008-04-30 00:00:00.000000,,,57456f8c-cb78-45ec-b9b8-21a9be5c12f5,2014-02-08 10:01:36.827000
387,Hex Nut 10,0,0,0,,2008-04-30 00:00:00.000000,,,955811b4-2f17-48f0-a8b4-0c96cba4aa6d,2014-02-08 10:01:36.827000
388,Hex Nut 11,0,0,0,,2008-04-30 00:00:00.000000,,,7d4bad17-374f-4281-9ae5-49abc3fe585d,2014-02-08 10:01:36.827000
389,Hex Nut 2,0,0,0,,2008-04-30 00:00:00.000000,,,17c4b7ba-8574-4ec7-bd3b-7a51aba61f69,2014-02-08 10:01:36.827000
390,Hex Nut 20,0,0,0,,2008-04-30 00:00:00.000000,,,b4e990b7-b3f7-4f97-8f98-ce373833adb4,2014-02-08 10:01:36.827000
391,Hex Nut 21,0,0,0,,2008-04-30 00:00:00.000000,,,433ee702-e028-4630-895c-8cdbd0f1fd89,2014-02-08 10:01:36.827000
392,Hex Nut 3,0,0,0,,2008-04-30 00:00:00.000000,,,ee76fae0-161e-409c-a6f5-837b5b8b344d,2014-02-08 10:01:36.827000
393,Hex Nut 14,0,0,0,,2008-04-30 00:00:00.000000,,,eb10b88c-5351-4c06-af51-116baa48a2c8,2014-02-08 10:01:36.827000
394,Hex Nut 15,0,0,0,,2008-04-30 00:00:00.000000,,,35e28755-e8f0-47be-a8be-a20836dbe28d,2014-02-08 10:01:36.827000
395,Hex Nut 4,0,0,0,,2008-04-30 00:00:00.000000,,,69ab8d5e-6101-4203-81b1-794e923782ea,2014-02-08 10:01:36.827000
396,Hex Nut 18,0,0,0,,2008-04-30 00:00:00.000000,,,39d42384-66f6-4ccd-b471-0589fc3fc576,2014-02-08 10:01:36.827000
397,Hex Nut 19,0,0,0,,2008-04-30 00:00:00.000000,,,b63f827e-9055-4678-9e90-4ffd8d06d4d4,2014-02-08 10:01:36.827000
398,Handlebar Tube,0,0,1,,2008-04-30 00:00:00.000000,,,9f88c58e-5cfa-46c9-8994-da4f3ffe92ed,2014-02-08 10:01:36.827000
399,Head Tube,0,0,1,,2008-04-30 00:00:00.000000,,,b047c048-b4fb-4f80-94bc-c5fc00a6f77f,2014-02-08 10:01:36.827000
400,LL Hub,0,0,1,,2008-04-30 00:00:00.000000,,,ab332dda-dda5-44ad-8c50-34ffaceffa8e,2014-02-08 10:01:36.827000
401,HL Hub,0,0,1,,2008-04-30 00:00:00.000000,,,d59403a3-d19e-4803-bda2-b436a6416fda,2014-02-08 10:01:36.827000
402,Keyed Washer,0,0,0,,2008-04-30 00:00:00.000000,,,43024784-2741-4cab-a6dc-8050ce507f2e,2014-02-08 10:01:36.827000
403,External Lock Washer 3,0,0,0,,2008-04-30 00:00:00.000000,,,763412f0-6d53-43e2-b371-dcbed69f5e98,2014-02-08 10:01:36.827000
404,External Lock Washer 4,0,0,0,,2008-04-30 00:00:00.000000,,,89b6e84f-5c08-4cd9-b803-01f2ce24e417,2014-02-08 10:01:36.827000
405,External Lock Washer 9,0,0,0,,2008-04-30 00:00:00.000000,,,3330a721-e8cb-4e67-8d27-300db68c2395,2014-02-08 10:01:36.827000
406,External Lock Washer 5,0,0,0,,2008-04-30 00:00:00.000000,,,39314098-768b-49f9-a777-af2e3bb06b17,2014-02-08 10:01:36.827000
407,External Lock Washer 7,0,0,0,,2008-04-30 00:00:00.000000,,,93f7bc73-bd22-45a0-9f2e-a11932342e6b,2014-02-08 10:01:36.827000
408,External Lock Washer 6,0,0,0,,2008-04-30 00:00:00.000000,,,dc5f4cb0-a599-42cd-a96f-e9f01bc1dacc,2014-02-08 10:01:36.827000
409,External Lock Washer 1,0,0,0,,2008-04-30 00:00:00.000000,,,802b7687-bc74-43f8-98ae-2112166faca7,2014-02-08 10:01:36.827000
410,External Lock Washer 8,0,0,0,,2008-04-30 00:00:00.000000,,,02c48826-21ad-41f3-85a6-bc9a85a4dce4,2014-02-08 10:01:36.827000
411,External Lock Washer 2,0,0,0,,2008-04-30 00:00:00.000000,,,502a2a3d-cd72-43ad-8fb6-77505187edf4,2014-02-08 10:01:36.827000
412,Internal Lock Washer 3,0,0,0,,2008-04-30 00:00:00.000000,,,f1168c45-e4d2-4c37-adad-b76eaf402b71,2014-02-08 10:01:36.827000
413,Internal Lock Washer 4,0,0,0,,2008-04-30 00:00:00.000000,,,7f7413bb-bad2-47e4-9bc4-d98b194be35d,2014-02-08 10:01:36.827000
414,Internal Lock Washer 9,0,0,0,,2008-04-30 00:00:00.000000,,,4f040109-8332-4fcf-8084-57e6d8c49283,2014-02-08 10:01:36.827000
415,Internal Lock Washer 5,0,0,0,,2008-04-30 00:00:00.000000,,,0c02f2cc-bdb4-4794-a4f9-0eb33f7545c2,2014-02-08 10:01:36.827000
416,Internal Lock Washer 7,0,0,0,,2008-04-30 00:00:00.000000,,,3c2ac5bc-3f49-4fa4-8340-bc4cda983f46,2014-02-08 10:01:36.827000
417,Internal Lock Washer 6,0,0,0,,2008-04-30 00:00:00.000000,,,7f175dfe-1669-4ee9-8eeb-7b55fce9961c,2014-02-08 10:01:36.827000
418,Internal Lock Washer 10,0,0,0,,2008-04-30 00:00:00.000000,,,c8323eec-bdb2-4933-b3c6-24287638ad56,2014-02-08 10:01:36.827000
419,Internal Lock Washer 1,0,0,0,,2008-04-30 00:00:00.000000,,,71f8232d-2b59-41ac-99a1-f5ea197671b5,2014-02-08 10:01:36.827000
420,Internal Lock Washer 8,0,0,0,,2008-04-30 00:00:00.000000,,,e2f03586-02e8-4cd9-a342-1a8d65d393bd,2014-02-08 10:01:36.827000
421,Internal Lock Washer 2,0,0,0,,2008-04-30 00:00:00.000000,,,97741a88-92a1-4e72-b0aa-bcb198a1c378,2014-02-08 10:01:36.827000
422,Thin-Jam Lock Nut 9,0,0,0,,2008-04-30 00:00:00.000000,,,7da2613b-3347-4072-a1dc-943ada161d7f,2014-02-08 10:01:36.827000
423,Thin-Jam Lock Nut 10,0,0,0,,2008-04-30 00:00:00.000000,,,a88f15be-2719-4741-93a4-2d96ef3712eb,2014-02-08 10:01:36.827000
424,Thin-Jam Lock Nut 1,0,0,0,,2008-04-30 00:00:00.000000,,,48461e5d-d58a-47e5-8ba3-ce4430fca611,2014-02-08 10:01:36.827000
425,Thin-Jam Lock Nut 2,0,0,0,,2008-04-30 00:00:00.000000,,,36187eb6-ad84-47b7-a55e-2941d3435fe2,2014-02-08 10:01:36.827000
426,Thin-Jam Lock Nut 15,0,0,0,,2008-04-30 00:00:00.000000,,,99215648-afe8-4556-bc80-b6c62ae74fc8,2014-02-08 10:01:36.827000
427,Thin-Jam Lock Nut 16,0,0,0,,2008-04-30 00:00:00.000000,,,b4fc4c32-049c-417f-bbb0-f19cdfd64252,2014-02-08 10:01:36.827000
428,Thin-Jam Lock Nut 5,0,0,0,,2008-04-30 00:00:00.000000,,,a57b7915-2e65-49de-87ba-acd007c55adb,2014-02-08 10:01:36.827000
429,Thin-Jam Lock Nut 6,0,0,0,,2008-04-30 00:00:00.000000,,,5abd940c-d61f-4108-8312-0ea97e469613,2014-02-08 10:01:36.827000
430,Thin-Jam Lock Nut 3,0,0,0,,2008-04-30 00:00:00.000000,,,9883496f-4785-4bfc-8af3-c357347b9f89,2014-02-08 10:01:36.827000
431,Thin-Jam Lock Nut 4,0,0,0,,2008-04-30 00:00:00.000000,,,8c5ee683-d93c-4f25-9454-22faa4c31365,2014-02-08 10:01:36.827000
432,Thin-Jam Lock Nut 13,0,0,0,,2008-04-30 00:00:00.000000,,,38e4a447-3d3c-4087-abad-97f006525b52,2014-02-08 10:01:36.827000
433,Thin-Jam Lock Nut 14,0,0,0,,2008-04-30 00:00:00.000000,,,dce24b6c-76d8-4934-a4f6-c934364943ea,2014-02-08 10:01:36.827000
434,Thin-Jam Lock Nut 7,0,0,0,,2008-04-30 00:00:00.000000,,,344ad07c-cca5-4374-a3f3-8a7e0a1d9916,2014-02-08 10:01:36.827000
435,Thin-Jam Lock Nut 8,0,0,0,,2008-04-30 00:00:00.000000,,,b2508cf2-c64f-493d-9db4-0d6601af1f73,2014-02-08 10:01:36.827000
436,Thin-Jam Lock Nut 12,0,0,0,,2008-04-30 00:00:00.000000,,,5d3e589f-4584-406b-b9cc-3c8c060cb9a5,2014-02-08 10:01:36.827000
437,Thin-Jam Lock Nut 11,0,0,0,,2008-04-30 00:00:00.000000,,,64169a28-161c-4737-b724-f42ffd99de80,2014-02-08 10:01:36.827000
438,Lock Nut 5,0,0,0,,2008-04-30 00:00:00.000000,,,eb4c1d34-4816-4130-bb30-07b4de4072b6,2014-02-08 10:01:36.827000
439,Lock Nut 6,0,0,0,,2008-04-30 00:00:00.000000,,,98ccbb38-4683-486e-bbfe-cbbe4ea63c03,2014-02-08 10:01:36.827000
440,Lock Nut 16,0,0,0,,2008-04-30 00:00:00.000000,,,bbfd88f8-28c5-44ee-b625-52e882393dfc,2014-02-08 10:01:36.827000
441,Lock Nut 17,0,0,0,,2008-04-30 00:00:00.000000,,,92dc4ba8-a052-45df-83ec-226f050f876b,2014-02-08 10:01:36.827000
442,Lock Nut 7,0,0,0,,2008-04-30 00:00:00.000000,,,d583d825-c707-4529-b6f2-abffa21b81ec,2014-02-08 10:01:36.827000
443,Lock Nut 8,0,0,0,,2008-04-30 00:00:00.000000,,,e91c3dc2-c99b-4d01-8108-5dde3c87830a,2014-02-08 10:01:36.827000
444,Lock Nut 9,0,0,0,,2008-04-30 00:00:00.000000,,,06534a20-4c00-4824-8bba-b4e3a5724d93,2014-02-08 10:01:36.827000
445,Lock Nut 22,0,0,0,,2008-04-30 00:00:00.000000,,,1e4fa4ec-367e-4d8d-88b4-6cd34d1cfb89,2014-02-08 10:01:36.827000
446,Lock Nut 23,0,0,0,,2008-04-30 00:00:00.000000,,,afa814c8-8ec8-49db-9fee-a291197a8fe9,2014-02-08 10:01:36.827000
447,Lock Nut 12,0,0,0,,2008-04-30 00:00:00.000000,,,9a751f85-7130-4562-9f22-db9cab6e5bbc,2014-02-08 10:01:36.827000
448,Lock Nut 13,0,0,0,,2008-04-30 00:00:00.000000,,,06be8347-45c1-4c40-afcb-6ab34ad135fb,2014-02-08 10:01:36.827000
449,Lock Nut 1,0,0,0,,2008-04-30 00:00:00.000000,,,1dc29704-e0e0-4ef5-b581-4a524730c448,2014-02-08 10:01:36.827000
450,Lock Nut 10,0,0,0,,2008-04-30 00:00:00.000000,,,612c26c7-6018-4050-b628-8b2d2e6841fa,2014-02-08 10:01:36.827000
451,Lock Nut 11,0,0,0,,2008-04-30 00:00:00.000000,,,5bcc4558-6c16-48f1-92f0-fd2eefb17306,2014-02-08 10:01:36.827000
452,Lock Nut 2,0,0,0,,2008-04-30 00:00:00.000000,,,53ad147d-c16d-4a8c-b086-625a31405574,2014-02-08 10:01:36.827000
453,Lock Nut 20,0,0,0,,2008-04-30 00:00:00.000000,,,2749030e-49b7-4b24-8d47-fbcf194aba38,2014-02-08 10:01:36.827000
454,Lock Nut 21,0,0,0,,2008-04-30 00:00:00.000000,,,e10a7b34-87f5-42cd-88b3-27a3d8e16b18,2014-02-08 10:01:36.827000
455,Lock Nut 3,0,0,0,,2008-04-30 00:00:00.000000,,,aa5071eb-2145-4d08-9d33-b9d2ba9e1493,2014-02-08 10:01:36.827000
456,Lock Nut 14,0,0,0,,2008-04-30 00:00:00.000000,,,1e96b03d-dc07-4a98-bc24-bf5b24c393e5,2014-02-08 10:01:36.827000
457,Lock Nut 15,0,0,0,,2008-04-30 00:00:00.000000,,,ce04de2b-4eca-4203-a108-b7d92ff0e96e,2014-02-08 10:01:36.827000
458,Lock Nut 4,0,0,0,,2008-04-30 00:00:00.000000,,,41bd9389-8b22-4a35-9a2c-233d39ada7ea,2014-02-08 10:01:36.827000
459,Lock Nut 19,0,0,0,,2008-04-30 00:00:00.000000,,,5986504b-22a0-4e74-a137-c7cf99a8216f,2014-02-08 10:01:36.827000
460,Lock Nut 18,0,0,0,,2008-04-30 00:00:00.000000,,,a420963f-92fd-4cd4-8531-6926e4162c41,2014-02-08 10:01:36.827000
461,Lock Ring,0,0,0,,2008-04-30 00:00:00.000000,,,aeca59da-b61c-4976-8316-97e14cd4eff1,2014-02-08 10:01:36.827000
462,Lower Head Race,0,0,0,,2008-04-30 00:00:00.000000,,,dbb962bf-0603-4095-959b-5ba9c74fbd32,2014-02-08 10:01:36.827000
463,Lock Washer 4,0,0,0,,2008-04-30 00:00:00.000000,,,a3ee3bc5-73c5-45f3-a952-9991d038dd9c,2014-02-08 10:01:36.827000
464,Lock Washer 5,0,0,0,,2008-04-30 00:00:00.000000,,,ecaed08d-2cf5-4d81-a4ed-8369e25af227,2014-02-08 10:01:36.827000
