id,name,standardcost,listprice,daystomanufacture,productsubcategory_id,sellstartdate,sellenddate,discontinueddate,rowguid,modifieddate
465,Lock Washer 10,0,0,0,,2008-04-30 00:00:00.000000,,,a2212bab-af58-41a5-a659-a6141c8967ca,2014-02-08 10:01:36.827000
466,Lock Washer 6,0,0,0,,2008-04-30 00:00:00.000000,,,9092f2e1-3637-4669-8565-55404a55750e,2014-02-08 10:01:36.827000
467,Lock Washer 13,0,0,0,,2008-04-30 00:00:00.000000,,,3cb31f4a-c61c-408c-be1e-48bee412e511,2014-02-08 10:01:36.827000
468,Lock Washer 8,0,0,0,,2008-04-30 00:00:00.000000,,,900d26e6-21a0-427d-b43c-173f6dcb2045,2014-02-08 10:01:36.827000
469,Lock Washer 1,0,0,0,,2008-04-30 00:00:00.000000,,,5402ea37-29df-47ff-9fc7-867d60594c48,2014-02-08 10:01:36.827000
470,Lock Washer 7,0,0,0,,2008-04-30 00:00:00.000000,,,99357255-e66b-458c-ab2e-6f68ef5452d2,2014-02-08 10:01:36.827000
471,Lock Washer 12,0,0,0,,2008-04-30 00:00:00.000000,,,7bc9d58e-3e62-481f-8343-beb0883b3ecf,2014-02-08 10:01:36.827000
472,Lock Washer 2,0,0,0,,2008-04-30 00:00:00.000000,,,5f201424-9e6a-4f8d-9c2c-30777e27d64f,2014-02-08 10:01:36.827000
473,Lock Washer 9,0,0,0,,2008-04-30 00:00:00.000000,,,f9426fb2-1e68-464e-bf32-615026e0249e,2014-02-08 10:01:36.827000
474,Lock Washer 3,0,0,0,,2008-04-30 00:00:00.000000,,,ac007b7f-73b7-4623-8150-02444c5ec023,2014-02-08 10:01:36.827000
475,Lock Washer 11,0,0,0,,2008-04-30 00:00:00.000000,,,639d8448-b427-47b1-9e5b-0e5090a27632,2014-02-08 10:01:36.827000
476,Metal Angle,0,0,0,,2008-04-30 00:00:00.000000,,,e876e239-7ec2-45c8-ba4b-b9ceacb379a6,2014-02-08 10:01:36.827000
477,Metal Bar 1,0,0,0,,2008-04-30 00:00:00.000000,,,8b5429ce-7876-44b3-9332-baf78a238b36,2014-02-08 10:01:36.827000
478,Metal Bar 2,0,0,0,,2008-04-30 00:00:00.000000,,,2a14f60e-3827-49ba-af13-466dbc30c5ba,2014-02-08 10:01:36.827000
479,Metal Plate 2,0,0,0,,2008-04-30 00:00:00.000000,,,0773a2c9-f47f-429e-814a-25b2e08c128a,2014-02-08 10:01:36.827000
480,Metal Plate 1,0,0,0,,2008-04-30 00:00:00.000000,,,242389be-dde0-42a1-85d9-f99fdc981336,2014-02-08 10:01:36.827000
481,Metal Plate 3,0,0,0,,2008-04-30 00:00:00.000000,,,8b7e90e5-7785-455e-bc7c-e962f18c6848,2014-02-08 10:01:36.827000
482,Metal Sheet 2,0,0,0,,2008-04-30 00:00:00.000000,,,8bb96dfb-23aa-4877-9c5e-866bb18facc7,2014-02-08 10:01:36.827000
483,Metal Sheet 3,0,0,0,,2008-04-30 00:00:00.000000,,,9074e00d-005b-450e-9c92-6667782e8108,2014-02-08 10:01:36.827000
484,Metal Sheet 7,0,0,0,,2008-04-30 00:00:00.000000,,,a9539885-0cee-4aa0-9072-8db1d34a16db,2014-02-08 10:01:36.827000
485,Metal Sheet 4,0,0,0,,2008-04-30 00:00:00.000000,,,3cb3cf7d-ab8e-44a3-b7e9-73149f5ec29f,2014-02-08 10:01:36.827000
486,Metal Sheet 5,0,0,0,,2008-04-30 00:00:00.000000,,,2a2c555d-328d-4299-bd83-591d0762df62,2014-02-08 10:01:36.827000
487,Metal Sheet 6,0,0,0,,2008-04-30 00:00:00.000000,,,64844011-a1c3-4f8f-9caa-9c8d214ecc12,2014-02-08 10:01:36.827000
488,Metal Sheet 1,0,0,0,,2008-04-30 00:00:00.000000,,,3b2febc6-c76c-4a56-9cf7-8af5b76e24ee,2014-02-08 10:01:36.827000
489,Metal Tread Plate,0,0,0,,2008-04-30 00:00:00.000000,,,d2177b6c-3352-43f0-9a41-719754dd280c,2014-02-08 10:01:36.827000
490,LL Nipple,0,0,0,,2008-04-30 00:00:00.000000,,,88310f73-ab0a-41a2-8597-936f192b7d12,2014-02-08 10:01:36.827000
491,HL Nipple,0,0,0,,2008-04-30 00:00:00.000000,,,88a7b897-6ff5-4ca2-b68a-6ea0e86f92b9,2014-02-08 10:01:36.827000
492,Paint - Black,0,0,0,,2008-04-30 00:00:00.000000,,,df20e514-3d47-491b-9454-0911ec3f7d29,2014-02-08 10:01:36.827000
493,Paint - Red,0,0,0,,2008-04-30 00:00:00.000000,,,4c568357-5d21-4ad4-bb85-bb5519b3b50c,2014-02-08 10:01:36.827000
494,Paint - Silver,0,0,0,,2008-04-30 00:00:00.000000,,,fa81e47d-7333-49c2-809b-308171ca2fb1,2014-02-08 10:01:36.827000
495,Paint - Blue,0,0,0,,2008-04-30 00:00:00.000000,,,25a73761-ae90-49d3-8d1d-dd7858db4704,2014-02-08 10:01:36.827000
496,Paint - Yellow,0,0,0,,2008-04-30 00:00:00.000000,,,1c8adb43-9fe8-44a6-b949-8af33ce9486e,2014-02-08 10:01:36.827000
497,Pinch Bolt,0,0,0,,2008-04-30 00:00:00.000000,,,f1694c24-dfab-4c92-bc66-6e717db24ea8,2014-02-08 10:01:36.827000
504,Cup-Shaped Race,0,0,0,,2008-04-30 00:00:00.000000,,,874c800e-334d-4a3c-8d3a-1e872d5b2a1b,2014-02-08 10:01:36.827000
505,Cone-Shaped Race,0,0,0,,2008-04-30 00:00:00.000000,,,35ce3995-9dd2-40e2-98b8-275931ac2d76,2014-02-08 10:01:36.827000
506,Reflector,0,0,0,,2008-04-30 00:00:00.000000,,,1c850499-38ed-4c2d-8665-7edb6a7ce93d,2014-02-08 10:01:36.827000
507,LL Mountain Rim,0,0,0,,2008-04-30 00:00:00.000000,,,b2cc7dfb-783d-4587-88c0-2712a538a5b2,2014-02-08 10:01:36.827000
508,ML Mountain Rim,0,0,0,,2008-04-30 00:00:00.000000,,,733fd04d-322f-44f5-beec-f326189d1ce6,2014-02-08 10:01:36.827000
509,HL Mountain Rim,0,0,0,,2008-04-30 00:00:00.000000,,,9fa4a3b5-d396-48d4-adfc-b573bc4a800a,2014-02-08 10:01:36.827000
510,LL Road Rim,0,0,0,,2008-04-30 00:00:00.000000,,,c2770757-b258-4eec-a811-6856faf87437,2014-02-08 10:01:36.827000
511,ML Road Rim,0,0,0,,2008-04-30 00:00:00.000000,,,80108059-0002-4253-a805-53a2324c33a4,2014-02-08 10:01:36.827000
512,HL Road Rim,0,0,0,,2008-04-30 00:00:00.000000,,,cd9b5c44-fb31-4e0f-9905-3b2086966cc5,2014-02-08 10:01:36.827000
513,Touring Rim,0,0,0,,2008-04-30 00:00:00.000000,,,4852db13-308a-4893-aafa-390a0dfe9f12,2014-02-08 10:01:36.827000
514,LL Mountain Seat Assembly,98.77,133.34,1,,2008-04-30 00:00:00.000000,,,fcfc0a4f-4563-4e0b-bff4-5ddcfe3a9273,2014-02-08 10:01:36.827000
515,ML Mountain Seat Assembly,108.99,147.14,1,,2008-04-30 00:00:00.000000,,,d3c8ae4c-a1be-448d-bf58-6ecbf36afa0b,2014-02-08 10:01:36.827000
516,HL Mountain Seat Assembly,145.87,196.92,1,,2008-04-30 00:00:00.000000,,,9e18adab-b9c7-45b1-bd95-1805ec4f297d,2014-02-08 10:01:36.827000
517,LL Road Seat Assembly,98.77,133.34,1,,2008-04-30 00:00:00.000000,,,f5a30b8d-f35b-43f2-83a0-f7f6b51f6241,2014-02-08 10:01:36.827000
518,ML Road Seat Assembly,108.99,147.14,1,,2008-04-30 00:00:00.000000,,,ad109395-fda9-4c2a-96f1-515ccde3d9f4,2014-02-08 10:01:36.827000
519,HL Road Seat Assembly,145.87,196.92,1,,2008-04-30 00:00:00.000000,,,7b52ee2a-7100-4a39-a0af-c89012da6ef8,2014-02-08 10:01:36.827000
520,LL Touring Seat Assembly,98.77,133.34,1,,2008-04-30 00:00:00.000000,,,af3d83ba-4b8e-4072-817f-e6b095a1c879,2014-02-08 10:01:36.827000
521,ML Touring Seat Assembly,108.99,147.14,1,,2008-04-30 00:00:00.000000,,,85b9a3de-000c-4351-9494-05796689c216,2014-02-08 10:01:36.827000
522,HL Touring Seat Assembly,145.87,196.92,1,,2008-04-30 00:00:00.000000,,,8c471bca-a735-4087-ad50-90ede0ac1a1b,2014-02-08 10:01:36.827000
523,LL Spindle/Axle,0,0,0,,2008-04-30 00:00:00.000000,,,d2bd1f55-2cd4-4998-89fa-28ff2e28de2c,2014-02-08 10:01:36.827000
524,HL Spindle/Axle,0,0,0,,2008-04-30 00:00:00.000000,,,6ce0661d-ba1f-4012-b785-55165b3b241a,2014-02-08 10:01:36.827000
525,LL Shell,0,0,0,,2008-04-30 00:00:00.000000,,,ae7bcda7-e836-4f68-9e61-745f27f9aa3e,2014-02-08 10:01:36.827000
526,HL Shell,0,0,0,,2008-04-30 00:00:00.000000,,,d215a3ae-aaf2-4cb0-9d20-3758aad078e2,2014-02-08 10:01:36.827000
527,Spokes,0,0,0,,2008-04-30 00:00:00.000000,,,5aabb729-343b-4084-a235-ccb3da9f29e7,2014-02-08 10:01:36.827000
528,Seat Lug,0,0,0,,2008-04-30 00:00:00.000000,,,4a898b1e-9a3b-4beb-9873-a7465934051a,2014-02-08 10:01:36.827000
529,Stem,0,0,1,,2008-04-30 00:00:00.000000,,,1173306e-b616-4c4a-b715-4e0a483ba2b5,2014-02-08 10:01:36.827000
530,Seat Post,0,0,0,,2008-04-30 00:00:00.000000,,,9b4ceb84-4e84-43f3-b326-9b7f22905363,2014-02-08 10:01:36.827000
531,Steerer,0,0,1,,2008-04-30 00:00:00.000000,,,f3b140a1-b139-4bb5-b144-1b7cbbee6c9a,2014-02-08 10:01:36.827000
532,Seat Stays,0,0,1,,2008-04-30 00:00:00.000000,,,20c2c611-dffc-49b5-99cf-d89bdd3a91ce,2014-02-08 10:01:36.827000
533,Seat Tube,0,0,1,,2008-04-30 00:00:00.000000,,,41f5388b-7253-4002-bcc6-b2a50920d11f,2014-02-08 10:01:36.827000
534,Top Tube,0,0,1,,2008-04-30 00:00:00.000000,,,4c0bad8e-066b-46b8-bfe9-da61539606e8,2014-02-08 10:01:36.827000
535,Tension Pulley,0,0,0,,2008-04-30 00:00:00.000000,,,13df62b2-8a7b-47d5-9084-f1172c4779e4,2014-02-08 10:01:36.827000
679,Rear Derailleur Cage,0,0,0,,2008-04-30 00:00:00.000000,,,912b03ea-4447-48c8-85da-09b80ab26340,2014-02-08 10:01:36.827000
680,"HL Road Frame - Black, 58",1059.31,1431.5,1,14,2008-04-30 00:00:00.000000,,,43dd68d6-14a4-461f-9069-55309d90ea7e,2014-02-08 10:01:36.827000
706,"HL Road Frame - Red, 58",1059.31,1431.5,1,14,2008-04-30 00:00:00.000000,,,9540ff17-2712-4c90-a3d1-8ce5568b2462,2014-02-08 10:01:36.827000
707,"Sport-100 Helmet, Red",13.0863,34.99,0,31,2011-05-31 00:00:00.000000,,,2e1ef41a-c08a-4ff6-8ada-bde58b64a712,2014-02-08 10:01:36.827000
708,"Sport-100 Helmet, Black",13.0863,34.99,0,31,2011-05-31 00:00:00.000000,,,a25a44fb-c2de-4268-958f-110b8d7621e2,2014-02-08 10:01:36.827000
709,"Mountain Bike Socks, M",3.3963,9.5,0,23,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,18f95f47-1540-4e02-8f1f-cc1bcb6828d0,2014-02-08 10:01:36.827000
710,"Mountain Bike Socks, L",3.3963,9.5,0,23,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,161c035e-21b3-4e14-8e44-af508f35d80a,2014-02-08 10:01:36.827000
711,"Sport-100 Helmet, Blue",13.0863,34.99,0,31,2011-05-31 00:00:00.000000,,,fd7c0858-4179-48c2-865b-abd5dfc7bc1d,2014-02-08 10:01:36.827000
712,AWC Logo Cap,6.9223,8.99,0,19,2011-05-31 00:00:00.000000,,,b9ede243-a6f4-4629-b1d4-ffe1aedc6de7,2014-02-08 10:01:36.827000
713,"Long-Sleeve Logo Jersey, S",38.4923,49.99,0,21,2011-05-31 00:00:00.000000,,,fd449c82-a259-4fae-8584-6ca0255faf68,2014-02-08 10:01:36.827000
714,"Long-Sleeve Logo Jersey, M",38.4923,49.99,0,21,2011-05-31 00:00:00.000000,,,6a290063-a0cf-432a-8110-2ea0fda14308,2014-02-08 10:01:36.827000
715,"Long-Sleeve Logo Jersey, L",38.4923,49.99,0,21,2011-05-31 00:00:00.000000,,,34cf5ef5-c077-4ea0-914a-084814d5cbd5,2014-02-08 10:01:36.827000
716,"Long-Sleeve Logo Jersey, XL",38.4923,49.99,0,21,2011-05-31 00:00:00.000000,,,6ec47ec9-c041-4dda-b686-2125d539ce9b,2014-02-08 10:01:36.827000
717,"HL Road Frame - Red, 62",868.6342,1431.5,1,14,2011-05-31 00:00:00.000000,,,052e4f8b-0a2a-46b2-9f42-10febcfae416,2014-02-08 10:01:36.827000
718,"HL Road Frame - Red, 44",868.6342,1431.5,1,14,2011-05-31 00:00:00.000000,,,a88d3b54-2cae-43f2-8c6e-ea1d97b46a7c,2014-02-08 10:01:36.827000
719,"HL Road Frame - Red, 48",868.6342,1431.5,1,14,2011-05-31 00:00:00.000000,,,07befc9a-7634-402b-b234-d7797733baaf,2014-02-08 10:01:36.827000
720,"HL Road Frame - Red, 52",868.6342,1431.5,1,14,2011-05-31 00:00:00.000000,,,fcfea68f-310e-4e6e-9f99-bb17d011ebae,2014-02-08 10:01:36.827000
721,"HL Road Frame - Red, 56",868.6342,1431.5,1,14,2011-05-31 00:00:00.000000,,,56c85873-4993-41b4-8096-1067cfd7e4bd,2014-02-08 10:01:36.827000
722,"LL Road Frame - Black, 58",204.6251,337.22,1,14,2011-05-31 00:00:00.000000,,,2140f256-f705-4d67-975d-32de03265838,2014-02-08 10:01:36.827000
723,"LL Road Frame - Black, 60",204.6251,337.22,1,14,2011-05-31 00:00:00.000000,,,aa95e2a5-e7c4-4b74-b1ea-b52ee3b51537,2014-02-08 10:01:36.827000
724,"LL Road Frame - Black, 62",204.6251,337.22,1,14,2011-05-31 00:00:00.000000,,,5247be33-50bf-4527-8a30-a39aae500a8e,2014-02-08 10:01:36.827000
725,"LL Road Frame - Red, 44",187.1571,337.22,1,14,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,137d319d-44ad-42b2-ab61-60b9ce52b5f2,2014-02-08 10:01:36.827000
726,"LL Road Frame - Red, 48",187.1571,337.22,1,14,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,35213547-275f-4767-805d-c8a4b8e13745,2014-02-08 10:01:36.827000
727,"LL Road Frame - Red, 52",187.1571,337.22,1,14,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,c455e0b3-d716-419d-abf0-7e03efdd2e26,2014-02-08 10:01:36.827000
728,"LL Road Frame - Red, 58",187.1571,337.22,1,14,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,799a56ff-5ad2-41b3-bfac-528b477ad129,2014-02-08 10:01:36.827000
729,"LL Road Frame - Red, 60",187.1571,337.22,1,14,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,1784bb14-d1f5-4b24-92da-9127ad179302,2014-02-08 10:01:36.827000
730,"LL Road Frame - Red, 62",187.1571,337.22,1,14,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,7e73aa1f-8569-4d87-9f80-ac2e513e0803,2014-02-08 10:01:36.827000
731,"ML Road Frame - Red, 44",352.1394,594.83,1,14,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,459e041c-3234-409e-b4cd-81728f8a2398,2014-02-08 10:01:36.827000
732,"ML Road Frame - Red, 48",352.1394,594.83,1,14,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,b673189c-c042-413b-8194-73bc44b0492c,2014-02-08 10:01:36.827000
733,"ML Road Frame - Red, 52",352.1394,594.83,1,14,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,55ea276b-82d8-4ccb-9ab1-9b1b75b15a83,2014-02-08 10:01:36.827000
734,"ML Road Frame - Red, 58",352.1394,594.83,1,14,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,df4ce1e2-ba9a-4657-b999-ccfa6c55d9c1,2014-02-08 10:01:36.827000
735,"ML Road Frame - Red, 60",352.1394,594.83,1,14,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,b2e48e8c-63a5-469a-ba4c-4f5ebb1104a4,2014-02-08 10:01:36.827000
736,"LL Road Frame - Black, 44",204.6251,337.22,1,14,2011-05-31 00:00:00.000000,,,c9967889-f490-4a66-943a-bce432e938d8,2014-02-08 10:01:36.827000
737,"LL Road Frame - Black, 48",204.6251,337.22,1,14,2011-05-31 00:00:00.000000,,,3b5f29b6-a441-4ff7-a0fa-fad10e2ceb4c,2014-02-08 10:01:36.827000
738,"LL Road Frame - Black, 52",204.6251,337.22,1,14,2011-05-31 00:00:00.000000,,,18fc5d72-a012-4dc7-bb35-0d01a84d0219,2014-02-08 10:01:36.827000
739,"HL Mountain Frame - Silver, 42",747.2002,1364.5,1,12,2011-05-31 00:00:00.000000,,,8ae32663-8d6f-457d-8343-5b181fec43a7,2014-02-08 10:01:36.827000
740,"HL Mountain Frame - Silver, 44",706.811,1364.5,1,12,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,1909c60c-c490-411d-b3e6-12ddd7832482,2014-02-08 10:01:36.827000
741,"HL Mountain Frame - Silver, 48",706.811,1364.5,1,12,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,b181ec1f-ca20-4724-b2eb-15f3e455142e,2014-02-08 10:01:36.827000
742,"HL Mountain Frame - Silver, 46",747.2002,1364.5,1,12,2011-05-31 00:00:00.000000,,,a189d86e-d923-4336-b13d-a5db6f426540,2014-02-08 10:01:36.827000
743,"HL Mountain Frame - Black, 42",739.041,1349.6,1,12,2011-05-31 00:00:00.000000,,,27db28f8-5ab8-4091-b94e-6f1b2d8e7ab0,2014-02-08 10:01:36.827000
744,"HL Mountain Frame - Black, 44",699.0928,1349.6,1,12,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,cb443286-6b25-409f-a10b-1ad4eeb4bd4e,2014-02-08 10:01:36.827000
745,"HL Mountain Frame - Black, 48",699.0928,1349.6,1,12,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,1fee0573-6676-432d-8d6d-41ba9faa5865,2014-02-08 10:01:36.827000
746,"HL Mountain Frame - Black, 46",739.041,1349.6,1,12,2011-05-31 00:00:00.000000,,,50abebcb-451e-42b9-8dbb-e5c4a34470e9,2014-02-08 10:01:36.827000
747,"HL Mountain Frame - Black, 38",739.041,1349.6,2,12,2011-05-31 00:00:00.000000,,,0c548577-3171-4ce2-b9a0-1ed526849de8,2014-02-08 10:01:36.827000
748,"HL Mountain Frame - Silver, 38",747.2002,1364.5,2,12,2011-05-31 00:00:00.000000,,,f246acaa-a80b-40ec-9208-02edef885129,2014-02-08 10:01:36.827000
749,"Road-150 Red, 62",2171.2942,3578.27,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,bc621e1f-2553-4fdc-b22e-5e44a9003569,2014-02-08 10:01:36.827000
750,"Road-150 Red, 44",2171.2942,3578.27,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,c19e1136-5da4-4b40-8758-54a85d7ea494,2014-02-08 10:01:36.827000
751,"Road-150 Red, 48",2171.2942,3578.27,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,d10b7cc1-455e-435b-a08f-ec5b1c5776e9,2014-02-08 10:01:36.827000
752,"Road-150 Red, 52",2171.2942,3578.27,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,5e085ba0-3cd5-487f-85bb-79ed1c701f23,2014-02-08 10:01:36.827000
753,"Road-150 Red, 56",2171.2942,3578.27,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,30819b88-f0d3-4e7a-8105-19f6fac2cefb,2014-02-08 10:01:36.827000
754,"Road-450 Red, 58",884.7083,1457.99,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,40d5effa-c0c4-479f-af66-5f1bf8ed3bfb,2014-02-08 10:01:36.827000
755,"Road-450 Red, 60",884.7083,1457.99,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,181a90cb-3678-490e-8418-78f73fb5343d,2014-02-08 10:01:36.827000
756,"Road-450 Red, 44",884.7083,1457.99,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,f8b5e26a-3d33-4e39-b500-cc21a133062e,2014-02-08 10:01:36.827000
757,"Road-450 Red, 48",884.7083,1457.99,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,c72c9978-0b04-46b3-9de6-948feca1c86e,2014-02-08 10:01:36.827000
758,"Road-450 Red, 52",884.7083,1457.99,4,2,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,040a4b7d-4060-4507-aa92-7508b434797e,2014-02-08 10:01:36.827000
759,"Road-650 Red, 58",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,6711d6bc-664f-4890-9f69-af1de321d055,2014-02-08 10:01:36.827000
760,"Road-650 Red, 60",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,664867e5-4ab3-4783-96f9-42efde92f49b,2014-02-08 10:01:36.827000
761,"Road-650 Red, 62",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,1da14e09-6d71-4e2a-9ee9-1bdfdfd8a109,2014-02-08 10:01:36.827000
762,"Road-650 Red, 44",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,f247aaae-12e3-4048-a37b-cce4a8999e81,2014-02-08 10:01:36.827000
763,"Road-650 Red, 48",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,3da5fa6e-9e0f-4896-ac10-948c27f4eb79,2014-02-08 10:01:36.827000
764,"Road-650 Red, 52",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,07cfe1ea-8a37-4d2a-835f-bc8d37e564af,2014-02-08 10:01:36.827000
