id,name,standardcost,listprice,daystomanufacture,productsubcategory_id,sellstartdate,sellenddate,discontinueddate,rowguid,modifieddate
765,"Road-650 Black, 58",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,74645b12-3ce9-49a6-bd96-2cd814b37420,2014-02-08 10:01:36.827000
766,"Road-650 Black, 60",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,a2db196d-6640-49ea-a84f-2e87ca6f50c6,2014-02-08 10:01:36.827000
767,"Road-650 Black, 62",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,c82a8309-63d3-4c0c-ad71-e91272397095,2014-02-08 10:01:36.827000
768,"Road-650 Black, 44",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,11d563ac-115c-4f0d-a1e5-e946eee8b38b,2014-02-08 10:01:36.827000
769,"Road-650 Black, 48",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,a7e2179e-137c-497e-a5e6-c9ea64935fb0,2014-02-08 10:01:36.827000
770,"Road-650 Black, 52",486.7066,782.99,4,2,2011-05-31 00:00:00.000000,2013-05-29 00:00:00.000000,,136e2865-e0da-4624-963a-31349279ab1a,2014-02-08 10:01:36.827000
771,"Mountain-100 Silver, 38",1912.1544,3399.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,ca74b54e-fc30-4464-8b83-019bfd1b2dbb,2014-02-08 10:01:36.827000
772,"Mountain-100 Silver, 42",1912.1544,3399.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,bbfff5a5-4bdc-49a9-a5ad-7584adffe808,2014-02-08 10:01:36.827000
773,"Mountain-100 Silver, 44",1912.1544,3399.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,155fd77e-d6d6-43f0-8a5b-4a8305eb45cd,2014-02-08 10:01:36.827000
774,"Mountain-100 Silver, 48",1912.1544,3399.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,ba5551df-c9ee-4b43-b3ca-8c19d0f9384d,2014-02-08 10:01:36.827000
775,"Mountain-100 Black, 38",1898.0944,3374.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,dea33347-fcd3-4346-aa0f-068cd6b3ad06,2014-02-08 10:01:36.827000
776,"Mountain-100 Black, 42",1898.0944,3374.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,02935111-a546-4c6d-941f-be12d42c158e,2014-02-08 10:01:36.827000
777,"Mountain-100 Black, 44",1898.0944,3374.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,7920bc3b-8fd4-4610-93d2-e693a66b6474,2014-02-08 10:01:36.827000
778,"Mountain-100 Black, 48",1898.0944,3374.99,4,1,2011-05-31 00:00:00.000000,2012-05-29 00:00:00.000000,,1b486300-7e64-4c5d-a9ba-a8368e20c5a0,2014-02-08 10:01:36.827000
779,"Mountain-200 Silver, 38",1265.6195,2319.99,4,1,2012-05-30 00:00:00.000000,,,3a45d835-abae-4806-ac03-c53abcd3b974,2014-02-08 10:01:36.827000
780,"Mountain-200 Silver, 42",1265.6195,2319.99,4,1,2012-05-30 00:00:00.000000,,,ce4849b4-56e6-4b50-808b-9bde67cc4704,2014-02-08 10:01:36.827000
781,"Mountain-200 Silver, 46",1265.6195,2319.99,4,1,2012-05-30 00:00:00.000000,,,20799030-420c-496a-9922-09189c2b457e,2014-02-08 10:01:36.827000
782,"Mountain-200 Black, 38",1251.9813,2294.99,4,1,2012-05-30 00:00:00.000000,,,82cb8f9b-b8bb-4841-98d3-bcdb807c4dd8,2014-02-08 10:01:36.827000
783,"Mountain-200 Black, 42",1251.9813,2294.99,4,1,2012-05-30 00:00:00.000000,,,2b0af5b9-7571-4621-b760-47df599f9650,2014-02-08 10:01:36.827000
784,"Mountain-200 Black, 46",1251.9813,2294.99,4,1,2012-05-30 00:00:00.000000,,,33f42284-e216-4b98-ba48-b4ee18a01fa0,2014-02-08 10:01:36.827000
785,"Mountain-300 Black, 38",598.4354,1079.99,4,1,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,f06c2cbf-0901-4c08-80ed-fb4e87171b3b,2014-02-08 10:01:36.827000
786,"Mountain-300 Black, 40",598.4354,1079.99,4,1,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,580d4322-be03-4c91-83d2-ee33ec6008ab,2014-02-08 10:01:36.827000
787,"Mountain-300 Black, 44",598.4354,1079.99,4,1,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,07c2a548-0452-47b4-9dce-6edb0a30c85e,2014-02-08 10:01:36.827000
788,"Mountain-300 Black, 48",598.4354,1079.99,4,1,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,16078dbe-388d-4c18-aa8f-0c8f48035468,2014-02-08 10:01:36.827000
789,"Road-250 Red, 44",1518.7864,2443.35,4,2,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,0aa71ad6-afaf-43c6-9745-35d815b50a5b,2014-02-08 10:01:36.827000
790,"Road-250 Red, 48",1518.7864,2443.35,4,2,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,115ddade-70e3-43f9-80dc-638daea271c4,2014-02-08 10:01:36.827000
791,"Road-250 Red, 52",1518.7864,2443.35,4,2,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,c9fd1df4-9512-420a-b379-067108033b75,2014-02-08 10:01:36.827000
792,"Road-250 Red, 58",1554.9479,2443.35,4,2,2012-05-30 00:00:00.000000,,,df629c11-8d8b-4774-9d52-ecb64dc95212,2014-02-08 10:01:36.827000
793,"Road-250 Black, 44",1554.9479,2443.35,4,2,2012-05-30 00:00:00.000000,,,1ff419b5-52af-4f7e-aeae-4fec5e99de35,2014-02-08 10:01:36.827000
794,"Road-250 Black, 48",1554.9479,2443.35,4,2,2012-05-30 00:00:00.000000,,,9d165ddf-8f5d-41c7-9bb8-13f41a3d1f62,2014-02-08 10:01:36.827000
795,"Road-250 Black, 52",1554.9479,2443.35,4,2,2012-05-30 00:00:00.000000,,,74fe3957-cbc3-450a-ab92-849bd13530e2,2014-02-08 10:01:36.827000
796,"Road-250 Black, 58",1554.9479,2443.35,4,2,2012-05-30 00:00:00.000000,,,1c530fe8-a169-4adc-b3dc-b11a48245e63,2014-02-08 10:01:36.827000
797,"Road-550-W Yellow, 38",713.0798,1120.49,4,2,2012-05-30 00:00:00.000000,,,aad81532-a572-49a5-83c3-dfa9e3b4fea6,2014-02-08 10:01:36.827000
798,"Road-550-W Yellow, 40",713.0798,1120.49,4,2,2012-05-30 00:00:00.000000,,,a35a1c35-c128-4697-951e-4199062e78f3,2014-02-08 10:01:36.827000
799,"Road-550-W Yellow, 42",713.0798,1120.49,4,2,2012-05-30 00:00:00.000000,,,a359ab09-16f2-4726-a60f-0dfdb1c9527e,2014-02-08 10:01:36.827000
800,"Road-550-W Yellow, 44",713.0798,1120.49,4,2,2012-05-30 00:00:00.000000,,,0a7028fb-ff06-4d38-aaa1-b64816278165,2014-02-08 10:01:36.827000
801,"Road-550-W Yellow, 48",713.0798,1120.49,4,2,2012-05-30 00:00:00.000000,,,c90cc877-804c-4ce7-afc3-4c8791a13dfb,2014-02-08 10:01:36.827000
802,LL Fork,65.8097,148.22,1,10,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,fb8502be-07eb-4134-ab06-c3a9959a52ae,2014-02-08 10:01:36.827000
803,ML Fork,77.9176,175.49,1,10,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,f5fa4e2f-b976-48a4-bf79-85632f697d2e,2014-02-08 10:01:36.827000
804,HL Fork,101.8936,229.49,1,10,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,553229b3-1ad9-4a71-a21c-2af4332cfce9,2014-02-08 10:01:36.827000
805,LL Headset,15.1848,34.2,1,11,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,bb6bd7b3-a34d-4d64-822e-781fa6838e19,2014-02-08 10:01:36.827000
806,ML Headset,45.4168,102.29,1,11,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,23b5d52b-8c29-4059-b899-75c53b5ee2e6,2014-02-08 10:01:36.827000
807,HL Headset,55.3801,124.73,1,11,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,12e4d5e8-79ed-4bcb-a532-6275d1a93417,2014-02-08 10:01:36.827000
808,LL Mountain Handlebars,19.7758,44.54,1,4,2012-05-30 00:00:00.000000,,,b59b7bf2-7afc-4a74-b063-f942f1e0da19,2014-02-08 10:01:36.827000
809,ML Mountain Handlebars,27.4925,61.92,1,4,2012-05-30 00:00:00.000000,,,ae6020df-d9c9-4d34-9795-1f80e6bbf5a5,2014-02-08 10:01:36.827000
810,HL Mountain Handlebars,53.3999,120.27,1,4,2012-05-30 00:00:00.000000,,,6aa0f921-0f09-4f99-8d3c-335946873553,2014-02-08 10:01:36.827000
811,LL Road Handlebars,19.7758,44.54,1,4,2012-05-30 00:00:00.000000,,,acdae407-b40e-435e-8e84-1bfc33013e81,2014-02-08 10:01:36.827000
812,ML Road Handlebars,27.4925,61.92,1,4,2012-05-30 00:00:00.000000,,,33fa1a03-38d6-405e-be9b-eea92f3d204f,2014-02-08 10:01:36.827000
813,HL Road Handlebars,53.3999,120.27,1,4,2012-05-30 00:00:00.000000,,,5c5327b9-ad2e-4c33-8d74-edf49e0c2dd8,2014-02-08 10:01:36.827000
814,"ML Mountain Frame - Black, 38",185.8193,348.76,2,12,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,0d879312-a7d3-441d-9d23-b6550bab3814,2014-02-08 10:01:36.827000
815,LL Mountain Front Wheel,26.9708,60.745,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,d7b1d161-182e-44f6-a9ff-9c1eba76613b,2014-02-08 10:01:36.827000
816,ML Mountain Front Wheel,92.8071,209.025,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,5e3e5033-9a77-4dca-8b7f-dfed78efa08a,2014-02-08 10:01:36.827000
817,HL Mountain Front Wheel,133.2955,300.215,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,3c8ffff6-a8dc-45a3-963b-a6284ced7596,2014-02-08 10:01:36.827000
818,LL Road Front Wheel,37.9909,85.565,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,9e66de78-decb-438a-b9a9-023c773c60a2,2014-02-08 10:01:36.827000
819,ML Road Front Wheel,110.2829,248.385,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,6ea94fbf-b9aa-43fc-84e8-91d508dde751,2014-02-08 10:01:36.827000
820,HL Road Front Wheel,146.5466,330.06,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,727a3cd5-8d40-4884-a7e4-dfd3ffdeb164,2014-02-08 10:01:36.827000
821,Touring Front Wheel,96.7964,218.01,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,8d1cdb07-4fa1-4ac1-840f-a16c3dca5009,2014-02-08 10:01:36.827000
822,"ML Road Frame-W - Yellow, 38",360.9428,594.83,2,14,2012-05-30 00:00:00.000000,,,22976fa7-0ad0-40f9-b4f9-ba10279ea1a3,2014-02-08 10:01:36.827000
823,LL Mountain Rear Wheel,38.9588,87.745,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,e6c39f58-995f-4786-a309-df3812d8b30f,2014-02-08 10:01:36.827000
824,ML Mountain Rear Wheel,104.7951,236.025,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,b2f7cf9b-a7bf-49ab-9cca-9f6e791cd693,2014-02-08 10:01:36.827000
825,HL Mountain Rear Wheel,145.2835,327.215,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,35d02edc-1120-41fb-b5df-8655a93b3353,2014-02-08 10:01:36.827000
826,LL Road Rear Wheel,49.9789,112.565,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,78d01117-8dcd-465f-9dc7-94a2cdc35582,2014-02-08 10:01:36.827000
827,ML Road Rear Wheel,122.2709,275.385,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,cf739f9a-0af0-4810-b229-c431a31d7779,2014-02-08 10:01:36.827000
828,HL Road Rear Wheel,158.5346,357.06,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,8f262a37-43aa-4ad5-ae1f-8bd6967d8e9b,2014-02-08 10:01:36.827000
829,Touring Rear Wheel,108.7844,245.01,1,17,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,30d2254d-e26d-4586-b4c5-e8ccb8a059b8,2014-02-08 10:01:36.827000
830,"ML Mountain Frame - Black, 40",185.8193,348.76,1,12,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,aed1c9c4-c139-45d2-b38e-0a0a9f518665,2014-02-08 10:01:36.827000
831,"ML Mountain Frame - Black, 44",185.8193,348.76,1,12,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,3f2135d4-ec5f-4e30-bde8-5444518f0637,2014-02-08 10:01:36.827000
832,"ML Mountain Frame - Black, 48",185.8193,348.76,1,12,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,c2009b69-f15a-47ec-b710-1809d299318a,2014-02-08 10:01:36.827000
833,"ML Road Frame-W - Yellow, 40",360.9428,594.83,1,14,2012-05-30 00:00:00.000000,,,22df26f2-60bc-493e-a14a-5500633e9f7e,2014-02-08 10:01:36.827000
834,"ML Road Frame-W - Yellow, 42",360.9428,594.83,1,14,2012-05-30 00:00:00.000000,,,207b54da-5404-415d-8578-9a45082e3bf1,2014-02-08 10:01:36.827000
835,"ML Road Frame-W - Yellow, 44",360.9428,594.83,1,14,2012-05-30 00:00:00.000000,,,a0fad492-ac24-4fcf-8d2a-d21d06386ae1,2014-02-08 10:01:36.827000
836,"ML Road Frame-W - Yellow, 48",360.9428,594.83,1,14,2012-05-30 00:00:00.000000,,,8487bfe0-2138-471e-9c6d-fdb3a67e7d86,2014-02-08 10:01:36.827000
837,"HL Road Frame - Black, 62",868.6342,1431.5,1,14,2012-05-30 00:00:00.000000,,,5dce9c8c-fb94-46f8-b826-11658f6a3682,2014-02-08 10:01:36.827000
838,"HL Road Frame - Black, 44",868.6342,1431.5,1,14,2012-05-30 00:00:00.000000,,,e4902656-a4bc-4b08-9d47-4f3da0fd76c3,2014-02-08 10:01:36.827000
839,"HL Road Frame - Black, 48",868.6342,1431.5,1,14,2012-05-30 00:00:00.000000,,,557b603b-407b-41a4-ae34-4f7747866dba,2014-02-08 10:01:36.827000
840,"HL Road Frame - Black, 52",868.6342,1431.5,1,14,2012-05-30 00:00:00.000000,,,0ed082b3-fbba-43af-9149-8741b9fc78c8,2014-02-08 10:01:36.827000
841,"Men's Sports Shorts, S",24.7459,59.99,0,22,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,34b08c1f-99d1-43c4-8ef7-2cd754b6665d,2014-02-08 10:01:36.827000
842,"Touring-Panniers, Large",51.5625,125,0,35,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,56334fff-91d4-495e-bf98-933bc1010f23,2014-02-08 10:01:36.827000
843,Cable Lock,10.3125,25,0,34,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,56ffd7b9-1014-4640-b1bd-b2649589b4d7,2014-02-08 10:01:36.827000
844,Minipump,8.2459,19.99,0,36,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,aaf7a076-9ee3-46bf-a69f-414d847e858b,2014-02-08 10:01:36.827000
845,Mountain Pump,10.3084,24.99,0,36,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,57169f80-fafb-4678-8f51-fe1f131d0c83,2014-02-08 10:01:36.827000
846,Taillights - Battery-Powered,5.7709,13.99,0,33,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,3c617b87-50a5-434c-a0d3-22314b7027ee,2014-02-08 10:01:36.827000
847,Headlights - Dual-Beam,14.4334,34.99,0,33,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,417db6cb-f38f-4b0d-87e7-e1ebf7456c3a,2014-02-08 10:01:36.827000
848,Headlights - Weatherproof,18.5584,44.99,0,33,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,fc362c1a-4b9c-4d5f-a6d3-0775846c61f0,2014-02-08 10:01:36.827000
849,"Men's Sports Shorts, M",24.7459,59.99,0,22,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,db37b435-74b9-43d3-b363-abbead107bc4,2014-02-08 10:01:36.827000
850,"Men's Sports Shorts, L",24.7459,59.99,0,22,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,714184c5-669b-4cf1-a802-30e7b1ea7722,2014-02-08 10:01:36.827000
851,"Men's Sports Shorts, XL",24.7459,59.99,0,22,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,bd3ffe40-fe2e-44cb-a4e0-81786c3a751f,2014-02-08 10:01:36.827000
852,"Women's Tights, S",30.9334,74.99,0,24,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,7de86c98-4f5b-4155-8572-c977f14ebaeb,2014-02-08 10:01:36.827000
853,"Women's Tights, M",30.9334,74.99,0,24,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,4d8e186c-b8c9-4c64-b411-4995dd87e316,2014-02-08 10:01:36.827000
854,"Women's Tights, L",30.9334,74.99,0,24,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,e378c2f3-54f6-4ea9-b049-e8bb32b5bdfd,2014-02-08 10:01:36.827000
855,"Men's Bib-Shorts, S",37.1209,89.99,0,18,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,9f60af1e-4c11-4e90-baea-48e834e8b4c2,2014-02-08 10:01:36.827000
856,"Men's Bib-Shorts, M",37.1209,89.99,0,18,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,e0cbec04-f4fc-450f-9780-f8ea7691febd,2014-02-08 10:01:36.827000
857,"Men's Bib-Shorts, L",37.1209,89.99,0,18,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,e1df75a4-9986-489e-a5de-ad3da824eb5e,2014-02-08 10:01:36.827000
858,"Half-Finger Gloves, S",9.1593,24.49,0,20,2012-05-30 00:00:00.000000,,,9e1db5c3-539d-4061-9433-d762dc195cd8,2014-02-08 10:01:36.827000
859,"Half-Finger Gloves, M",9.1593,24.49,0,20,2012-05-30 00:00:00.000000,,,9d458fd5-392d-4ab1-afef-6a5548e48858,2014-02-08 10:01:36.827000
860,"Half-Finger Gloves, L",9.1593,24.49,0,20,2012-05-30 00:00:00.000000,,,fa710215-925f-4959-81df-538e72a6a255,2014-02-08 10:01:36.827000
861,"Full-Finger Gloves, S",15.6709,37.99,0,20,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,76fac097-1fb3-456b-8fb9-2c7a613771b4,2014-02-08 10:01:36.827000
862,"Full-Finger Gloves, M",15.6709,37.99,0,20,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,1084221e-1890-443e-9d87-afcad6358355,2014-02-08 10:01:36.827000
863,"Full-Finger Gloves, L",15.6709,37.99,0,20,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,,6116f9d4-8a1d-4022-a642-9c445c197203,2014-02-08 10:01:36.827000
864,"Classic Vest, S",23.749,63.5,0,25,2013-05-30 00:00:00.000000,,,eb423ef3-409d-46fe-b35b-d69970820314,2014-02-08 10:01:36.827000
865,"Classic Vest, M",23.749,63.5,0,25,2013-05-30 00:00:00.000000,,,2e52f96e-64a1-4069-911c-e3fd6e094a1e,2014-02-08 10:01:36.827000
866,"Classic Vest, L",23.749,63.5,0,25,2013-05-30 00:00:00.000000,,,3211f5a8-b6c4-48bd-9aa4-d69cb40d97dd,2014-02-08 10:01:36.827000
867,"Women's Mountain Shorts, S",26.1763,69.99,0,22,2013-05-30 00:00:00.000000,,,22616fd2-b99f-4f7d-acf6-33dff66d42d2,2014-02-08 10:01:36.827000
868,"Women's Mountain Shorts, M",26.1763,69.99,0,22,2013-05-30 00:00:00.000000,,,968e3610-e583-42e8-8ab6-484a799b1774,2014-02-08 10:01:36.827000
869,"Women's Mountain Shorts, L",26.1763,69.99,0,22,2013-05-30 00:00:00.000000,,,1a66b244-5ca0-4153-b539-ae048d14faec,2014-02-08 10:01:36.827000
870,Water Bottle - 30 oz.,1.8663,4.99,0,28,2013-05-30 00:00:00.000000,,,834e8d1a-69a7-4c42-8b68-fa08d9ec9e5b,2014-02-08 10:01:36.827000
871,Mountain Bottle Cage,3.7363,9.99,0,28,2013-05-30 00:00:00.000000,,,684491de-63f8-4632-90e3-36773c4e63bd,2014-02-08 10:01:36.827000
872,Road Bottle Cage,3.3623,8.99,0,28,2013-05-30 00:00:00.000000,,,601b1fe8-d4d0-4cfb-9379-29481cc05291,2014-02-08 10:01:36.827000
873,Patch Kit/8 Patches,0.8565,2.29,0,37,2013-05-30 00:00:00.000000,,,36e638e4-68df-411b-930a-daad57221aa6,2014-02-08 10:01:36.827000
874,"Racing Socks, M",3.3623,8.99,0,23,2013-05-30 00:00:00.000000,,,b9c7eb0a-1dd1-4a1d-b4c3-1dad83a8ea7e,2014-02-08 10:01:36.827000
875,"Racing Socks, L",3.3623,8.99,0,23,2013-05-30 00:00:00.000000,,,c0a16305-74b7-4fae-b5c9-3e8bd0e44762,2014-02-08 10:01:36.827000
876,Hitch Rack - 4-Bike,44.88,120,0,26,2013-05-30 00:00:00.000000,,,7a0c4bbd-9679-4f59-9ebc-9daf3439a38a,2014-02-08 10:01:36.827000
