id,name,standardcost,listprice,daystomanufacture,productsubcategory_id,sellstartdate,sellenddate,discontinueddate,rowguid,modifieddate
877,Bike Wash - Dissolver,2.9733,7.95,0,29,2013-05-30 00:00:00.000000,,,3c40b5ad-e328-4715-88a7-ec3220f02acf,2014-02-08 10:01:36.827000
878,Fender Set - Mountain,8.2205,21.98,0,30,2013-05-30 00:00:00.000000,,,e6e76c7f-c145-4cad-a9e8-b1e4e845a2c0,2014-02-08 10:01:36.827000
879,All-Purpose Bike Stand,59.466,159,0,27,2013-05-30 00:00:00.000000,,,c7bb564b-a637-40f5-b21b-cbf7e4f713be,2014-02-08 10:01:36.827000
880,Hydration Pack - 70 oz.,20.5663,54.99,0,32,2013-05-30 00:00:00.000000,,,a99d90c0-05e2-4e44-ad90-c55c9f0784de,2014-02-08 10:01:36.827000
881,"Short-Sleeve Classic Jersey, S",41.5723,53.99,0,21,2013-05-30 00:00:00.000000,,,05b2e20f-2399-4cb3-9b49-b28d6649c104,2014-02-08 10:01:36.827000
882,"Short-Sleeve Classic Jersey, M",41.5723,53.99,0,21,2013-05-30 00:00:00.000000,,,bbbf003b-367d-4d71-af71-10f50b6234a0,2014-02-08 10:01:36.827000
883,"Short-Sleeve Classic Jersey, L",41.5723,53.99,0,21,2013-05-30 00:00:00.000000,,,2d9f59b8-9f24-46eb-98ad-553e48bb9db9,2014-02-08 10:01:36.827000
884,"Short-Sleeve Classic Jersey, XL",41.5723,53.99,0,21,2013-05-30 00:00:00.000000,,,906d42f6-c21f-4d20-b528-02ffdb55fd1e,2014-02-08 10:01:36.827000
885,"HL Touring Frame - Yellow, 60",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,c49679bd-96a9-4176-a7ed-5bc6d6444647,2014-02-08 10:01:36.827000
886,"LL Touring Frame - Yellow, 62",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,8d4d52a6-8abc-4c05-be4d-c067faf1a64e,2014-02-08 10:01:36.827000
887,"HL Touring Frame - Yellow, 46",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,137675a7-34cd-4b7a-abe1-4e0eeb79b65d,2014-02-08 10:01:36.827000
888,"HL Touring Frame - Yellow, 50",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,105ec6e5-30c5-4fe3-a08b-cb324c85323d,2014-02-08 10:01:36.827000
889,"HL Touring Frame - Yellow, 54",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,12b1f317-c39b-48d0-b1a7-8018c60aea53,2014-02-08 10:01:36.827000
890,"HL Touring Frame - Blue, 46",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,8bbd3437-a58b-41a0-9503-fc14b23e7678,2014-02-08 10:01:36.827000
891,"HL Touring Frame - Blue, 50",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,c4244f0c-abce-451b-a895-83c0e6d1f448,2014-02-08 10:01:36.827000
892,"HL Touring Frame - Blue, 54",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,e9aae947-6bc3-4909-8937-3e1cdcec8a8f,2014-02-08 10:01:36.827000
893,"HL Touring Frame - Blue, 60",601.7437,1003.91,1,16,2013-05-30 00:00:00.000000,,,b01951a4-a581-4d10-9dc2-515da180f1b8,2014-02-08 10:01:36.827000
894,Rear Derailleur,53.9282,121.46,1,9,2013-05-30 00:00:00.000000,,,5ebfcf02-4e3e-443a-ad60-5aeef28dac76,2014-02-08 10:01:36.827000
895,"LL Touring Frame - Blue, 50",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,b78eccca-fa88-4071-9110-410585127e46,2014-02-08 10:01:36.827000
896,"LL Touring Frame - Blue, 54",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,0ff799c9-dd11-4b81-aaf7-65410017405b,2014-02-08 10:01:36.827000
897,"LL Touring Frame - Blue, 58",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,ccd4fa47-7194-4bd0-909b-1fa4bd7916a7,2014-02-08 10:01:36.827000
898,"LL Touring Frame - Blue, 62",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,08a211a5-dcd2-42d0-9276-64d92d4890a6,2014-02-08 10:01:36.827000
899,"LL Touring Frame - Yellow, 44",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,109cb7bc-6ec6-4a36-85c8-55b843b2ab12,2014-02-08 10:01:36.827000
900,"LL Touring Frame - Yellow, 50",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,285fd682-c647-49d1-b8f3-368a43c9cda0,2014-02-08 10:01:36.827000
901,"LL Touring Frame - Yellow, 54",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,2536e3b2-d4da-49e6-965a-f612c2c8914f,2014-02-08 10:01:36.827000
902,"LL Touring Frame - Yellow, 58",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,5d17ff1c-f50e-438f-a4e9-7c400fb762e7,2014-02-08 10:01:36.827000
903,"LL Touring Frame - Blue, 44",199.8519,333.42,1,16,2013-05-30 00:00:00.000000,,,e9c17be7-f4dc-465e-ab73-c0198f37bfdd,2014-02-08 10:01:36.827000
904,"ML Mountain Frame-W - Silver, 40",199.3757,364.09,1,12,2013-05-30 00:00:00.000000,,,a7dde43e-f7d5-4075-a0c1-c866ad7aa154,2014-02-08 10:01:36.827000
905,"ML Mountain Frame-W - Silver, 42",199.3757,364.09,1,12,2013-05-30 00:00:00.000000,,,d4a2fcad-1e63-4ebd-863c-5a7c48d5b8d9,2014-02-08 10:01:36.827000
906,"ML Mountain Frame-W - Silver, 46",199.3757,364.09,1,12,2013-05-30 00:00:00.000000,,,82025c63-7b28-412d-92c1-408e0e6ae646,2014-02-08 10:01:36.827000
907,Rear Brakes,47.286,106.5,1,6,2013-05-30 00:00:00.000000,,,5946f163-93f0-4141-b17e-55d9778cc274,2014-02-08 10:01:36.827000
908,LL Mountain Seat/Saddle,12.0413,27.12,1,15,2013-05-30 00:00:00.000000,,,4dab53c5-31e7-47d6-a5a0-940f8d4dad22,2014-02-08 10:01:36.827000
909,ML Mountain Seat/Saddle,17.3782,39.14,1,15,2013-05-30 00:00:00.000000,,,30222244-0fd8-4d28-8448-f2e658bf52bd,2014-02-08 10:01:36.827000
910,HL Mountain Seat/Saddle,23.3722,52.64,1,15,2013-05-30 00:00:00.000000,,,a96a5024-87de-488a-bf81-bc0c81f6cd18,2014-02-08 10:01:36.827000
911,LL Road Seat/Saddle,12.0413,27.12,1,15,2013-05-30 00:00:00.000000,,,31b9bc62-792b-4e7a-a24d-411dc76e0271,2014-02-08 10:01:36.827000
912,ML Road Seat/Saddle,17.3782,39.14,1,15,2013-05-30 00:00:00.000000,,,49845afe-a8cc-4354-a5d4-09d35bf7fb9e,2014-02-08 10:01:36.827000
913,HL Road Seat/Saddle,23.3722,52.64,1,15,2013-05-30 00:00:00.000000,,,2befe629-4b2a-41a1-a009-df13ead69105,2014-02-08 10:01:36.827000
914,LL Touring Seat/Saddle,12.0413,27.12,1,15,2013-05-30 00:00:00.000000,,,7874a1d6-7a5b-412f-a2eb-c2f457b9603d,2014-02-08 10:01:36.827000
915,ML Touring Seat/Saddle,17.3782,39.14,1,15,2013-05-30 00:00:00.000000,,,072acb72-7796-4bd0-9bbb-6efc29ac336c,2014-02-08 10:01:36.827000
916,HL Touring Seat/Saddle,23.3722,52.64,1,15,2013-05-30 00:00:00.000000,,,0e158724-934d-4a64-991f-94fec00bdea8,2014-02-08 10:01:36.827000
917,"LL Mountain Frame - Silver, 42",144.5938,264.05,1,12,2013-05-30 00:00:00.000000,,,37bd4d2b-346b-4c6b-8f3f-85c084282529,2014-02-08 10:01:36.827000
918,"LL Mountain Frame - Silver, 44",144.5938,264.05,1,12,2013-05-30 00:00:00.000000,,,393a4d00-7428-41f0-a48a-af26b00e9a9c,2014-02-08 10:01:36.827000
919,"LL Mountain Frame - Silver, 48",144.5938,264.05,1,12,2013-05-30 00:00:00.000000,,,8dfef6f2-91a8-4884-8949-b2551218b37a,2014-02-08 10:01:36.827000
920,"LL Mountain Frame - Silver, 52",144.5938,264.05,1,12,2013-05-30 00:00:00.000000,,,f230baac-5951-4eb1-b1e8-94c2ca2b37fa,2014-02-08 10:01:36.827000
921,Mountain Tire Tube,1.8663,4.99,0,37,2013-05-30 00:00:00.000000,,,01a8c3fc-ed52-458e-a634-d5b6e2accfed,2014-02-08 10:01:36.827000
922,Road Tire Tube,1.4923,3.99,0,37,2013-05-30 00:00:00.000000,,,ea442bd7-f69b-42d9-aa71-95e10b648f52,2014-02-08 10:01:36.827000
923,Touring Tire Tube,1.8663,4.99,0,37,2013-05-30 00:00:00.000000,,,179fec38-cab5-4a47-bcff-31cfc9e43a3c,2014-02-08 10:01:36.827000
924,"LL Mountain Frame - Black, 42",136.785,249.79,1,12,2013-05-30 00:00:00.000000,,,faabd7fb-cb35-4bad-8857-ec71468686ad,2014-02-08 10:01:36.827000
925,"LL Mountain Frame - Black, 44",136.785,249.79,1,12,2013-05-30 00:00:00.000000,,,47ab0300-7b55-4d35-a786-80190976b9b5,2014-02-08 10:01:36.827000
926,"LL Mountain Frame - Black, 48",136.785,249.79,1,12,2013-05-30 00:00:00.000000,,,408435aa-15c0-41e5-981f-32a8226af15f,2014-02-08 10:01:36.827000
927,"LL Mountain Frame - Black, 52",136.785,249.79,1,12,2013-05-30 00:00:00.000000,,,4800f4e6-99ea-4afd-a392-2cb05265d0d4,2014-02-08 10:01:36.827000
928,LL Mountain Tire,9.3463,24.99,0,37,2013-05-30 00:00:00.000000,,,76060a93-949c-48ea-9b31-a593d6c14983,2014-02-08 10:01:36.827000
929,ML Mountain Tire,11.2163,29.99,0,37,2013-05-30 00:00:00.000000,,,daff9e11-6254-432d-8c4f-f06e52687184,2014-02-08 10:01:36.827000
930,HL Mountain Tire,13.09,35,0,37,2013-05-30 00:00:00.000000,,,ddad25f5-0445-4b5c-8466-6446930ad8b8,2014-02-08 10:01:36.827000
931,LL Road Tire,8.0373,21.49,0,37,2013-05-30 00:00:00.000000,,,15b569a6-d172-42c2-a420-62ab5946cc80,2014-02-08 10:01:36.827000
932,ML Road Tire,9.3463,24.99,0,37,2013-05-30 00:00:00.000000,,,d1016cc5-c12b-4f05-915c-70fa062e4a64,2014-02-08 10:01:36.827000
933,HL Road Tire,12.1924,32.6,0,37,2013-05-30 00:00:00.000000,,,c86de56a-5048-4b89-b7c7-56bc75c9bcee,2014-02-08 10:01:36.827000
934,Touring Tire,10.8423,28.99,0,37,2013-05-30 00:00:00.000000,,,9d5ca300-5302-41e1-bca5-8ce5b93f26a5,2014-02-08 10:01:36.827000
935,LL Mountain Pedal,17.9776,40.49,1,13,2013-05-30 00:00:00.000000,,,9fdd0c65-b2b0-4c6c-8704-3a9747be5174,2014-02-08 10:01:36.827000
936,ML Mountain Pedal,27.568,62.09,1,13,2013-05-30 00:00:00.000000,,,274c86dc-439e-4469-9de8-7e9bd6455d0d,2014-02-08 10:01:36.827000
937,HL Mountain Pedal,35.9596,80.99,1,13,2013-05-30 00:00:00.000000,,,a05464e8-6b4d-42b3-a4d6-8683136f4b66,2014-02-08 10:01:36.827000
938,LL Road Pedal,17.9776,40.49,1,13,2013-05-30 00:00:00.000000,,,2c7dd8c3-4c55-475f-ba58-f4baca520d72,2014-02-08 10:01:36.827000
939,ML Road Pedal,27.568,62.09,1,13,2013-05-30 00:00:00.000000,,,216ad46f-bc3f-4862-b0e9-2e261e5a6059,2014-02-08 10:01:36.827000
940,HL Road Pedal,35.9596,80.99,1,13,2013-05-30 00:00:00.000000,,,44e96967-ab99-41ed-8b41-5bc70a5ca1a9,2014-02-08 10:03:55.510000
941,Touring Pedal,35.9596,80.99,1,13,2013-05-30 00:00:00.000000,,,6967c816-3ebb-45fa-8547-cef00e08573e,2014-02-08 10:01:36.827000
942,"ML Mountain Frame-W - Silver, 38",199.3757,364.09,2,12,2013-05-30 00:00:00.000000,,,ba3646b0-1487-426e-ab4e-57d42e6f9233,2014-02-08 10:01:36.827000
943,"LL Mountain Frame - Black, 40",136.785,249.79,2,12,2013-05-30 00:00:00.000000,,,3050e4df-2bba-4c2b-bdcc-b4c89972db1c,2014-02-08 10:01:36.827000
944,"LL Mountain Frame - Silver, 40",144.5938,264.05,2,12,2013-05-30 00:00:00.000000,,,756f862e-40cc-4dfc-b189-716d0dda5ff9,2014-02-08 10:01:36.827000
945,Front Derailleur,40.6216,91.49,1,9,2013-05-30 00:00:00.000000,,,448e9e7b-9548-4a4c-abb3-853686aa7517,2014-02-08 10:01:36.827000
946,LL Touring Handlebars,20.464,46.09,1,4,2013-05-30 00:00:00.000000,,,a2f1352e-45d0-42c4-aef3-60033073bb66,2014-02-08 10:01:36.827000
947,HL Touring Handlebars,40.6571,91.57,1,4,2013-05-30 00:00:00.000000,,,cb524e92-4fa8-4f6c-9993-60796856c654,2014-02-08 10:01:36.827000
948,Front Brakes,47.286,106.5,1,6,2013-05-30 00:00:00.000000,,,c1813164-1b4b-42d1-9007-4e5f9aee0e19,2014-02-08 10:01:36.827000
949,LL Crankset,77.9176,175.49,1,8,2013-05-30 00:00:00.000000,,,41d47371-4374-46d3-8d61-b07616ec54f0,2014-02-08 10:01:36.827000
950,ML Crankset,113.8816,256.49,1,8,2013-05-30 00:00:00.000000,,,d3a7a02c-a3d5-4a04-9454-0c4e43772b78,2014-02-08 10:01:36.827000
951,HL Crankset,179.8156,404.99,1,8,2013-05-30 00:00:00.000000,,,2c4a8956-7b72-48fe-b028-699e117b1daa,2014-02-08 10:01:36.827000
952,Chain,8.9866,20.24,1,7,2013-05-30 00:00:00.000000,,,5d27e2a5-27ec-4ccb-ba2c-fc980ffe6708,2014-02-08 10:01:36.827000
953,"Touring-2000 Blue, 60",755.1508,1214.85,4,3,2013-05-30 00:00:00.000000,,,f1bb3957-8d27-47f3-91ec-c71822d11436,2014-02-08 10:01:36.827000
954,"Touring-1000 Yellow, 46",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,83b77413-8c8a-4af1-93e4-136edb7ff15f,2014-02-08 10:01:36.827000
955,"Touring-1000 Yellow, 50",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,5ec991ad-8761-4a61-a318-312df3a78604,2014-02-08 10:01:36.827000
956,"Touring-1000 Yellow, 54",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,1220b0f0-064d-46b7-8507-1fa758b77b9c,2014-02-08 10:01:36.827000
957,"Touring-1000 Yellow, 60",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,bcd1a5a9-6140-4dc9-9620-689dc7e4c155,2014-02-08 10:01:36.827000
958,"Touring-3000 Blue, 54",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,a3ee6897-52fe-42e4-92ec-7a91e7bb905a,2014-02-08 10:01:36.827000
959,"Touring-3000 Blue, 58",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,23d89cee-9f44-4f3e-b289-63de6ba2b737,2014-02-08 10:01:36.827000
960,"Touring-3000 Blue, 62",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,060192c9-bcd9-4260-b729-d6bcfadfb08e,2014-02-08 10:01:36.827000
961,"Touring-3000 Yellow, 44",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,5646c15a-68ad-4234-b328-254706cbccc5,2014-02-08 10:01:36.827000
962,"Touring-3000 Yellow, 50",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,df85e805-af87-4fab-a668-c80f2a5b8a69,2014-02-08 10:01:36.827000
963,"Touring-3000 Yellow, 54",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,192becd1-f465-4194-88a2-ee57fed3a3c5,2014-02-08 10:01:36.827000
964,"Touring-3000 Yellow, 58",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,bed79f64-a53d-44a3-ace8-2baa425a5a54,2014-02-08 10:01:36.827000
965,"Touring-3000 Yellow, 62",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,d28b3872-5173-40a4-b12f-655524386cc7,2014-02-08 10:01:36.827000
966,"Touring-1000 Blue, 46",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,86990d54-6efb-4c53-9974-6c3b0297e222,2014-02-08 10:01:36.827000
967,"Touring-1000 Blue, 50",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,68c0a818-2985-46eb-8255-0fb70919fa24,2014-02-08 10:01:36.827000
968,"Touring-1000 Blue, 54",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,12280a8c-7578-4367-ba71-214bcc1e4792,2014-02-08 10:01:36.827000
969,"Touring-1000 Blue, 60",1481.9379,2384.07,4,3,2013-05-30 00:00:00.000000,,,dd70cf36-449a-43fd-839d-a84ee14c849a,2014-02-08 10:01:36.827000
970,"Touring-2000 Blue, 46",755.1508,1214.85,4,3,2013-05-30 00:00:00.000000,,,c0009006-715f-4b76-a05a-1a0d3adfb49a,2014-02-08 10:01:36.827000
971,"Touring-2000 Blue, 50",755.1508,1214.85,4,3,2013-05-30 00:00:00.000000,,,84abda8f-0007-4bca-9a61-b2dea58866c3,2014-02-08 10:01:36.827000
972,"Touring-2000 Blue, 54",755.1508,1214.85,4,3,2013-05-30 00:00:00.000000,,,6dcfe2a3-3555-44e4-9116-6f6dbe448b8b,2014-02-08 10:01:36.827000
973,"Road-350-W Yellow, 40",1082.51,1700.99,4,2,2013-05-30 00:00:00.000000,,,237b16d9-53f2-4fd4-befe-48209e57aec3,2014-02-08 10:01:36.827000
974,"Road-350-W Yellow, 42",1082.51,1700.99,4,2,2013-05-30 00:00:00.000000,,,80bd3f8b-42c7-43d8-91f5-9fb6175287af,2014-02-08 10:01:36.827000
975,"Road-350-W Yellow, 44",1082.51,1700.99,4,2,2013-05-30 00:00:00.000000,,,0c61e8af-003d-4e4b-b5b7-02f01a26be26,2014-02-08 10:01:36.827000
976,"Road-350-W Yellow, 48",1082.51,1700.99,4,2,2013-05-30 00:00:00.000000,,,ec4284dc-85fa-44a8-89ec-77fc9b71720a,2014-02-08 10:01:36.827000
977,"Road-750 Black, 58",343.6496,539.99,4,2,2013-05-30 00:00:00.000000,,,87b81a1a-a5b5-43d2-a20d-0230800490b9,2014-02-08 10:01:36.827000
978,"Touring-3000 Blue, 44",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,4f638e15-2ed0-4193-90ce-47da580e01dd,2014-02-08 10:01:36.827000
979,"Touring-3000 Blue, 50",461.4448,742.35,4,3,2013-05-30 00:00:00.000000,,,de305b62-88fc-465b-b23d-d8c0f7e6d361,2014-02-08 10:01:36.827000
980,"Mountain-400-W Silver, 38",419.7784,769.49,4,1,2013-05-30 00:00:00.000000,,,7a927632-99a4-4f24-adce-0062d2d113d9,2014-02-08 10:01:36.827000
981,"Mountain-400-W Silver, 40",419.7784,769.49,4,1,2013-05-30 00:00:00.000000,,,0a72791c-a984-4733-ae4e-2b4373cfd7cd,2014-02-08 10:01:36.827000
982,"Mountain-400-W Silver, 42",419.7784,769.49,4,1,2013-05-30 00:00:00.000000,,,4ea4fe06-aaea-42d4-a9d9-69f6a9a4a042,2014-02-08 10:01:36.827000
983,"Mountain-400-W Silver, 46",419.7784,769.49,4,1,2013-05-30 00:00:00.000000,,,0b0c8ee4-ff2d-438e-9cac-464783b86191,2014-02-08 10:01:36.827000
984,"Mountain-500 Silver, 40",308.2179,564.99,4,1,2013-05-30 00:00:00.000000,,,b96c057b-6416-4851-8d59-bcb37c8e6e51,2014-02-08 10:01:36.827000
985,"Mountain-500 Silver, 42",308.2179,564.99,4,1,2013-05-30 00:00:00.000000,,,b8d1b5d9-8a39-4097-a04a-56e95559b534,2014-02-08 10:01:36.827000
986,"Mountain-500 Silver, 44",308.2179,564.99,4,1,2013-05-30 00:00:00.000000,,,e8cec794-e8e2-4312-96a7-4832e573d3fc,2014-02-08 10:01:36.827000
987,"Mountain-500 Silver, 48",308.2179,564.99,4,1,2013-05-30 00:00:00.000000,,,77ef419f-481f-40b9-bdb9-7e6678e550e3,2014-02-08 10:01:36.827000
988,"Mountain-500 Silver, 52",308.2179,564.99,4,1,2013-05-30 00:00:00.000000,,,cad60945-183e-4ab3-a70c-3f5bac6bf134,2014-02-08 10:01:36.827000
989,"Mountain-500 Black, 40",294.5797,539.99,4,1,2013-05-30 00:00:00.000000,,,28287157-3f06-487b-8531-bee8a37329e4,2014-02-08 10:01:36.827000
990,"Mountain-500 Black, 42",294.5797,539.99,4,1,2013-05-30 00:00:00.000000,,,f5752c9c-56ba-41a7-83fd-139da28c15fa,2014-02-08 10:01:36.827000
991,"Mountain-500 Black, 44",294.5797,539.99,4,1,2013-05-30 00:00:00.000000,,,c7852127-2fb8-4959-b5a3-de5a8d6445e4,2014-02-08 10:01:36.827000
992,"Mountain-500 Black, 48",294.5797,539.99,4,1,2013-05-30 00:00:00.000000,,,75752e26-a3b6-4264-9b06-f23a4fbdc5a7,2014-02-08 10:01:36.827000
993,"Mountain-500 Black, 52",294.5797,539.99,4,1,2013-05-30 00:00:00.000000,,,69ee3b55-e142-4e4f-aed8-af02978fbe87,2014-02-08 10:01:36.827000
994,LL Bottom Bracket,23.9716,53.99,1,5,2013-05-30 00:00:00.000000,,,fa3c65cd-0a22-47e3-bdf6-53f1dc138c43,2014-02-08 10:01:36.827000
995,ML Bottom Bracket,44.9506,101.24,1,5,2013-05-30 00:00:00.000000,,,71ab847f-d091-42d6-b735-7b0c2d82fc84,2014-02-08 10:01:36.827000
996,HL Bottom Bracket,53.9416,121.49,1,5,2013-05-30 00:00:00.000000,,,230c47c5-08b2-4ce3-b706-69c0bdd62965,2014-02-08 10:01:36.827000
997,"Road-750 Black, 44",343.6496,539.99,4,2,2013-05-30 00:00:00.000000,,,44ce4802-409f-43ab-9b27-ca53421805be,2014-02-08 10:01:36.827000
998,"Road-750 Black, 48",343.6496,539.99,4,2,2013-05-30 00:00:00.000000,,,3de9a212-1d49-40b6-b10a-f564d981dbde,2014-02-08 10:01:36.827000
999,"Road-750 Black, 52",343.6496,539.99,4,2,2013-05-30 00:00:00.000000,,,ae638923-2b67-4679-b90e-abbab17dca31,2014-02-08 10:01:36.827000
