id,product_id,quantity,rowguid,modifieddate
1,408,47a24246-6c43-48eb-968f-025738a8a410,2014-08-08 00:00:00.000000
1,324,d4544d7d-caf5-46b3-ab22-5718dcc26b5e,2014-08-08 00:00:00.000000
1,353,bff7dc60-96a8-43ca-81a7-d6d2ed3000a8,2014-08-08 00:00:00.000000
2,427,f407c07a-ca14-4684-a02c-608bd00c2233,2014-08-08 00:00:00.000000
2,318,ca1ff2f4-48fb-4960-8d92-3940b633e4c1,2014-08-08 00:00:00.000000
2,364,d38cfbee-6347-47b1-b033-0e278cca03e2,2014-08-08 00:00:00.000000
3,585,e18a519b-fb5e-4051-874c-58cd58436c95,2008-03-31 00:00:00.000000
3,443,3c860c96-15ff-4df4-91d7-b237ff64480f,2008-03-31 00:00:00.000000
3,324,1339e5e3-1f8e-4b82-a447-a8666a264f0c,2008-03-31 00:00:00.000000
4,512,6beaf0a0-971a-4ce1-96fe-692807d5dc00,2014-08-08 00:00:00.000000
4,422,2c82427a-63f1-4877-a1f6-a27b4d201eb6,2014-08-08 00:00:00.000000
4,388,fd912e69-efa2-4ab7-82a4-03f5101af11c,2014-08-08 00:00:00.000000
316,532,1ee3dbd3-2a7e-47dc-af99-1b585575efb9,2008-03-31 00:00:00.000000
316,388,cb2a24d7-9b70-4140-8836-9eb7592621d3,2008-03-31 00:00:00.000000
316,441,36b375a3-022a-45bf-b425-dbffaac3145a,2008-03-31 00:00:00.000000
317,283,c04fc1cf-1d2b-4480-ba13-64c6ef780f4b,2014-08-09 00:00:00.000000
317,158,83332a73-48a9-401d-95f4-385c944d716f,2014-08-09 00:00:00.000000
317,152,4072c90c-a867-4f64-882f-ec45ada1b79c,2014-08-09 00:00:00.000000
318,136,f287efd3-ccc5-4344-9f4a-e588bbf29801,2014-08-09 00:00:00.000000
318,171,b62232e8-90b5-4da1-bfe1-453aa1917efc,2014-08-09 00:00:00.000000
318,132,d758c516-d9bf-4aa6-8e57-f5bd6d568f97,2014-08-09 00:00:00.000000
319,308,7367821f-bb8b-4102-86ed-a7fb7054f8e1,2014-08-09 00:00:00.000000
319,184,bfb760ac-0767-4f76-8670-49488d0f731d,2014-08-09 00:00:00.000000
319,305,febbcc76-2764-48a3-a086-77d1e883137c,2014-08-09 00:00:00.000000
320,481,bd134ecd-d4da-406c-a7ce-7ec40f9bcf34,2014-08-09 00:00:00.000000
320,372,deedba07-171b-4038-88a5-a57166e8f446,2014-08-09 00:00:00.000000
320,283,4fef28b3-6652-4d3a-999b-00784d401e42,2014-08-09 00:00:00.000000
321,569,afdbcf09-10f8-4f3c-86e1-379310ffbfe3,2014-08-09 00:00:00.000000
321,540,65fc4167-6a09-46c9-a262-632b945b2fbb,2014-08-09 00:00:00.000000
321,641,b291ee86-cb6e-4d74-b47d-b8b0794ca9c4,2014-08-09 00:00:00.000000
322,622,7726d791-a784-4754-b144-bb25c9e2f38a,2014-08-09 00:00:00.000000
322,587,04da1bb9-9625-4e71-b861-93f64a3a53dc,2014-08-09 00:00:00.000000
322,475,02d51ed0-af15-44e9-a355-86433710b0c0,2014-08-09 00:00:00.000000
323,603,f7863985-c001-44d5-a939-554c67df203a,2014-08-09 00:00:00.000000
323,568,bd637bc5-eb67-4424-8f92-dca208276e6f,2014-08-09 00:00:00.000000
323,513,968dae62-ea98-49fe-b190-d1ec7b9e9f0c,2014-08-09 00:00:00.000000
324,585,c6e3bcde-5f39-40ef-b253-ad2b018ab1cc,2008-03-31 00:00:00.000000
324,568,aec9bf74-0e06-4181-b6c7-c8fa41126a4e,2008-03-31 00:00:00.000000
324,476,cee69fd4-22ec-4d83-b9ec-c0af63967839,2008-03-31 00:00:00.000000
325,569,624ac935-868e-40e0-8668-950451746f90,2014-08-12 00:00:00.000000
325,540,cf93bbfb-a391-4313-814d-82d62fbe1afb,2014-08-12 00:00:00.000000
325,641,d42750b2-2c8a-4457-9dda-4b43cbdc4594,2014-08-12 00:00:00.000000
326,622,71a75809-8b9e-4f87-8687-8bdd367f2f72,2014-08-12 00:00:00.000000
326,587,67777062-a86a-4fed-bf8f-f7641edf9444,2014-08-12 00:00:00.000000
326,475,eadaa7f8-e962-46c4-977f-05538c494bcd,2014-08-12 00:00:00.000000
327,408,61add309-16ef-40d4-9853-548f4efdc40c,2008-03-31 00:00:00.000000
327,443,553c89bb-2063-48e3-966f-b557efd1f4e9,2008-03-31 00:00:00.000000
327,513,a3aad1f8-ba38-4f6c-99d3-dbc5e2bc9774,2008-03-31 00:00:00.000000
328,568,bf52885d-74a3-422b-8c75-8a46350d9a6d,2008-03-31 00:00:00.000000
328,585,c6c865b4-0db2-44b7-9d5f-12d43b75f803,2008-03-31 00:00:00.000000
328,476,ea52800f-a344-4c4a-9e37-d48a67fbbb6c,2008-03-31 00:00:00.000000
329,558,7a1417a3-21ea-4da1-b3d1-e85bab7d8a9e,2008-03-31 00:00:00.000000
329,576,ad6db38a-997b-4ad8-a03b-7f38f8c3b7e1,2008-03-31 00:00:00.000000
329,467,6cb842cb-7b2f-4d89-9187-3c81630fb907,2008-03-31 00:00:00.000000
330,548,ad971345-bf63-47d4-975d-c56a6081ff0a,2008-03-31 00:00:00.000000
330,566,ff9889d7-e242-4761-ace0-eb0d95147fa8,2008-03-31 00:00:00.000000
330,457,e6d96af6-7e4c-46f7-9a2c-5e94cf403888,2008-03-31 00:00:00.000000
331,574,d52d418a-c295-4cb9-a410-8ee245fc61a7,2008-03-31 00:00:00.000000
331,441,1d251426-738f-4b5a-96c2-3c9226e18905,2008-03-31 00:00:00.000000
331,390,85990921-d43f-41f9-9095-5863d687bb43,2008-03-31 00:00:00.000000
332,344,171a680f-7a90-45df-980d-48757f4b4eb4,2014-08-12 00:00:00.000000
332,233,7a23dc3c-9bdc-4aa5-ba41-0c4e9f4b6e18,2014-08-12 00:00:00.000000
332,267,c08f7632-254c-43ea-bf10-8ec79bbb4374,2014-08-12 00:00:00.000000
341,372,00eed5ca-525c-4174-885d-846deefc223e,2014-08-12 00:00:00.000000
341,392,afb7ca1e-6f91-459b-b508-31d773564ac8,2014-08-12 00:00:00.000000
341,339,a07991c9-ce2f-4081-a5f3-ac4de98ba485,2014-08-12 00:00:00.000000
342,369,fea262c8-d498-4b77-b8fe-82258aff6ad6,2014-08-12 00:00:00.000000
342,388,ec6c3097-17f6-4108-a55b-3c239a965360,2014-08-12 00:00:00.000000
342,336,7542fce0-b9f7-42ec-9671-a4809c568743,2014-08-12 00:00:00.000000
343,568,a82c0072-9a18-4318-a62a-92304eeb0443,2014-08-10 00:00:00.000000
343,606,656a9a1f-6f1e-4d75-9ca5-fcd0fe3cc27b,2014-08-10 00:00:00.000000
343,499,0f5d6037-a8c6-49b4-92b8-a50dc5880372,2014-08-10 00:00:00.000000
344,358,000c77ab-c1d6-4f8e-a66d-ed8068140d8c,2014-08-10 00:00:00.000000
344,332,6ad6b192-073e-49fe-97b0-1567c4f40778,2014-08-10 00:00:00.000000
344,382,0a5ec50b-6c5d-4e08-b126-516eba2006d3,2014-08-10 00:00:00.000000
345,321,05e0ee89-8462-4b52-bc3c-7c7735214c05,2014-08-10 00:00:00.000000
345,315,d4a2cfda-f3a3-4a65-80b5-ccc70b046d4c,2014-08-10 00:00:00.000000
345,300,331a2238-a0e4-4685-adfd-f5b4f1af9a5f,2014-08-10 00:00:00.000000
346,585,11bc6f46-10dc-4771-ac9a-e2179f1b2461,2014-08-10 00:00:00.000000
346,476,38f17071-fe89-4cb2-ace2-ccb8f0cf0f7e,2014-08-10 00:00:00.000000
346,641,24a6f94a-da92-4566-91c8-59218a6cb9d9,2014-08-10 00:00:00.000000
347,318,7295a247-2228-44b0-8218-0cb9908a5ac4,2014-08-12 00:00:00.000000
347,246,87dd4e3b-4a78-47a4-9d45-685a43c91b8e,2014-08-12 00:00:00.000000
347,332,206aafb1-15f7-4dc4-b8ee-b3eb772eeb4d,2014-08-12 00:00:00.000000
348,323,cdab8141-2896-4b9d-a332-5f726ee6cb23,2014-08-12 00:00:00.000000
348,251,0d8fe9aa-d64a-4842-9856-42aad33de485,2014-08-12 00:00:00.000000
348,337,3e598d72-9120-42ea-9fa7-a0e2929e2538,2014-08-12 00:00:00.000000
349,328,7109150f-14a3-4eac-b72f-e128b3044abf,2014-08-12 00:00:00.000000
349,256,604c83fd-5918-4951-b8a2-2d047c0768ab,2014-08-12 00:00:00.000000
349,342,332c44e7-f145-4bb2-bb36-fe8f9bd93596,2014-08-12 00:00:00.000000
350,622,50be1fe4-c767-41d9-bd46-748a31a0768d,2008-03-31 00:00:00.000000
350,406,2e276e50-efa2-4c02-b1c1-4999e16a1799,2008-03-31 00:00:00.000000
350,313,9a23c432-ba8b-4f05-b7b4-94e451f01c24,2008-03-31 00:00:00.000000
351,179,d1f587a6-a29f-47a6-88e5-30e9eca52ab3,2014-08-10 00:00:00.000000
351,281,8727068f-3b49-4031-ae74-31de17693d6b,2014-08-10 00:00:00.000000
351,145,a1962b7f-ec0e-43ac-80bb-a04e7cf0e31d,2014-08-10 00:00:00.000000
352,300,f8bef986-c583-4428-a515-358cebeff3b9,2014-08-10 00:00:00.000000
352,278,71ea95cb-6490-4db9-beb3-38e565f45630,2014-08-10 00:00:00.000000
352,195,1e6baff0-75fc-4c17-9b8f-164db2531564,2014-08-10 00:00:00.000000
355,276,8ad0c765-f104-4435-afeb-0bbd74d6b08c,2014-08-05 00:00:00.000000
355,257,2d1d737d-8877-4b9e-baec-da6fe962e19c,2014-08-05 00:00:00.000000
355,289,983c8fb4-b5a3-4de8-97c0-c1d050e5848a,2014-08-05 00:00:00.000000
356,262,6de6fdd4-8de6-478a-a7cb-312e68edd8c6,2014-08-12 00:00:00.000000
356,243,a03019e1-cd99-43ed-a1c7-6ff207ad3ce0,2014-08-12 00:00:00.000000
356,275,d604707d-b5c2-49cf-a983-8934523e186d,2014-08-12 00:00:00.000000
357,248,a492ec7b-d2a7-48f0-9bc6-66c779afead3,2014-08-12 00:00:00.000000
357,228,866ac631-6597-4b06-b019-8f040f552e49,2014-08-12 00:00:00.000000
357,260,e879cfeb-5115-421b-bfe2-7376b72afb4c,2014-08-12 00:00:00.000000
358,233,ddab150a-235c-432a-83d2-0822db1b057d,2014-08-12 00:00:00.000000
358,214,536b55d9-5dcf-4af1-bc64-f19dd5022086,2014-08-12 00:00:00.000000
358,246,0511f131-8a69-4975-aa97-54f366d8b211,2014-08-12 00:00:00.000000
359,369,46bc0376-ad5c-4bdc-99d4-55a959f32163,2014-07-28 00:00:00.000000
359,360,2d7484f7-f157-43e1-b33f-87ce2f94b360,2014-07-28 00:00:00.000000
359,374,52b0910c-93b1-47a6-b2b7-d78f14ebb914,2014-07-28 00:00:00.000000
360,363,b16bdad8-4778-41ab-984d-d2de2927e3b8,2014-07-28 00:00:00.000000
360,353,73de1d45-d603-4c5c-bd6a-78a49943b502,2014-07-28 00:00:00.000000
360,368,01add3d7-e329-4167-9b7c-f3a2c31a25e1,2014-07-28 00:00:00.000000
361,499,55b9556b-a6bf-4be1-8c4b-94510d875d60,2014-08-03 00:00:00.000000
361,601,4351724c-18c7-4e48-8e69-f0158e60e823,2014-08-03 00:00:00.000000
361,531,f340eb47-1825-4e24-a2f8-c3daaac9d1bc,2014-08-03 00:00:00.000000
362,377,2d215f50-e878-41ff-be20-c30a74a4502a,2014-08-03 00:00:00.000000
362,315,d0ea3625-0c56-4380-8363-bf79b3df9870,2014-08-03 00:00:00.000000
362,334,9ead4efe-86a5-4787-94f3-045d1636ef3d,2014-08-03 00:00:00.000000
363,499,2e2bc76c-4ee0-47a1-9a60-ea46e3659e4a,2014-08-03 00:00:00.000000
363,643,7322a3fa-0786-4be6-a232-6e9613b4ccd0,2014-08-03 00:00:00.000000
363,619,ba60b595-1709-4bb1-a224-d9d56dc7c70a,2014-08-03 00:00:00.000000
364,368,0336df16-7e36-4c21-bd6e-059123a74698,2014-08-08 00:00:00.000000
364,358,015f9608-e327-446f-b9a1-9b35386ca195,2014-08-08 00:00:00.000000
364,326,85014570-7bc6-4553-b8f5-40009658e395,2014-08-08 00:00:00.000000
365,411,517e8517-442e-4498-bffe-6ed02467eece,2014-08-08 00:00:00.000000
365,691,f7e2000a-42bc-4763-b78e-b8deb7aee3af,2014-08-08 00:00:00.000000
365,619,84066d8c-dece-401e-8e3b-8513db83ba0e,2014-08-08 00:00:00.000000
366,318,9cfe6d84-71ed-4032-88b4-1b0920740597,2014-07-28 00:00:00.000000
366,299,09eb5c91-f9c3-4c08-9dd4-7b1b5e8b54bb,2014-07-28 00:00:00.000000
366,412,df23c794-808e-417d-953b-4499f97a8768,2014-07-28 00:00:00.000000
367,643,5f1c3630-0c24-433a-8cf3-40f4b40606db,2014-07-28 00:00:00.000000
367,689,70153711-7aaf-4da3-993d-9fce9cf137cb,2014-07-28 00:00:00.000000
367,569,2cd85f13-0b80-4312-afbe-750362c45f34,2014-07-28 00:00:00.000000
368,369,abf23795-41ab-4e61-9697-725825f2c0e3,2014-07-28 00:00:00.000000
368,360,a693aa01-3638-452c-abf8-f50552be92d9,2014-07-28 00:00:00.000000
368,374,35cc6156-ae35-4251-9856-bf15db9ed147,2014-07-28 00:00:00.000000
369,363,952f0127-cb2a-4ffb-90cb-e92eb69e7498,2014-07-28 00:00:00.000000
369,353,79a3d625-139b-4a85-bf48-5c5405e5cac6,2014-07-28 00:00:00.000000
369,368,46ca8287-b665-444d-80b1-2d4afca5c039,2014-07-28 00:00:00.000000
370,252,6a2188af-2b6f-4d9b-917e-86c78968a293,2014-08-03 00:00:00.000000
370,155,d9fe0218-5528-4001-b11d-aa39001c3297,2014-08-03 00:00:00.000000
370,476,a4937ba2-ac13-4bdf-bf6f-75a94b3408aa,2014-08-03 00:00:00.000000
371,585,acbb836b-9ccb-4a59-887b-394899fba961,2014-08-03 00:00:00.000000
371,649,da646c40-bef6-4855-bdf3-ba1c29907b99,2014-08-03 00:00:00.000000
371,547,fc7e0e74-3314-4f38-89b1-e809c2e518c7,2014-08-03 00:00:00.000000
372,281,44970271-6e78-4913-96fb-c000ca9be1f7,2014-08-03 00:00:00.000000
372,344,68466df2-9832-4a64-9645-6fa5783a1f97,2014-08-03 00:00:00.000000
372,272,4679584b-36e7-4292-b2d4-540eb0baa4ff,2014-08-03 00:00:00.000000
373,284,e95fdb19-5e04-4f6f-b4ac-bec51f93004c,2014-08-08 00:00:00.000000
373,347,f888a98f-2614-4ac6-af4c-0bc0b0e87661,2014-08-08 00:00:00.000000
373,275,4eff169f-6b4d-4d55-bc97-90a5fcf3c9d6,2014-08-08 00:00:00.000000
374,288,7e32714a-875c-4446-a94e-26ca13f33b58,2014-08-08 00:00:00.000000
374,350,8a8f612f-a214-4aa0-ae77-f0ab1518c29d,2014-08-08 00:00:00.000000
374,278,5926bfe2-bf96-469e-bbdd-7217faae18c5,2014-08-08 00:00:00.000000
375,291,4bd22b4e-4b98-499d-b3a2-a5d848a93b9f,2014-08-12 00:00:00.000000
375,353,708e8581-b834-4122-b095-dcada0a33139,2014-08-12 00:00:00.000000
375,281,29695d30-491f-4125-86de-acf27267c6fd,2014-08-12 00:00:00.000000
376,585,9117d3dd-c5fc-4274-826b-6a1e018592e7,2014-08-12 00:00:00.000000
376,649,59b30ee5-aa05-4069-914a-01a4860daccc,2014-08-12 00:00:00.000000
376,547,cfd04477-1d95-4065-ad38-7261f8267d24,2014-08-12 00:00:00.000000
377,249,64451b09-a02d-4a97-97e7-3fd1f603656c,2014-08-12 00:00:00.000000
377,299,ae60c83a-108b-439e-87cc-f209f0f734f1,2014-08-12 00:00:00.000000
377,393,d4f21a3b-f52f-4c25-a3db-07450393a97e,2014-08-12 00:00:00.000000
378,244,7f9de9ea-c846-4941-8d0b-67bf96cf3ecf,2014-08-12 00:00:00.000000
378,294,ba32e523-8a33-4721-8eda-f8b7fbb66f84,2014-08-12 00:00:00.000000
378,388,403788ea-0fb8-4a35-95a5-6fad3ba02b5f,2014-08-12 00:00:00.000000
379,323,426d1c6b-0c59-42d4-8d48-8d62bbd19532,2014-07-19 00:00:00.000000
379,897,78120df1-86f2-4b14-b0d4-782fa1fdf229,2014-07-19 00:00:00.000000
379,691,d94aba0d-56f0-4fbd-bc2c-1917c8bec2dd,2014-07-19 00:00:00.000000
380,156,7aae8563-add3-47a3-8d6d-d20a9ec019b5,2014-07-25 00:00:00.000000
380,264,9fde5eba-17e5-4a45-a8e7-ba45aac01314,2014-07-25 00:00:00.000000
380,350,2940c078-3e2b-4151-a6d5-61713f51672c,2014-07-25 00:00:00.000000
381,163,87b51434-9d2d-4491-bd93-5d7c38c2305e,2014-07-25 00:00:00.000000
381,270,f7583df4-5c0c-4db3-bd31-1bb00fe8d6c2,2014-07-25 00:00:00.000000
381,356,9acdb34c-5342-472f-a185-904eae6d9113,2014-07-25 00:00:00.000000
382,169,2d6d664e-2220-49e2-a263-4c53be5c2065,2014-07-31 00:00:00.000000
382,276,9e0934f9-7ba9-4def-b901-dfba82c75c5d,2014-07-31 00:00:00.000000
382,363,288103e3-3b2c-437c-b350-98f3126cdf6d,2014-07-31 00:00:00.000000
383,587,8ff37375-bdd1-44b8-8085-8fbcbf59b061,2014-07-31 00:00:00.000000
383,676,1bf6a76b-16c5-44d6-8c8f-ba0458fbeec0,2014-07-31 00:00:00.000000
383,638,f21e0ced-ebb8-4298-a5d2-b4c86019fd3d,2014-07-31 00:00:00.000000
384,299,17080020-ed82-44d6-bc22-70d48fcb8010,2014-07-31 00:00:00.000000
384,217,d70c97ea-ba23-4b1d-9b94-cb8da7420b08,2014-07-31 00:00:00.000000
384,304,8ef1bd2a-dbaa-4a4d-82e6-8ca69a67f2c1,2014-07-31 00:00:00.000000
385,619,b2e01d6b-62f3-4731-b05c-b3c726300ad0,2014-07-31 00:00:00.000000
385,526,63c7faf1-9573-4a7f-b9bb-ce0d5999abbd,2014-07-31 00:00:00.000000
385,633,2af00b07-8f20-41b4-9141-facc338d46ea,2014-07-31 00:00:00.000000
386,148,2bb4d4d9-b826-4a68-8a81-cbddf6dd8847,2014-08-05 00:00:00.000000
386,192,c5bcd527-544a-4c25-9091-d71ce3b6f481,2014-08-05 00:00:00.000000
386,385,52a0bc53-3db4-4d59-937e-d27b88eae7ed,2014-08-05 00:00:00.000000
387,524,c3f68247-c17d-4c33-b932-51845ce15b41,2014-08-05 00:00:00.000000
387,710,6b8a8f43-0ea9-419a-bb6a-1880f396f8ba,2014-08-05 00:00:00.000000
387,654,0c6d6619-80df-414e-90cf-d16cf513762a,2014-08-05 00:00:00.000000
388,292,5cd35680-ea12-4299-b8a5-c2c34a1c1b2d,2014-08-05 00:00:00.000000
388,140,adb0e9a5-3e3b-4d32-84a4-dcabb4800b99,2014-08-05 00:00:00.000000
388,366,fb84c5fb-1f0a-430a-b0a7-60b5a6039459,2014-08-05 00:00:00.000000
389,657,1bc79480-0bd2-406f-a8bc-0044b056bff1,2014-08-10 00:00:00.000000
389,691,53e256e6-3196-4632-a449-265998c40575,2014-08-10 00:00:00.000000
389,460,e7bff7c6-0c4e-4739-81dc-b1343fcf0ae6,2014-08-10 00:00:00.000000
390,292,a9b93fbd-bcde-4ed6-bfb3-1e2f9a970f29,2014-08-10 00:00:00.000000
390,140,f8867b2b-1a45-40e5-ae45-e7179b1cf0b6,2014-08-10 00:00:00.000000
390,366,9983eea3-d2e9-466b-8a45-9dcba1505cd0,2014-08-10 00:00:00.000000
391,296,214cd58d-24f1-4937-b06a-855c53e17511,2014-08-10 00:00:00.000000
391,144,aaad4a7d-9a70-4d16-9de2-46d82415b7ef,2014-08-10 00:00:00.000000
391,369,e3f44ca3-8527-45f9-91f8-1d863e1ae757,2014-08-10 00:00:00.000000
392,299,e6726b0d-1f11-40f9-890b-4bea7c2384f6,2014-08-10 00:00:00.000000
392,147,8a1608d2-8c67-44bc-81a2-41fa849af519,2014-08-10 00:00:00.000000
392,372,01545f11-5822-43e1-821c-bbe6c3d3f0c9,2014-08-10 00:00:00.000000
393,603,ce7edf53-f13d-45e7-8bcd-707c4b53e1c5,2014-08-10 00:00:00.000000
393,780,cfd67534-3382-43d6-9de3-5a275d809ea3,2014-08-10 00:00:00.000000
393,497,aef7ac8c-d595-4dfb-b41e-9536fed7a993,2014-08-10 00:00:00.000000
394,302,72090dae-c90e-4b90-b752-e7518c177bb2,2014-08-12 00:00:00.000000
394,150,d77fdae7-048d-4ee9-be37-42eb722c8117,2014-08-12 00:00:00.000000
394,459,3a5be20f-ecb6-45b2-a948-98c47bece24c,2014-08-12 00:00:00.000000
395,281,abf6b89a-1931-4179-b851-39a49cd83fff,2014-08-12 00:00:00.000000
395,355,72d6c080-9f91-4dac-8e7a-ee4161947a65,2014-08-12 00:00:00.000000
395,148,f0ab1a66-42ba-4b10-9e75-61e0e6fd8463,2014-08-12 00:00:00.000000
396,636,290ef0f5-e1bb-417a-a8d8-1d5e25e791fc,2014-08-12 00:00:00.000000
396,585,f7225878-8a03-4467-8184-c81a8f9bc451,2014-08-12 00:00:00.000000
396,603,7b36c058-dc0c-4404-94a2-700e6eeb7de9,2014-08-12 00:00:00.000000
397,339,f38a392f-df6e-4b83-aaaf-44fca31f2443,2014-08-12 00:00:00.000000
397,550,c5c52bc6-895c-4900-a4d6-9699db354c9d,2014-08-12 00:00:00.000000
397,763,de7cf261-ed7a-4b59-b06e-5aaa930120fc,2014-08-12 00:00:00.000000
398,372,5c40b94f-9012-4610-a30e-614e09b73790,2008-03-31 00:00:00.000000
398,404,1d6c48d5-8351-49c1-988c-5b54c8fc19f2,2008-03-31 00:00:00.000000
398,550,be99281e-ba29-4e3b-8ceb-40eab801e74e,2008-03-31 00:00:00.000000
399,366,41f877c5-b77c-4f3e-9de1-e0065248ff2e,2008-03-31 00:00:00.000000
399,398,a36caeb3-7e04-467e-a884-58a076a04844,2008-03-31 00:00:00.000000
399,544,2519471e-47b8-40b0-ad78-1d9fa2e1922e,2008-03-31 00:00:00.000000
400,260,0f2050d4-f337-49e1-af12-1183e9ecaf68,2008-03-31 00:00:00.000000
400,246,7dc91844-6c3c-4542-9781-78c256e14f40,2008-03-31 00:00:00.000000
400,284,dcca4742-7bbb-4308-8129-c1324f1c7da3,2008-03-31 00:00:00.000000
401,283,01700343-1c46-4765-845f-9196dafe6b24,2008-03-31 00:00:00.000000
401,212,15c1e385-25c0-480d-9b5e-d295483e1027,2008-03-31 00:00:00.000000
401,302,1b7b59ff-cac1-4abd-9a54-c912ba36c5b8,2008-03-31 00:00:00.000000
402,316,4a28a4c6-b3e2-47fa-867e-0aa76682ec90,2014-08-10 00:00:00.000000
402,353,0d8ab28e-40b9-4097-8686-97d9d4e182f7,2014-08-10 00:00:00.000000
402,321,2f9d3973-e6e5-47dc-bc73-1e1b914141d4,2014-08-10 00:00:00.000000
403,313,7b91307f-1f98-4514-bf52-f5cfa41128a3,2014-08-09 00:00:00.000000
403,350,641bbe33-c957-40d1-b4ec-22a940fc9487,2014-08-09 00:00:00.000000
403,318,446d7922-61ca-4fec-8584-0c8339abf855,2014-08-09 00:00:00.000000
404,310,0f610bfa-cec6-4e2e-99ef-61a91042f6a1,2014-08-09 00:00:00.000000
404,347,c27d3114-c6dc-4d6f-814e-cb704b152f9d,2014-08-09 00:00:00.000000
404,315,f511cf72-5b77-4a7b-b777-7f943eb95b1d,2014-08-09 00:00:00.000000
405,307,6cbf468f-fc5c-4ce0-8e43-bf761624b7e2,2014-08-10 00:00:00.000000
405,344,9030ea68-2f28-43fc-ae2c-fdd57444fc2b,2014-08-10 00:00:00.000000
405,312,a172a0d0-e4d2-40ff-828a-394edc93cec0,2014-08-10 00:00:00.000000
406,304,5ae120bf-9489-4d02-9569-0ad129fb5611,2014-08-10 00:00:00.000000
406,340,977516d5-833c-426e-adba-6a4ea45e60a0,2014-08-10 00:00:00.000000
406,308,ab0ed5c3-6a8d-4d65-8189-482345c0dd8e,2014-08-10 00:00:00.000000
407,460,76523859-c463-4470-95e7-121c6349d07f,2014-08-10 00:00:00.000000
407,587,83ff6efa-ebe6-4566-accb-732b98c89554,2014-08-10 00:00:00.000000
407,625,223515b8-0201-45e3-8b14-0f73f2e84df0,2014-08-10 00:00:00.000000
408,417,aebcff82-ad40-492a-ad72-e7a68bb20ef1,2014-08-07 00:00:00.000000
408,344,6c83a526-e9fb-4ada-84a3-c2085d12c29e,2014-08-07 00:00:00.000000
408,296,1c4a5ee5-55b2-45f6-8f4b-a9a55b8375e2,2014-08-07 00:00:00.000000
409,414,02272bf0-1f64-4ea9-b73d-8e2c6a1f05e2,2014-08-07 00:00:00.000000
409,340,9ffe546f-343f-4cf1-a165-c43bbf1fc0d8,2014-08-07 00:00:00.000000
409,292,5bdd9df8-3286-4f69-bd79-b731c7d13111,2014-08-07 00:00:00.000000
410,411,59311c05-9bc0-4ff4-8810-97416188cf9b,2014-08-12 00:00:00.000000
410,337,c0b2029a-f0d6-4efb-97fd-96428834a46b,2014-08-12 00:00:00.000000
