id,product_id,quantity,rowguid,modifieddate
410,289,9cab72da-293c-499d-8612-5ec854f4b021,2014-08-12 00:00:00.000000
411,603,9872c93f-c4aa-49bc-adde-81230134cd8d,2014-08-12 00:00:00.000000
411,552,9cb6e6af-c5f7-48d6-afcd-fddc14aec26c,2014-08-12 00:00:00.000000
411,459,0f2194fc-d2ea-4dbb-819f-ca2c24122a01,2014-08-12 00:00:00.000000
412,299,10ee3c79-2238-4ff6-8dc8-974d7fa5557d,2014-08-12 00:00:00.000000
412,321,f1f92cf8-627a-48e5-82bc-2ea3b58d991d,2014-08-12 00:00:00.000000
412,156,c6ddfd7c-6b86-46e6-849c-63e5a84b8e06,2014-08-12 00:00:00.000000
413,641,bc6df6cd-aa94-45c9-aa74-110d339a4711,2014-08-12 00:00:00.000000
413,603,0eb6d655-fbd8-4565-b7e1-d069062fe50a,2014-08-12 00:00:00.000000
413,459,a5c4352d-1103-433c-b801-1e49c53a5e8e,2014-08-12 00:00:00.000000
414,427,24a9d4af-ec4d-411c-982e-49a7db4517ab,2014-07-30 00:00:00.000000
414,321,c9c50b9d-81f5-48c6-8c92-3aec825dcc27,2014-07-30 00:00:00.000000
414,371,333f9ecd-4933-4f5f-a820-4bcfbf657825,2014-07-30 00:00:00.000000
415,422,6807ed12-c75d-4ae7-b031-13d7de3be0fe,2014-07-30 00:00:00.000000
415,316,d523afaf-1a7b-4f2c-b9e7-2c6ead6e3035,2014-07-30 00:00:00.000000
415,366,61712e05-6ee1-4511-8c4d-ec89265250f5,2014-07-30 00:00:00.000000
416,417,9c9d0459-5ac6-4d54-82b4-6775d283210c,2014-07-30 00:00:00.000000
416,312,b0b1f1e0-a2ef-4be0-a63f-e1bf2bda3362,2014-07-30 00:00:00.000000
416,361,253db65c-4833-4766-bc10-265984f6f9cb,2014-07-30 00:00:00.000000
417,572,8bdee515-541e-41a6-a6f7-bf40d2173ac4,2014-08-04 00:00:00.000000
417,627,029b2a2e-2d6a-4c38-b38b-a986a4df2452,2014-08-04 00:00:00.000000
417,516,84d6a6a6-1b31-48e6-a5ef-8515b8212cf6,2014-08-04 00:00:00.000000
418,248,065fb4a3-a7ef-4ac5-9510-ce89317719b1,2014-08-04 00:00:00.000000
418,283,3a260d71-dd89-4d5e-9271-7a1ceab13395,2014-08-04 00:00:00.000000
418,388,3a9618d7-4f46-47a6-a224-78a4240cf165,2014-08-04 00:00:00.000000
419,246,b81b94b3-9e2f-4675-ae20-ac358b46a455,2014-08-04 00:00:00.000000
419,281,91663a44-ea3b-4c72-955d-daccc2cb74aa,2014-08-04 00:00:00.000000
419,387,86e5e622-e1fb-4308-8ddf-2c6ee02e45e7,2014-08-04 00:00:00.000000
420,244,166b592e-b6be-44b1-aa69-41f2d31dca73,2014-08-04 00:00:00.000000
420,280,eaf15bae-fba9-42d6-b37c-b512f5e78c7e,2014-08-04 00:00:00.000000
420,385,a81d45ea-b957-4835-a47d-09b57a8d2fde,2014-08-04 00:00:00.000000
421,243,54cc5882-b786-4e61-bdf5-808011295001,2014-08-04 00:00:00.000000
421,278,dcc01697-ee43-4f64-bc08-edca25eb8f16,2014-08-04 00:00:00.000000
421,384,77e0026b-f62a-4e23-b8d9-d088f5321e9d,2014-08-04 00:00:00.000000
422,620,b1a6ee01-fb3c-45a5-b5b1-46274213ba5b,2014-08-07 00:00:00.000000
422,515,4f5216d1-7ee9-4a1e-afbc-2477d7d6ef45,2014-08-07 00:00:00.000000
422,497,309003bd-8c77-42f1-8489-b22ac60ac940,2014-08-07 00:00:00.000000
423,619,0a3219bb-74b2-4c85-8474-f6a4a5096a40,2014-08-07 00:00:00.000000
423,513,0b685703-951b-42a0-930a-705f7497e430,2014-08-07 00:00:00.000000
423,496,65a0613e-ffe1-4857-9bd6-76bfcbda05c9,2014-08-07 00:00:00.000000
424,617,cfe9b367-934e-4adb-a58f-06dbb4fc02e6,2014-08-12 00:00:00.000000
424,512,70f516ff-5f50-4628-adb3-79ec23d339bf,2014-08-12 00:00:00.000000
424,494,3a8cb523-d799-46eb-8eae-ba7562610615,2014-08-12 00:00:00.000000
425,616,4f52c183-b4a9-4a5e-852d-3bac4fe10364,2014-08-12 00:00:00.000000
425,510,2e55d18c-5ed1-4bce-9f4d-182c03a9114b,2014-08-12 00:00:00.000000
425,492,165a33b3-ac7f-4717-a451-9e2c96250799,2014-08-12 00:00:00.000000
426,614,5a0b316a-a2ee-4e00-8ff9-99a1d3181e6d,2014-08-12 00:00:00.000000
426,508,806f5772-158d-4442-8be6-2a9e35eb288b,2014-08-12 00:00:00.000000
426,491,ca1fed88-1bc8-487e-af6b-bd156612b780,2014-08-12 00:00:00.000000
427,612,ee3a9b1e-8ce3-4ad3-8731-9b0ff331d22d,2014-08-01 00:00:00.000000
427,507,abfe1a52-43fb-409e-a76a-df8642dfcc59,2014-08-01 00:00:00.000000
427,489,90a7e004-8bdb-40ae-98a0-6b756dcf7e32,2014-08-01 00:00:00.000000
428,611,02d98068-7a9f-4d08-b8bc-a135495a8c42,2014-08-01 00:00:00.000000
428,505,66c31f3d-1470-4d19-bee3-7b56b1841731,2014-08-01 00:00:00.000000
428,488,746a5cfa-178e-4045-b870-b1a8d5afe693,2014-08-01 00:00:00.000000
429,609,1da04543-2c1d-4e32-8309-f122af94d599,2014-08-06 00:00:00.000000
429,504,45f36d5d-9959-4601-9174-6db78ecb24b5,2014-08-06 00:00:00.000000
429,486,615e3ae7-3a4c-4a8f-b6c4-310d19471f1f,2014-08-06 00:00:00.000000
430,608,fa52e937-c81e-4b9b-8aaf-9b17b1e9e221,2014-08-06 00:00:00.000000
430,502,e4c5cf3a-dacf-41f2-aeab-6aba23f6fbcd,2014-08-06 00:00:00.000000
430,484,3c97af79-e74c-47d8-b037-f0551018ee1c,2014-08-06 00:00:00.000000
431,611,ef83378a-74b7-427c-a920-06580c15625a,2014-08-06 00:00:00.000000
431,505,8d949e7f-113b-4c9b-910e-07d20f8343e4,2014-08-06 00:00:00.000000
431,488,a59c4676-9d41-4736-a5fa-2d5d59777325,2014-08-06 00:00:00.000000
432,614,8e88e613-7a21-4f85-911a-6c4561a80e16,2014-08-06 00:00:00.000000
432,508,12cc3875-07a1-4c8b-abbf-8e62a6f6056f,2014-08-06 00:00:00.000000
432,491,3263d2c9-a9f5-4cf4-b5e3-b81bdc698c26,2014-08-06 00:00:00.000000
433,617,2c79989b-6065-44f7-a5b7-658516bb0670,2014-08-11 00:00:00.000000
433,512,f0beaabf-3da2-4a6f-b6f7-80aeeaf86b72,2014-08-11 00:00:00.000000
433,494,45bac6b1-de5d-4ccc-a8ed-0af8a5222403,2014-08-11 00:00:00.000000
434,620,730ffa60-7617-4b4a-a157-96dec935d340,2014-08-11 00:00:00.000000
434,515,c76ea25c-7d83-4d0e-a0c1-a4a61105673f,2014-08-11 00:00:00.000000
434,497,2ce641a9-6bbf-459c-965e-79a5673ec082,2014-08-11 00:00:00.000000
435,624,a111baee-2267-4926-8287-51889a4a3244,2014-08-11 00:00:00.000000
435,518,79378e6b-713e-4470-a2d2-7f47816b51c8,2014-08-11 00:00:00.000000
435,500,bbb56309-e9ec-4cc8-972b-631b4da70ac0,2014-08-11 00:00:00.000000
436,627,e8d235a9-57e3-4539-902a-d1587fa70d79,2014-08-09 00:00:00.000000
436,521,37538d3d-1754-47f3-a843-435a6751cd59,2014-08-09 00:00:00.000000
436,504,e0da77f8-eda7-4308-a459-97f71fa0e845,2014-08-09 00:00:00.000000
437,630,310726d7-9203-4cf8-a664-9f8055db5bf7,2014-08-09 00:00:00.000000
437,524,28030a94-323c-440a-b516-db48db308e93,2014-08-09 00:00:00.000000
437,507,c2bdd324-5764-4dd6-aa17-743141089e3f,2014-08-09 00:00:00.000000
438,633,e7aa0b5b-e281-4236-8451-4f2be7c94092,2014-07-24 00:00:00.000000
438,528,f16e555c-0de6-402e-a030-782267ed81c9,2014-07-24 00:00:00.000000
438,510,a0a4a2ef-bcc4-4790-87e7-90d7764f24d1,2014-07-24 00:00:00.000000
439,636,7bced1b1-d4fc-4e22-888e-d683f01a6aa3,2014-07-24 00:00:00.000000
439,531,a893bfee-a048-49ac-a4e5-e83738defca6,2014-07-24 00:00:00.000000
439,513,b9b38c6e-76bf-4570-8869-c36bd7a3d167,2014-07-24 00:00:00.000000
440,640,21f25c10-15d8-4a35-8622-70f1a609f94b,2014-07-30 00:00:00.000000
440,534,2e3b8f70-5823-4002-85e8-8934aff487e2,2014-07-30 00:00:00.000000
440,516,c2ec33e5-3dc5-41ab-ad97-399d385d6cb3,2014-07-30 00:00:00.000000
441,635,03cfad0f-c227-4579-99be-e8f31e753103,2014-07-30 00:00:00.000000
441,529,02525804-006e-4cc2-a644-a66c826914b4,2014-07-30 00:00:00.000000
441,512,3ace5fee-309d-4374-8ac4-9b1053bb2130,2014-07-30 00:00:00.000000
442,630,9d45b955-0c3e-4a5b-8dac-b449a70f46d5,2014-07-30 00:00:00.000000
442,524,01b17f75-48ba-4f6e-b266-664734b7b924,2014-07-30 00:00:00.000000
442,507,1d595c46-49ff-439a-b8d4-f86113ed5eaf,2014-07-30 00:00:00.000000
443,625,53dd8159-9863-446e-9352-0fbabf08898d,2014-08-04 00:00:00.000000
443,520,276f7119-7483-459e-a6c3-2df6b8801c84,2014-08-04 00:00:00.000000
443,502,1fff7f27-7a93-4364-af4b-5f761857352a,2014-08-04 00:00:00.000000
444,620,d736e942-d015-42d8-a3ad-8595d93fd92f,2014-08-04 00:00:00.000000
444,515,4de6a1eb-06be-4d01-ac35-894404d282f0,2014-08-04 00:00:00.000000
444,497,fb6c4585-0563-4c15-b021-8039be938a8c,2014-08-04 00:00:00.000000
445,616,eb4f2a7b-bf1a-417e-ad5f-bc996fbf2725,2014-08-09 00:00:00.000000
445,510,953370d9-f166-486c-9455-a1eeef84218c,2014-08-09 00:00:00.000000
445,492,cf3adfa8-f900-42b7-a660-37b30c87aae6,2014-08-09 00:00:00.000000
446,611,d4cfb8e1-4651-4673-8dcc-362f442606c5,2014-08-09 00:00:00.000000
446,505,f58f510e-90e2-486f-b3d4-0c017c6eb2ec,2014-08-09 00:00:00.000000
446,488,1d51f20b-b4e3-44bf-83a4-e8bcaf6a0eeb,2014-08-09 00:00:00.000000
447,606,ecc8a876-cb00-4079-a1f5-849199c1ede9,2014-08-09 00:00:00.000000
447,500,ae2d642c-ab0d-4ce1-881e-ce2cd5fff797,2014-08-09 00:00:00.000000
447,483,fd36b8aa-28e6-4b1e-9e87-469fc427ff4d,2014-08-09 00:00:00.000000
448,601,2d045980-7e93-42ef-9f51-29513f4859ad,2014-08-09 00:00:00.000000
448,496,56ad65e1-04d4-4248-89fb-6027c28844fd,2014-08-09 00:00:00.000000
448,478,0824ca20-ca01-4320-9d08-6dccd75040c3,2014-08-09 00:00:00.000000
449,596,1fab07d7-a1b8-44cb-b815-820c649b5a1a,2014-07-27 00:00:00.000000
449,491,7f8631bb-e073-40d4-a228-44192956bc03,2014-07-27 00:00:00.000000
449,473,cc26b5ef-f6ce-4a1c-bc88-60d6d00ca778,2014-07-27 00:00:00.000000
450,592,becbb6f8-9e74-47fb-88f9-fe1047c1a9ca,2014-08-02 00:00:00.000000
450,486,60b176fc-9041-4c31-bd87-db8ceb1431b4,2014-08-02 00:00:00.000000
450,468,94547166-8beb-4ab6-bbfe-21aeba2ae77e,2014-08-02 00:00:00.000000
451,595,8d54e1a6-2e2a-4bb9-86ef-fc1b80b2cc7b,2014-08-02 00:00:00.000000
451,489,8207b94f-7bc7-408f-b27f-a5abd4dc5a3a,2014-08-02 00:00:00.000000
451,472,d4efb693-cf65-4ea4-9eff-b731af88d13c,2014-08-02 00:00:00.000000
452,598,5ac3fa47-4da3-480e-8f8c-9c9c50acae47,2014-08-02 00:00:00.000000
452,492,ffdf35c4-3bed-460b-9821-26d51a95baf6,2014-08-02 00:00:00.000000
452,475,a13cca2d-03b3-474e-86fa-db2a1c27d231,2014-08-02 00:00:00.000000
453,601,f3fac1d4-7609-44a0-ba12-b0a8f3025410,2014-08-02 00:00:00.000000
453,496,cab945f5-dd54-43ad-88fd-a25c200e8acc,2014-08-02 00:00:00.000000
453,478,7311df42-8339-425e-9589-6bd31e1e971f,2014-08-02 00:00:00.000000
454,604,a57d34f7-25b7-432a-988c-fadad614ce89,2014-08-02 00:00:00.000000
454,499,1bb8ff62-7587-4686-a863-bd55fe20cb5e,2014-08-02 00:00:00.000000
454,481,4cde0cc3-3428-460b-8111-987ab4df6ef8,2014-08-02 00:00:00.000000
455,608,8aebebe3-b29d-4376-be79-c5095831b02e,2014-08-07 00:00:00.000000
455,502,b4ec8722-a9cb-4f5f-b233-5530a9760a3d,2014-08-07 00:00:00.000000
455,484,8d384b50-cbba-4eb0-99d3-5448d8698106,2014-08-07 00:00:00.000000
456,611,2e56d990-74a7-4129-9846-e5f806b6de85,2014-08-07 00:00:00.000000
456,505,4c335b51-c1d0-476e-9eea-6bb03a3eb43c,2014-08-07 00:00:00.000000
456,488,4dd252b2-8337-4268-9b89-cac0d2236daf,2014-08-07 00:00:00.000000
457,614,1370408d-13b4-4c6c-850f-63a6163b2b3d,2014-08-07 00:00:00.000000
457,508,9ec6eff6-bc45-4442-94e2-632c289d0d1b,2014-08-07 00:00:00.000000
457,491,13fad7bf-527e-4429-921a-529474f0a179,2014-08-07 00:00:00.000000
458,617,c6e8524f-b6b3-4eb6-b25e-2f604e79ae3d,2014-08-07 00:00:00.000000
458,512,bbde3406-8255-449e-899e-bdb32ad2eba3,2014-08-07 00:00:00.000000
458,494,ce01779c-632f-48ac-897a-7214de4e3389,2014-08-07 00:00:00.000000
459,620,557a3ed2-69f7-4601-868d-34f465b8c904,2014-08-07 00:00:00.000000
459,515,ed7edce2-86dd-4241-965a-1af5e4cf18fd,2014-08-07 00:00:00.000000
459,497,6961f234-056a-4abf-a1cc-674110152992,2014-08-07 00:00:00.000000
460,624,46547c0b-79fb-41a6-8d11-a1591d44ff84,2014-08-07 00:00:00.000000
460,518,c7e472d5-a7f6-4a22-95ee-09ec93dee0b1,2014-08-07 00:00:00.000000
460,500,b7f5a6b7-3763-4a3b-9e41-ba063b256778,2014-08-07 00:00:00.000000
461,627,eda01cef-3b81-4d75-8670-40db0e8aa961,2014-07-18 00:00:00.000000
461,521,20e1c2cc-4fd4-4ec1-a159-929042ec47f6,2014-07-18 00:00:00.000000
461,504,2d2984bc-582a-40c4-bb95-d9936a33d36e,2014-07-18 00:00:00.000000
462,310,c3b6216e-6d48-4ab3-ad2f-eed611c2395b,2014-08-11 00:00:00.000000
462,204,ba32112a-8f7e-4f19-8c15-da0690a9cb40,2014-08-11 00:00:00.000000
462,187,b72dccac-5fde-41dd-bd6f-6f05fdd053c1,2014-08-11 00:00:00.000000
463,499,e294536d-7f5a-4024-8466-353b39048c6c,2014-08-06 00:00:00.000000
463,566,4aeb951e-8c65-4c28-a5ab-e53b0d8cc9d5,2014-08-06 00:00:00.000000
463,620,7ca89d43-f69e-4cd3-a8e7-53a418bff63c,2014-08-06 00:00:00.000000
464,500,01abd22d-700d-4459-baaa-ca7503372755,2014-08-06 00:00:00.000000
464,568,d49aa8d2-4fec-4fc4-b343-f2c8e2d8f988,2014-08-06 00:00:00.000000
464,622,1eca084d-c032-47ff-9fa4-204f34ef3e72,2014-08-06 00:00:00.000000
465,502,ee6ae42c-2c83-4cc2-9309-505213bb9208,2014-08-11 00:00:00.000000
465,569,0679645a-45a0-4b7c-8816-ea95e8c033b8,2014-08-11 00:00:00.000000
465,624,d886564a-8a3a-41cf-8cd7-83902095e53b,2014-08-11 00:00:00.000000
466,504,6294ecb8-195a-40c7-8199-e2cfcf5a0c92,2014-08-11 00:00:00.000000
466,571,7cc8444b-55dd-46f4-bfa1-797597508e7b,2014-08-11 00:00:00.000000
466,625,0d85905e-6003-46db-937f-9eee681d8314,2014-08-11 00:00:00.000000
467,505,02929f08-040b-48e8-b859-e351476b2773,2014-08-11 00:00:00.000000
467,572,49c9c319-356b-4d73-952b-f0d59dda9355,2014-08-11 00:00:00.000000
467,627,ebefd4d6-f12a-4eeb-9584-2a6289f2cb51,2014-08-11 00:00:00.000000
468,507,fda6b140-92b3-4e53-bac5-8a4b2e848fdb,2014-08-01 00:00:00.000000
468,574,e1d4b9b3-e9a0-4b0e-ba76-587336907407,2014-08-01 00:00:00.000000
468,628,0326587f-9a2e-4bfb-8017-2b006b61a963,2014-08-01 00:00:00.000000
469,508,cf285ff3-9881-4836-a3bf-6ff502199e7e,2014-08-01 00:00:00.000000
469,576,d4f4af2d-5215-45e8-8c6a-4d1c3b27edc8,2014-08-01 00:00:00.000000
469,630,d7bba80a-dfbd-4929-9e30-673f94f735d4,2014-08-01 00:00:00.000000
470,510,accba237-3706-42c4-afe8-0fb6bb8fd37c,2014-08-01 00:00:00.000000
470,577,f3fc1c07-317b-47b5-85d5-d57dae2aa709,2014-08-01 00:00:00.000000
470,632,85454fd3-9f47-4f6f-b38a-89258e127154,2014-08-01 00:00:00.000000
471,512,6203d596-5106-4997-9b9f-a40de5d62b80,2014-08-01 00:00:00.000000
471,579,43489450-d406-4486-b34d-2700c4dd13b4,2014-08-01 00:00:00.000000
471,633,c659b805-fee3-45a8-befe-14dc52e1c25c,2014-08-01 00:00:00.000000
472,513,4475b9f1-8fe0-4c38-a05c-f15b0216fea8,2014-08-01 00:00:00.000000
472,580,2adac0c5-91bf-4b1d-b154-1896b42beb4e,2014-08-01 00:00:00.000000
472,635,453994cb-4b54-4131-8cc6-ddc48f85908a,2014-08-01 00:00:00.000000
473,515,2a2bccf9-eb66-4667-ade7-3ea56bfa7240,2014-08-01 00:00:00.000000
473,582,eeeb74f6-dc41-4b85-8258-9905dbc4e837,2014-08-01 00:00:00.000000
473,636,d5dfe757-4edc-4bbf-91ec-79eae89b44ac,2014-08-01 00:00:00.000000
474,516,479b1bc1-f815-44ae-a696-91a2a3375706,2014-08-01 00:00:00.000000
474,584,fd82f153-b473-4cef-8f91-8a33600eb904,2014-08-01 00:00:00.000000
474,638,9a5778bd-ee98-4366-a40c-3b0b35388c4b,2014-08-01 00:00:00.000000
475,518,cdb7b866-0fec-4cd0-b93d-7ea2edc291ec,2014-08-01 00:00:00.000000
475,585,173b2a0e-0fca-4d75-a25e-887ab7523c6a,2014-08-01 00:00:00.000000
475,640,2acb4d37-de06-4050-a6d9-6c6bb4465417,2014-08-01 00:00:00.000000
476,324,436f1d08-3a45-42bd-8dd1-b6fa551b0bf3,2014-07-19 00:00:00.000000
476,404,a592f45b-9da4-4875-a75f-ceffe443a6cc,2014-07-19 00:00:00.000000
476,355,3a134806-6a8e-4e17-b471-365515f2153e,2014-07-19 00:00:00.000000
477,403,56adde61-b9f7-4558-900f-1ef3dcac50f2,2014-07-19 00:00:00.000000
477,323,3200aab0-0da9-4f7d-809a-f5a0ade43569,2014-07-19 00:00:00.000000
477,353,1e085ebc-8780-434d-ac03-8c98c230449b,2014-07-19 00:00:00.000000
478,497,939ec4e8-7c4d-40cb-b663-0c98cf85163f,2014-07-25 00:00:00.000000
478,568,5c1065c6-ded6-4569-892f-455fe0a920ac,2014-07-25 00:00:00.000000
478,622,b3dc38ec-98d7-4f0e-99c9-9b45e0fb2e0a,2014-07-25 00:00:00.000000
479,441,507b5e1e-3fcb-487d-bf9b-705556c228ed,2014-07-25 00:00:00.000000
479,390,0be6dfb1-9845-4106-ab26-962fd5f80872,2014-07-25 00:00:00.000000
479,198,712165a2-789d-4848-8d60-8153ab5f27f5,2014-07-25 00:00:00.000000
480,689,4fa134c6-6049-4a9a-8a30-f2f1e8159d63,2014-07-25 00:00:00.000000
480,515,d327c8e5-8e39-4ea2-b81e-43423f1fd068,2014-07-25 00:00:00.000000
480,457,e3a857df-eed7-4760-8e91-70a7bcf28937,2014-07-25 00:00:00.000000
481,427,1ef33b99-f9aa-445f-9355-ddb2d6201712,2014-07-31 00:00:00.000000
481,374,5d341ae1-d5c5-4b4f-aca1-4520e5b87bb9,2014-07-31 00:00:00.000000
481,196,1fd00477-eb28-4c02-80e3-c4cb70cdf107,2014-07-31 00:00:00.000000
482,321,9eaf665b-08c1-4456-aa2a-536c607bacfc,2014-07-31 00:00:00.000000
482,427,3e33c96a-4001-4312-9e27-767676334a6b,2014-07-31 00:00:00.000000
482,176,45a769b5-15be-4405-9c1f-42dbef34fd71,2014-07-31 00:00:00.000000
483,691,53431b4e-2948-4d8f-a9d1-b2a9dcda30d8,2014-08-05 00:00:00.000000
483,531,e83dd8e1-26f1-41e6-98a5-c88004be7a00,2014-08-05 00:00:00.000000
483,459,c9400641-1b3a-4a84-baf0-16b110a5d4b2,2014-08-05 00:00:00.000000
484,427,0a8cd779-6c31-448a-8f48-d86430ac93f9,2014-08-05 00:00:00.000000
484,374,89e015f9-84d7-4200-ab8b-fc6b86b9bd5d,2014-08-05 00:00:00.000000
484,196,1ceb98a2-4ef9-493b-ad32-5c9c530d064d,2014-08-05 00:00:00.000000
485,321,96758939-c6b3-444b-821c-519d6917d89c,2014-08-05 00:00:00.000000
485,427,500f898b-8f62-420f-ab9b-2f20c24ba319,2014-08-05 00:00:00.000000
485,176,7781927b-bb91-4e18-8ee2-88e7761f1d5a,2014-08-05 00:00:00.000000
486,689,39ae00fa-4be0-4686-bac2-e21941266a72,2014-08-05 00:00:00.000000
486,515,50f68020-73a0-4c92-89fd-3a6cda2ce599,2014-08-05 00:00:00.000000
486,457,437e0279-1e93-4e7d-8510-ef7dfcbf0146,2014-08-05 00:00:00.000000
487,331,99793199-1e85-40df-b211-5b3139811a07,2014-08-10 00:00:00.000000
487,337,fde61861-1afc-41c3-a3fc-1c41719450eb,2014-08-10 00:00:00.000000
487,324,c298805f-0aed-4f20-81a3-c41abd3f0ef2,2014-08-10 00:00:00.000000
488,312,309bd92c-69f8-4a82-a89e-7e48985bcb99,2014-08-10 00:00:00.000000
488,318,9553fc57-b940-434a-ac64-f4654222c876,2014-08-10 00:00:00.000000
488,305,1f7e6f83-8b80-410b-9724-0eab0cf40d1e,2014-08-10 00:00:00.000000
489,612,facfe28e-6c9f-4a85-8034-2e1e74d3ec00,2014-08-10 00:00:00.000000
489,619,5583abf0-8fac-4a04-83f5-4f48659b6388,2014-08-10 00:00:00.000000
489,606,fce97d84-91a8-4f37-a422-6d147c16f2b4,2014-08-10 00:00:00.000000
490,593,fc3e02e8-8e40-4aeb-ac8a-00acc2a868c8,2014-08-12 00:00:00.000000
490,600,d567b258-a47d-4784-8ced-36d2471fb9ad,2014-08-12 00:00:00.000000
490,587,2371ace1-6f18-4ba6-b886-379d4538347f,2014-08-12 00:00:00.000000
491,254,59adc11b-ca32-44e3-a8c3-743795b10295,2014-08-11 00:00:00.000000
491,420,ec4cf840-8c82-4ea8-8d50-7fad3088d549,2014-08-11 00:00:00.000000
491,248,924e73ef-b333-4594-8e99-a0adc10a969c,2014-08-11 00:00:00.000000
492,17,f3b4712f-44b3-4a53-b245-63c39476bd53,2014-08-11 00:00:00.000000
492,14,87ac9f46-e5c5-4c75-9d14-43340ed0aa50,2014-08-11 00:00:00.000000
492,16,a0cf23bf-264d-411d-89f8-edc6fb5dee8f,2014-08-11 00:00:00.000000
493,41,318e5d8b-83ca-416c-80d7-c77854b0b612,2014-08-11 00:00:00.000000
493,24,4927f190-22cc-486a-93c8-57a7fd3124be,2014-08-11 00:00:00.000000
493,28,0ea862e3-72b9-4528-ab80-594183c83d8a,2014-08-11 00:00:00.000000
494,49,6df644a4-3d8b-4536-b012-7454bc2bb72b,2014-08-11 00:00:00.000000
494,12,fd0ad7c7-6338-47e2-b682-979cf5c68804,2014-08-11 00:00:00.000000
494,4,23e5680f-324e-40d9-a7c4-d29c6f78e51f,2014-08-11 00:00:00.000000
495,49,15894a4c-a7f7-417f-b293-99b75ca3d396,2014-08-11 00:00:00.000000
495,35,104606e8-072c-4290-a461-17791e14cd1c,2014-08-11 00:00:00.000000
495,25,025f4f97-0086-4757-8ff2-94617dea03cf,2014-08-11 00:00:00.000000
496,30,3aab2ea0-bb00-4faa-bec7-751ee97d9f8f,2014-08-11 00:00:00.000000
496,25,5b66cd4c-aaab-4072-9b1c-2141463606ab,2014-08-11 00:00:00.000000
496,44,5084d0ce-167f-4c6b-b8f9-ff5df6bfde15,2014-08-11 00:00:00.000000
497,336,6c02a51d-c18d-407a-869e-a6f092e6d66f,2014-08-09 00:00:00.000000
497,364,c9ba4c67-b045-4463-bbff-369e0d1ea62e,2014-08-09 00:00:00.000000
497,273,3d0e1102-8bfd-4b0e-a369-287fe8cb94e4,2014-08-09 00:00:00.000000
504,392,0b8bee49-6297-4619-947e-2399b68ccff1,2014-08-09 00:00:00.000000
504,372,2b033bbc-4817-4919-8506-ac92ee8a864e,2014-08-09 00:00:00.000000
504,320,1cae3640-2c47-46e2-8ac3-84ca3f0d6937,2014-08-09 00:00:00.000000
505,388,8b147e39-57ec-47b3-a16c-618b7b294d56,2014-08-11 00:00:00.000000
505,299,f95af4ae-4e74-4e45-9fd7-7356b25dd660,2014-08-11 00:00:00.000000
