id,product_id,quantity,rowguid,modifieddate
505,283,f47d8120-fd77-4dee-8d08-76d462f24142,2014-08-11 00:00:00.000000
506,316,762e549f-e8bd-44ec-9427-a70853d52129,2014-08-09 00:00:00.000000
506,390,a1a817d2-e626-4912-843b-6c8b9f844a5e,2014-08-09 00:00:00.000000
506,121,47363db2-4f53-451a-a14b-e0f869b9827d,2014-08-09 00:00:00.000000
507,673,c56d7527-ebf2-4ebe-b2f1-cbbd4b18ab42,2014-08-10 00:00:00.000000
507,542,b9828c8c-1914-4588-a97d-d96ec6532d73,2014-08-10 00:00:00.000000
508,681,fb6140e9-db0d-4a60-9658-940ca81fbc56,2014-08-10 00:00:00.000000
508,550,3d43f6b1-73ac-44f8-ab93-b7c19bfb849d,2014-08-10 00:00:00.000000
509,689,d465f931-320c-4ea4-a3ed-a2f4e24d5837,2014-08-11 00:00:00.000000
509,558,fd33b300-db87-432e-8d9d-50eb8d620840,2014-08-11 00:00:00.000000
510,406,d669a00a-6fe2-41c7-b8fb-956afda2061f,2014-08-11 00:00:00.000000
510,316,ec4deab0-698d-4ad2-80dd-26f9623f55f9,2014-08-11 00:00:00.000000
511,390,1d636314-2931-470a-9700-85e9e069495f,2014-08-11 00:00:00.000000
511,350,2f10d142-992f-40d1-9cf6-6dca1723ac48,2014-08-11 00:00:00.000000
512,334,0077a261-a5a8-44a0-aa20-e3adb9a66409,2014-08-08 00:00:00.000000
512,281,5e88934c-fecb-4e02-8930-46bfcf17032c,2014-08-08 00:00:00.000000
513,640,153f32e8-1ed4-41d0-91c1-c32760d36ff8,2014-08-12 00:00:00.000000
513,724,80c9f5d1-2acb-4ec2-b1a2-f5b10c17d3be,2014-08-12 00:00:00.000000
514,267,9a46ace3-6e4d-4071-8437-22c0e5405301,2008-03-31 00:00:00.000000
514,318,b916987e-6171-4c56-a964-3fde5162b2ed,2008-03-31 00:00:00.000000
514,212,4de1673f-b41a-4ca3-bb14-33c1013dccbb,2008-03-31 00:00:00.000000
515,268,ee1ecf60-28a9-45cd-9f42-1b4c2468c926,2008-03-31 00:00:00.000000
515,320,4a7adfe0-5dc6-41a8-80d4-58833cede47b,2008-03-31 00:00:00.000000
515,214,4fc21929-d18c-4c2d-82ef-174d16ed59cf,2008-03-31 00:00:00.000000
516,270,7388cac8-66b9-4df3-9ddd-3768dc5ce2b6,2008-03-31 00:00:00.000000
516,321,4fae00ee-c465-4166-b787-ec749d28a1aa,2008-03-31 00:00:00.000000
516,216,aac2b0b1-4847-4c59-bfc2-db70fa45e63c,2008-03-31 00:00:00.000000
517,272,a52f59b5-417d-4d09-aae2-7319cfbe13eb,2008-03-31 00:00:00.000000
517,323,3f555d79-9725-4925-8e93-d9a3656ae21a,2008-03-31 00:00:00.000000
517,217,8f7c4499-0ab6-498e-abcc-c522b73f424f,2008-03-31 00:00:00.000000
518,273,a5d60611-307f-409b-903e-b00c86594fca,2008-03-31 00:00:00.000000
518,324,f243475d-2304-4a8e-b2cb-f7ab3af7b6b9,2008-03-31 00:00:00.000000
518,219,0a320658-cba0-498c-bc23-1f754c77ea54,2008-03-31 00:00:00.000000
519,275,77944f88-c91c-4e7e-a8cd-2fea4e557127,2008-03-31 00:00:00.000000
519,326,2bb5bd8c-5a1b-4460-a47b-5f7583732e1b,2008-03-31 00:00:00.000000
519,220,94c47da3-04db-4048-82b5-0c8ed73f3ef1,2008-03-31 00:00:00.000000
520,276,fe246a1d-593e-4caa-b50b-cf1c9b983e97,2008-03-31 00:00:00.000000
520,328,8dfffa6d-e753-4f0e-9d35-829d67afa2d4,2008-03-31 00:00:00.000000
520,222,ad7bb0b1-c102-4226-85e1-2f6735db710e,2008-03-31 00:00:00.000000
521,278,490b51f2-e8ce-45e5-a073-fc9bb9ebc8c3,2008-03-31 00:00:00.000000
521,329,b3745b7f-ab41-4cc3-8d71-c754201fec4f,2008-03-31 00:00:00.000000
521,224,e48cdd7c-79a9-4dfd-85f2-a1203ea32678,2008-03-31 00:00:00.000000
522,280,62af5c55-3b86-4329-9454-9212ce7b84b9,2008-03-31 00:00:00.000000
522,331,8b053459-bc75-427d-a872-8ecb02fbf572,2008-03-31 00:00:00.000000
522,225,55298213-d7c0-4553-bb63-857daf106053,2008-03-31 00:00:00.000000
523,164,738855d6-4122-48c1-80d0-f65e39631641,2014-08-11 00:00:00.000000
523,209,62bfe8f6-83c8-4e77-8172-f4f0bec46ec1,2014-08-11 00:00:00.000000
523,139,428999ea-a90b-496f-9f4e-59b12a52539c,2014-08-11 00:00:00.000000
524,124,9ea9ce85-98f3-4a8e-bf1a-c610335aa646,2014-08-11 00:00:00.000000
524,228,ca005fd5-9637-426a-b1f8-5f69566dd09b,2014-08-11 00:00:00.000000
524,107,66aa90f2-e56b-4a4f-ab10-3fcc6581cb9c,2014-08-11 00:00:00.000000
525,644,8bcb6f5a-6ef2-4b88-a036-6dadffe0c6c3,2014-08-10 00:00:00.000000
525,619,73b67ace-5e90-4f51-9dc8-6879c5626c25,2014-08-10 00:00:00.000000
526,587,17ce859e-0359-49c0-bb28-d4f835f060b1,2014-08-10 00:00:00.000000
526,624,e3fb5bc0-912e-4ba7-a293-b0644815f78e,2014-08-10 00:00:00.000000
527,888,ffae06c0-6dc1-4d15-b1e9-74a68a33072d,2014-08-11 00:00:00.000000
527,702,6d440ce3-36a6-4d79-90f9-46b9ab087de6,2014-08-11 00:00:00.000000
528,924,3bb6b654-0d95-408a-9fd3-e32e133cc9d1,2014-08-11 00:00:00.000000
528,729,fb6d579d-db41-4224-8c20-63fde29d7e6d,2014-08-11 00:00:00.000000
529,425,f92e94d4-7b20-48ae-b696-a1e8e290edeb,2008-03-31 00:00:00.000000
529,371,e9037624-1f9a-4d60-a16d-f5f0072b13ee,2008-03-31 00:00:00.000000
530,336,f2bec15d-6c84-4725-9f86-c509695bd98a,2014-08-08 00:00:00.000000
530,444,e8673424-5469-4320-b3a2-f0da3cef7d3e,2014-08-08 00:00:00.000000
531,427,3ba7883f-cedc-4409-9a26-c610c732db29,2008-03-31 00:00:00.000000
531,374,c4ac637f-2f18-4ff0-afd1-f817a59f950c,2008-03-31 00:00:00.000000
532,715,b4b13895-ed08-4dd8-8ea1-9517da10a6bd,2008-03-31 00:00:00.000000
532,542,af9f8c8e-107d-4d82-ba22-5be5e2d86c06,2008-03-31 00:00:00.000000
533,443,0cdb5e87-d659-4ef5-8c2d-a94de24babb5,2008-03-31 00:00:00.000000
533,388,5ab84bec-940f-4f44-86b6-45d9081ddd32,2008-03-31 00:00:00.000000
534,379,6192b157-0cb7-49cb-98ed-4e2cd3ecb1ac,2008-03-31 00:00:00.000000
534,278,1b35570e-6092-4502-8618-4cdcc8811121,2008-03-31 00:00:00.000000
535,427,2cc3b5fe-e097-419b-b8e6-e3dbeb0e571f,2014-08-10 00:00:00.000000
535,409,121faf11-d40d-4235-b606-32c41b39d284,2014-08-10 00:00:00.000000
679,164,bcdf3dae-8ef7-4282-a01a-18b8aa1b7712,2014-08-09 00:00:00.000000
679,136,4226e846-89e4-4d4b-b87a-761292a9f5da,2014-08-09 00:00:00.000000
679,121,80f5c557-3b0e-4eb3-8f3d-ae3174209c1e,2014-08-09 00:00:00.000000
707,288,1b7057e7-9d56-496a-a234-42379f91a836,2011-05-01 00:00:00.000000
708,324,39d263b3-915e-4be2-a972-009b7009759c,2011-05-01 00:00:00.000000
709,180,dbf7dc83-7953-4e1c-8d3a-4dc943b118ca,2011-05-01 00:00:00.000000
710,216,eb067301-2a1a-4bd7-b844-a580bc586803,2011-05-01 00:00:00.000000
711,216,effd3b6e-bee6-4e55-a675-f299765eb0e5,2011-05-01 00:00:00.000000
712,288,9b43245d-a0eb-4513-b88f-12fdaa7078f2,2011-05-01 00:00:00.000000
713,144,764d0206-b3cb-485c-a760-1a3aa239ea9d,2011-05-01 00:00:00.000000
714,180,b6362555-5bef-48b9-8d11-20f7e81caac1,2011-05-01 00:00:00.000000
715,216,721c2947-3c96-417c-94e8-80f6b7c24aa6,2011-05-01 00:00:00.000000
716,252,5f55c7bc-5bc0-4dec-9294-539708913bae,2011-05-01 00:00:00.000000
747,121,1c5d890e-4c6b-4537-abda-a0d80f75872b,2011-05-01 00:00:00.000000
747,161,18b5af98-2293-4776-9d4e-122c009ef28c,2011-05-01 00:00:00.000000
747,148,8e762604-0816-48ad-b289-94c843d9301a,2011-05-01 00:00:00.000000
747,107,972b7c2b-d0e8-4c3d-88f6-416d8e450f36,2011-05-01 00:00:00.000000
747,160,b8999891-844f-4147-9348-423d36400a09,2011-05-01 00:00:00.000000
747,137,6d6ed50b-7e4b-40cd-b617-d93318f3dbf6,2011-05-01 00:00:00.000000
748,105,693c794d-e82f-4d18-a1bb-457e4382f0eb,2011-05-01 00:00:00.000000
748,145,2104148d-c96d-4cd4-9a75-940a70e1a124,2011-05-01 00:00:00.000000
748,132,523153b7-92cc-45d0-9a6f-046995cb498e,2011-05-01 00:00:00.000000
748,91,459634ae-40d9-498a-9d2b-5aab2664ec4d,2011-05-01 00:00:00.000000
748,144,970834e0-d46f-4bda-bce5-fdce013d7fd5,2011-05-01 00:00:00.000000
748,121,5577f565-07e8-4885-aaf4-43de53d51618,2011-05-01 00:00:00.000000
749,73,54558772-09e3-4f0f-a8bd-92c0ca8243c7,2011-05-01 00:00:00.000000
749,60,e7498117-e2cc-4aa5-b6d9-a1d0c9e4eabf,2011-05-01 00:00:00.000000
750,102,36003282-934f-42b8-a728-8c77add3dc78,2011-05-01 00:00:00.000000
750,121,f4f41897-db28-447c-b621-3fdb56671cc5,2011-05-01 00:00:00.000000
751,32,cb2de498-349a-4d8d-ae4c-0f03041575c6,2011-05-01 00:00:00.000000
751,108,fa8cc2ac-b715-43e4-9ab1-ccbe7039f0c2,2011-05-01 00:00:00.000000
752,52,ce5255cc-ac11-4cee-9c7f-f188116c5353,2011-05-01 00:00:00.000000
752,76,5c7e9ae4-97e8-4dd8-a1a9-7018ad17cc5a,2011-05-01 00:00:00.000000
753,112,e3d6ab33-314e-4fbc-9743-b7af3c097d8a,2011-05-01 00:00:00.000000
753,51,1ff999d3-0285-4084-8910-f1985e468675,2011-05-01 00:00:00.000000
754,65,c6c248a6-ecd2-4dcd-8e79-2fcd345f4c39,2011-05-01 00:00:00.000000
754,83,cd60cbbf-d180-44d7-a3f5-d4b75eac6eb3,2011-05-01 00:00:00.000000
755,75,2a8eafcd-850f-4eb1-b205-a3c1a41ddc26,2011-05-01 00:00:00.000000
755,62,f22c63c8-42b5-4f30-b1e8-0c4a74643991,2011-05-01 00:00:00.000000
756,30,3409b5ee-9b07-4300-b05d-82c53862ce93,2011-05-01 00:00:00.000000
756,99,fed4174f-1f1a-432a-b89c-80dafc774ae5,2011-05-01 00:00:00.000000
757,56,8ee50e04-3e61-4d36-b4ad-2b629c22f12d,2011-05-01 00:00:00.000000
757,78,b91bfbc6-8ac0-4a0c-8fd5-162c99c134fb,2011-05-01 00:00:00.000000
758,116,aec6250b-fc25-4731-bb11-ff9eb03bb295,2011-05-01 00:00:00.000000
758,49,52479ac5-f2b0-472e-b183-1a3f0ca39a06,2011-05-01 00:00:00.000000
759,112,82b4cf97-b982-4179-906d-aeb3d06ac137,2011-05-01 00:00:00.000000
759,51,708ee4d0-7ba1-40cd-9762-093d579a8556,2011-05-01 00:00:00.000000
760,99,0db7aefc-297e-450c-9846-07c8c30ada31,2011-05-01 00:00:00.000000
760,86,ca4ff838-8a35-4b8c-a48d-d6b9b5a53ff0,2011-05-01 00:00:00.000000
761,67,873df6e9-8454-41be-867a-904550b5d761,2011-05-01 00:00:00.000000
761,81,81aadcce-a85a-42fe-8a6b-58f21fa39d09,2011-05-01 00:00:00.000000
762,75,3eea520d-614e-420e-9370-073da5ad2528,2011-05-01 00:00:00.000000
762,62,8ce0f44a-7362-4c9a-a529-799892feb5bf,2011-05-01 00:00:00.000000
763,102,a02c8843-0ec2-43dd-adff-d8ea509916e8,2011-05-01 00:00:00.000000
763,121,0be8ab7e-ac8d-479e-b4a0-df8842a2011a,2011-05-01 00:00:00.000000
764,32,668af318-9167-4ed5-9944-a95eb4a2c795,2011-05-01 00:00:00.000000
764,108,8ab29d85-f45f-4913-ac9d-2a6251ef253d,2011-05-01 00:00:00.000000
765,56,c248ad84-9405-4e64-a581-801f9c12d6ff,2011-05-01 00:00:00.000000
765,78,b7161c02-ce9c-4254-9c28-3e4305dd7d43,2011-05-01 00:00:00.000000
766,116,779e2130-5240-461f-96d1-77e3b1c844a2,2011-05-01 00:00:00.000000
766,49,e2a8793f-4f05-4867-9f3d-9843f04c9872,2011-05-01 00:00:00.000000
767,100,bc108f38-ec76-46f4-86a6-8c66e1834b78,2011-05-01 00:00:00.000000
767,88,c1b8fc46-4bde-4e55-bb83-53929dc8f323,2011-05-01 00:00:00.000000
768,67,53535f3e-ffb2-461a-a422-5fa327516dff,2011-05-01 00:00:00.000000
768,81,08e56a6c-0d54-4d5c-bddf-2605ecdb6901,2011-05-01 00:00:00.000000
769,73,3bc1861e-e170-475b-babb-25cf640cc5b6,2011-05-01 00:00:00.000000
769,60,5fa547be-3d45-4a8a-85a5-b1ee8084a670,2011-05-01 00:00:00.000000
770,104,933b7e02-2e78-4c26-91b4-f40c65dae6ad,2011-05-01 00:00:00.000000
770,123,e259c06f-a31c-4e05-8835-fffaa0c4ff50,2011-05-01 00:00:00.000000
771,49,629dc77c-9656-4c22-8c90-8a601305eb94,2011-05-01 00:00:00.000000
771,100,d0012c1b-5e78-4faa-a7f2-ac21b11528c8,2011-05-01 00:00:00.000000
772,88,3a92ad34-7ee5-4427-9e0e-6cd4d56d3d5f,2011-05-01 00:00:00.000000
772,65,d5182806-8b50-4097-9741-bf000764b5e9,2011-05-01 00:00:00.000000
773,83,09d6b98f-9914-461f-9b05-46ac3a78b747,2011-05-01 00:00:00.000000
773,75,5ca5a38f-cb12-4615-bddf-e60109853188,2011-05-01 00:00:00.000000
774,62,bf9de689-1302-4f0a-9bf9-9f535f99ecb5,2011-05-01 00:00:00.000000
774,102,2c38acc2-cde7-4c90-bf15-95ca7426a963,2011-05-01 00:00:00.000000
775,99,f17089a0-e7ed-488f-a3ee-179aa958b1eb,2011-05-01 00:00:00.000000
775,56,4ae132b6-d196-4f81-901a-d533014e057b,2011-05-01 00:00:00.000000
776,78,9c0eeae2-f2a1-44a3-96b7-97f96021dbf9,2011-05-01 00:00:00.000000
776,116,84b419ad-11df-4fe5-bd81-5ded306a4eee,2011-05-01 00:00:00.000000
777,49,dba602be-5412-42ff-916f-c372269c3a2c,2011-05-01 00:00:00.000000
777,100,40775054-5d91-442c-85b2-8730ac71ec6a,2011-05-01 00:00:00.000000
778,88,1fcfc1a8-1119-4cae-87b0-a9e9ff2f8389,2011-05-01 00:00:00.000000
778,65,acb69e4b-c8e6-4eae-8d50-aa957896cd11,2011-05-01 00:00:00.000000
779,75,73034e05-a2a8-4796-a242-a5b9af26fa41,2012-04-30 00:00:00.000000
779,62,8e60bc44-245e-4520-9c54-94d2302ce45d,2012-04-30 00:00:00.000000
780,102,d6e39b99-b034-4a75-b5ab-2839dd908065,2012-04-30 00:00:00.000000
780,121,0a9cc443-06b5-4b97-a5a7-704e9ad95d1d,2012-04-30 00:00:00.000000
781,32,23c0760f-96dc-493f-b016-1d60b8c0214a,2012-04-30 00:00:00.000000
781,108,b288c485-cbb3-450f-9395-562f28cf9edc,2012-04-30 00:00:00.000000
782,100,f4dec682-9bfc-47c3-ba79-eed46067f317,2012-04-30 00:00:00.000000
782,88,faf6a2ef-e1d5-4387-840c-9cf94c4c15ee,2012-04-30 00:00:00.000000
783,65,a1ac022b-98cd-402b-bbed-62e430d7a712,2012-04-30 00:00:00.000000
783,83,cfd6e018-7a86-4514-bd6a-7df5a579b74e,2012-04-30 00:00:00.000000
784,75,aa64d2cb-1dba-454e-be6e-9126315a2c16,2012-04-30 00:00:00.000000
784,62,9efbb119-da0d-4349-afea-663fca0ef4ee,2012-04-30 00:00:00.000000
785,75,4bdc23ea-e827-4172-bcf7-50c24f7cc7a4,2012-04-30 00:00:00.000000
785,62,ef665f70-ae6c-4e5a-af30-b61b249a47ae,2012-04-30 00:00:00.000000
786,102,68e050e5-0408-41cb-86b8-e2ea4d0ae9dc,2012-04-30 00:00:00.000000
786,121,9c29b402-9af3-4384-a695-0b94b76ef73a,2012-04-30 00:00:00.000000
787,32,fd3f495e-d3aa-455a-89c1-55f27adf3174,2012-04-30 00:00:00.000000
787,108,da83ca89-babc-4d0f-829e-9ebc42ed052f,2012-04-30 00:00:00.000000
788,52,a577b5e6-9f1b-4cb8-bb23-008262f5e599,2012-04-30 00:00:00.000000
788,76,18eef8f9-befc-449f-862d-2893beaa0cd4,2012-04-30 00:00:00.000000
789,112,f6fd070e-7724-43d9-81aa-657631570721,2012-04-30 00:00:00.000000
789,51,c934b5bf-229a-4bef-9a0a-8b60c320deee,2012-04-30 00:00:00.000000
790,99,2361264c-f8b9-4f5a-b062-2d28096c0e59,2012-04-30 00:00:00.000000
790,86,43ce4f80-3bff-423d-9a6d-b5e7c6959dfd,2012-04-30 00:00:00.000000
791,67,a0b76244-7b54-4f7e-8e6b-735ea537800d,2012-04-30 00:00:00.000000
791,81,cc201c04-6240-4469-8711-c52a87cb90bf,2012-04-30 00:00:00.000000
792,104,ca96cf18-792b-4788-bfd5-c77cbed2f6c1,2012-04-30 00:00:00.000000
792,123,532d5a39-04d0-457b-bfa3-ef16457dead9,2012-04-30 00:00:00.000000
793,56,044a0ad7-7ea6-4502-9e21-aa7efb5f60cd,2012-04-30 00:00:00.000000
793,78,dc5cb5ec-14f7-4ec0-8ae8-ad883bdd2ac0,2012-04-30 00:00:00.000000
794,116,9c6c3c66-1b23-4ee5-9be0-1f948001639e,2012-04-30 00:00:00.000000
794,49,f5fc0861-cffe-431c-869f-ff2edeed0442,2012-04-30 00:00:00.000000
795,100,2b0526ed-45e2-4995-ae46-bb20304c51f5,2012-04-30 00:00:00.000000
795,88,018da23f-292e-40d6-b061-dc72d2cd02b3,2012-04-30 00:00:00.000000
796,65,c324a634-15a5-4ceb-a5d5-bd2953d15c2e,2012-04-30 00:00:00.000000
796,83,4f4f7556-65ae-4b76-82fc-a5159dac1d87,2012-04-30 00:00:00.000000
797,67,f9c9bd88-d505-480e-9d44-fff4eacf9fa4,2012-04-30 00:00:00.000000
797,81,3ffe7c97-dd8b-4b38-9afa-5989eb7dbaa7,2012-04-30 00:00:00.000000
798,73,5a7a63cb-b1e5-443f-b494-447972ba5033,2012-04-30 00:00:00.000000
798,60,1637cfb2-cf10-4d1a-b2cf-48f532883b93,2012-04-30 00:00:00.000000
799,104,d4a0556b-a14a-44d0-a4a2-e03c3617a8c9,2012-04-30 00:00:00.000000
799,123,95824768-5d5b-4426-b4f8-f1b2c5403da1,2012-04-30 00:00:00.000000
800,30,eac1040c-3ca5-43d1-aa10-052a3a0d836a,2012-04-30 00:00:00.000000
800,99,71b37a3f-e348-4fa0-86f6-80edd53a0473,2012-04-30 00:00:00.000000
801,56,7ad3bdd5-e96f-40e6-964d-6612b321877c,2012-04-30 00:00:00.000000
801,78,a2a3c882-9aa3-4b1b-8ac9-b2ebcd8031a4,2012-04-30 00:00:00.000000
802,350,bebd11fc-746c-4b4b-a704-f39b93ead5d1,2012-04-30 00:00:00.000000
802,240,8bf6d9a4-4d7b-45fd-a242-d46585df745c,2012-04-30 00:00:00.000000
802,273,12534b74-9386-44db-853c-b19a95946528,2012-04-30 00:00:00.000000
803,356,b6d8d615-52b7-47a2-b924-b662d82d976e,2012-04-30 00:00:00.000000
803,246,0840bfc7-6efb-48c4-b830-777220990ba8,2012-04-30 00:00:00.000000
803,280,c30b36ad-95b5-4ccf-8b59-937216d382d9,2012-04-30 00:00:00.000000
804,363,27839638-d1fa-424f-bf44-d42d999261d7,2012-04-30 00:00:00.000000
804,252,e109a831-1014-46cd-9e8c-e0745a52af2a,2012-04-30 00:00:00.000000
804,286,20992266-54ca-4cf8-b215-47d0d4b45788,2012-04-30 00:00:00.000000
805,284,fff200bb-1705-4839-aa84-0abaa34e4700,2012-04-30 00:00:00.000000
805,265,ce55f3f0-e588-44ac-a266-42b2eaf81392,2012-04-30 00:00:00.000000
805,212,0b26d1cc-6655-4876-ae52-70102f8f3f9d,2012-04-30 00:00:00.000000
806,288,7b1c2aa3-9e16-454d-8c71-fadf9088378c,2012-04-30 00:00:00.000000
806,268,aab77a86-054b-4007-8c1d-b567a73f4844,2012-04-30 00:00:00.000000
806,216,187a6429-2238-431c-9c9b-4a5cf38150cb,2012-04-30 00:00:00.000000
807,291,c2d4bbc2-8488-429c-8c4f-96184f756d48,2012-04-30 00:00:00.000000
807,272,5074ce54-a19e-47f3-b082-c08b215a626a,2012-04-30 00:00:00.000000
807,219,cd57d7f7-eca1-4405-8579-2fcde2e104cb,2012-04-30 00:00:00.000000
808,267,8e51d869-550a-4912-89dc-a9dd436885f4,2012-04-30 00:00:00.000000
808,276,2892a90f-0fb6-4747-a1cc-94a872bd06dd,2012-04-30 00:00:00.000000
808,316,0f9636fc-b190-4461-842e-b91377c26f6a,2012-04-30 00:00:00.000000
809,264,79c7db57-abdf-40b7-81db-a2245fc853ea,2012-04-30 00:00:00.000000
809,273,5148c79e-1339-43d0-940d-157dd706f133,2012-04-30 00:00:00.000000
809,313,1c2ad20e-6e03-4bcf-998a-44d35bd82146,2012-04-30 00:00:00.000000
810,260,0d9f8dc5-927e-42fa-a4c9-df74194fbc5f,2012-04-30 00:00:00.000000
810,270,d6249474-d050-4087-9337-9c84e5f4f345,2012-04-30 00:00:00.000000
810,310,3ac58b40-9d61-42c0-994e-0601e9971059,2012-04-30 00:00:00.000000
811,257,925b5f59-c5f3-4a1b-87ef-7c085d41ea07,2012-04-30 00:00:00.000000
811,267,b677190c-1133-4008-a1ab-105684f2ce81,2012-04-30 00:00:00.000000
811,307,05fda53f-f09c-4838-9e6e-c192347dfb5e,2012-04-30 00:00:00.000000
812,254,6c8fe7b2-3265-4ff7-b7c5-a5c26f32da68,2012-04-30 00:00:00.000000
812,264,437307d1-6a1d-4aa5-a244-7d534ba0e9a7,2012-04-30 00:00:00.000000
812,304,7cfc9beb-f10d-4c89-a6d6-642b25e21ce6,2012-04-30 00:00:00.000000
813,251,1fe8d8b6-4205-48f6-9583-de8c76066297,2012-04-30 00:00:00.000000
813,260,dad4bf7f-0646-48e9-80a1-88bee19a14ac,2012-04-30 00:00:00.000000
813,300,49c20091-5deb-4c75-bbdb-1ec7f7b97dab,2012-04-30 00:00:00.000000
814,110,7f012da0-9fff-462b-90ce-3ded72b2c81f,2012-04-30 00:00:00.000000
814,150,6e66291c-30fe-4b35-9f2b-b58f308d93f3,2012-04-30 00:00:00.000000
814,137,8451be00-88c6-4bc1-925e-da45208a2008,2012-04-30 00:00:00.000000
814,96,9538c094-dedf-4a64-838e-72417e6813b8,2012-04-30 00:00:00.000000
814,148,1e851dbc-0ec5-439c-a12c-c84a3b2268d9,2012-04-30 00:00:00.000000
814,126,750f6c85-88de-425d-a60d-57c06777e71a,2012-04-30 00:00:00.000000
815,265,bf66a7c6-9bac-4a91-b4a0-93f72d59e20d,2012-04-30 00:00:00.000000
815,457,cf175595-fb5a-4308-9489-930223773810,2012-04-30 00:00:00.000000
816,406,fadd51f0-c329-43d8-ab23-214091724421,2012-04-30 00:00:00.000000
816,412,4a5bd660-248d-473b-b2d7-eac2dcaaf6a7,2012-04-30 00:00:00.000000
817,443,343f1d69-0606-4569-8228-13defbd7c118,2012-04-30 00:00:00.000000
817,388,78904199-7c58-4bdf-b2c1-ed0de2034483,2012-04-30 00:00:00.000000
818,428,b9f6524a-30fe-455f-ace3-d9bab321099c,2012-04-30 00:00:00.000000
818,460,7f27ab63-be21-48a2-b925-6efa9a0f1a2e,2012-04-30 00:00:00.000000
819,409,3e8deddb-045b-4a52-bdaa-3b5176323ea9,2012-04-30 00:00:00.000000
819,384,4fbd565a-f25e-42a5-95b7-1d7d01e2c507,2012-04-30 00:00:00.000000
820,446,5bacebc0-e5b3-454b-82b7-53d4bf89df88,2012-04-30 00:00:00.000000
820,232,e815f562-bf7b-4a0a-b743-413aff059aee,2012-04-30 00:00:00.000000
821,432,fdcd7382-4c5a-4ddb-86cb-6a693661dc02,2012-04-30 00:00:00.000000
821,304,20ee2603-838d-4781-ad93-83753a432b5f,2012-04-30 00:00:00.000000
822,115,bfb96644-7a7a-44dd-92f5-1937a635ff82,2012-04-30 00:00:00.000000
822,155,e88d26bf-22ef-4a72-acc0-a8020ede7165,2012-04-30 00:00:00.000000
822,142,f439da99-9e74-43f7-b29b-925983a8f25f,2012-04-30 00:00:00.000000
822,100,0834ea74-bd46-4d2e-a44c-aaff90b58b3c,2012-04-30 00:00:00.000000
822,153,de67bdac-048a-4250-8a44-ef5ec2c8e5b9,2012-04-30 00:00:00.000000
822,131,46b5352f-f67e-4dfe-a862-3a476929525d,2012-04-30 00:00:00.000000
823,425,b1740211-ca5e-4a3a-ba64-ae00b6795435,2012-04-30 00:00:00.000000
