id,product_id,quantity,rowguid,modifieddate
823,256,9e04d5ef-c22b-4010-9f86-3e8d5ba31fe8,2012-04-30 00:00:00.000000
824,411,f3f884ad-80b4-432b-b1ea-2c914e20e148,2012-04-30 00:00:00.000000
824,401,e63a0296-6936-44a8-84ba-8aedd7c5714f,2012-04-30 00:00:00.000000
825,396,8f97b19e-ab98-4869-ae88-88e13f7fb28f,2012-04-30 00:00:00.000000
825,387,bf43453a-fad1-4fa8-a3da-7a9d46736e01,2012-04-30 00:00:00.000000
826,393,945250d5-b83c-4977-9249-c537c9eebdf8,2012-04-30 00:00:00.000000
826,406,f36cbf4c-c7e5-4659-bd54-df0eb1179220,2012-04-30 00:00:00.000000
827,412,9c55e8c1-9531-4d69-98a6-4d5a6cc15b36,2012-04-30 00:00:00.000000
827,425,1b9ebbd6-a215-4529-af58-e9a1ecdd2b56,2012-04-30 00:00:00.000000
828,432,8d7eddf7-70bb-4c8e-936d-39645c50bfa0,2012-04-30 00:00:00.000000
828,284,c1385a54-7e61-43f8-9b87-3170d0abeba0,2012-04-30 00:00:00.000000
829,265,eb4d4b77-be2f-41f0-bae1-cfdb4d8db033,2012-04-30 00:00:00.000000
829,476,331a0a6a-91a6-446b-837e-1368a978b1ee,2012-04-30 00:00:00.000000
841,288,3ba20e3e-9810-4f68-bad2-44ab974ae2a1,2012-04-30 00:00:00.000000
842,72,18545177-6236-4c20-9bf0-7dd2d0648216,2012-04-30 00:00:00.000000
843,252,796d6d14-52e0-44a0-82e2-eebba7db3da3,2012-04-30 00:00:00.000000
844,288,c44196d5-4609-42e9-bd4f-c7cf8361533a,2012-04-30 00:00:00.000000
845,324,c0d46f2e-c084-4f0e-9ea5-225b0ed160d9,2012-04-30 00:00:00.000000
846,144,a2c4f76c-327c-479d-99f9-d40a132ebb94,2012-04-30 00:00:00.000000
847,180,7a0bcd5a-280b-4050-91bb-5b9cf36a1d49,2012-04-30 00:00:00.000000
848,216,fbe6fa36-8953-4814-872e-c88a1c61f201,2012-04-30 00:00:00.000000
849,108,05fe1cfd-9c01-4a2a-a1a6-1d76dd6bfb2f,2012-04-30 00:00:00.000000
850,144,34b5c646-ff21-43f5-acba-3e5729e792bd,2012-04-30 00:00:00.000000
851,180,5b80ec8e-6445-46fe-9779-eda9ab530aab,2012-04-30 00:00:00.000000
852,324,0557ed14-e1c6-4408-b52e-9d19e7827516,2012-04-30 00:00:00.000000
853,0,2961ba75-2083-481c-8a35-6ac8b139dcce,2012-04-30 00:00:00.000000
854,36,2e972e00-9c38-4160-9d0f-0514a075d506,2012-04-30 00:00:00.000000
855,72,dbfcb963-f64a-4cd5-8acb-c1bf19d0f8b0,2012-04-30 00:00:00.000000
856,108,c4fb1c57-c4e6-4730-ac5b-55934bda833f,2012-04-30 00:00:00.000000
857,144,ad62ab75-efc4-4766-9b65-d4308e234a1a,2012-04-30 00:00:00.000000
858,324,37bb613d-eabc-4b4b-b3d6-3f1c433947af,2012-04-30 00:00:00.000000
859,0,911fa74b-0353-4bb9-aa58-82a86e626b17,2012-04-30 00:00:00.000000
860,36,8db84170-087b-4bfc-963b-375ab5fdb647,2012-04-30 00:00:00.000000
861,72,d6cd1c79-2106-472b-8741-481e0fe7ec44,2012-04-30 00:00:00.000000
862,108,43cffbe6-86a1-40bd-90f8-58cae90e0596,2012-04-30 00:00:00.000000
863,144,880e2b88-61c0-46bd-b489-e1d9fef3f114,2012-04-30 00:00:00.000000
864,180,93ebce66-e74b-4134-bca6-33b4b1eaeac8,2013-04-30 00:00:00.000000
865,216,8ff570bb-b9ee-4fe8-9ece-20d33ee99f43,2013-04-30 00:00:00.000000
866,252,838e81a3-3b2a-4cca-9fcb-5f0ec5186957,2013-04-30 00:00:00.000000
867,216,760e44d7-1e76-454f-8f5c-b7b77e33c775,2013-04-30 00:00:00.000000
868,252,674a3b97-695c-4655-89f0-5fb6aaf1a9f6,2013-04-30 00:00:00.000000
869,288,e1a00fc9-e050-4a90-b8d2-e22e37451933,2013-04-30 00:00:00.000000
870,252,1a650732-24b2-4abc-ba37-c866a764045b,2013-04-30 00:00:00.000000
871,288,6f509d6f-09bd-45e0-9ea3-d0a0800b2a08,2013-04-30 00:00:00.000000
872,324,89cf1979-a25d-43b2-b140-6228a79426dc,2013-04-30 00:00:00.000000
873,180,cc99281d-bef4-425f-8532-7f0fe652d8d5,2013-04-30 00:00:00.000000
874,252,78103d2b-69e5-49bb-bd15-212b92bad89d,2013-04-30 00:00:00.000000
875,288,e3f8d6cc-2ddc-4f51-a026-b5a5c7ef7b1d,2013-04-30 00:00:00.000000
876,0,5c965ec8-6fab-42bf-af30-02cad1f2a56e,2013-04-30 00:00:00.000000
877,36,1fe439ee-d5fe-4b52-852b-2e981fe0316e,2013-04-30 00:00:00.000000
878,108,1e526c88-7bd5-405f-83d1-9754d789863b,2013-04-30 00:00:00.000000
879,144,9a96913a-fd02-47df-a55d-ef3590f3adf0,2013-04-30 00:00:00.000000
880,108,324686ac-6e54-4a24-a7ad-31e2754069f8,2013-04-30 00:00:00.000000
881,324,d835d63d-abe1-4b8d-81e7-dc6d1775af43,2013-04-30 00:00:00.000000
882,0,71addba2-e713-4cef-b861-b9c0a71cce1d,2013-04-30 00:00:00.000000
883,36,b57157b7-ff2e-439e-80f5-92467eeb5ad6,2013-04-30 00:00:00.000000
884,72,5d52fd35-aa84-4834-9db6-de793a5d82b3,2013-04-30 00:00:00.000000
894,337,0740f824-9f6e-4451-b8f9-42c1172a4708,2013-04-30 00:00:00.000000
894,355,223683c8-3267-454f-840e-bcc57f7a13ac,2013-04-30 00:00:00.000000
894,155,9f4ff0a0-ad0d-4027-a590-c350595a52d2,2013-04-30 00:00:00.000000
907,337,b58b5a11-8c36-4318-beec-413930b94176,2014-08-12 00:00:00.000000
907,228,e3f87834-460d-4c26-b539-f5dc6de6aecf,2014-08-12 00:00:00.000000
907,158,cfcee763-fcd8-4ee5-b435-cf9fecc5c4b3,2014-08-12 00:00:00.000000
908,400,ff971875-ea46-48f1-9608-1c1826e1d04c,2014-08-10 00:00:00.000000
908,214,6ee93012-4dc3-44e3-9792-6b696b250419,2014-08-10 00:00:00.000000
908,195,5f120c84-6e91-47b2-913f-49a3c47e6f1f,2014-08-10 00:00:00.000000
909,230,ebcd0818-44e6-4fce-9c54-ab5719529995,2014-08-10 00:00:00.000000
909,72,9d3b051f-b982-4ab5-b6ac-36885ccdf734,2014-08-10 00:00:00.000000
909,120,4942e44a-1d06-438c-b502-a9134853b3d2,2014-08-10 00:00:00.000000
910,91,1b55f0eb-4eae-4240-817b-ceedea5d1736,2014-08-11 00:00:00.000000
910,168,4700001f-0ac5-44a4-adac-1f9af4968128,2014-08-11 00:00:00.000000
910,96,e2382b4d-9112-4678-89c3-cbf12027b209,2014-08-11 00:00:00.000000
911,283,c724266c-9142-4716-a15d-d090f3fd1fd6,2014-08-11 00:00:00.000000
911,321,7b07be23-cc70-4288-95af-eb07ad438dd6,2014-08-11 00:00:00.000000
911,302,b771540f-1d3a-4fbf-9c8a-80958ed16527,2014-08-11 00:00:00.000000
912,302,14f7e517-c58b-4551-88c0-d5d4edf97af6,2014-08-11 00:00:00.000000
912,353,df81ff78-ba70-4155-a508-a34724e161f9,2014-08-11 00:00:00.000000
912,246,40d347ba-7c2f-4a46-9277-d81923b0e5fc,2014-08-11 00:00:00.000000
913,169,67d1996d-01bf-4abf-8ff3-833f547f41df,2014-08-10 00:00:00.000000
913,145,0b2fe80c-d968-4ac4-8bf9-ea96867d11a6,2014-08-10 00:00:00.000000
913,153,41bc79aa-d552-41ed-a6e8-2a638118f5b0,2014-08-10 00:00:00.000000
914,248,554b6058-27f4-4905-842c-9c902c45c647,2014-08-09 00:00:00.000000
914,171,7ee779f3-0091-4577-9775-d355ee8e99d4,2014-08-09 00:00:00.000000
914,382,e5d83079-2266-4eda-943a-ed8d33bae8bb,2014-08-09 00:00:00.000000
915,161,80324910-6353-4732-8d74-b1097f82ef77,2014-08-09 00:00:00.000000
915,83,08a33af5-82b7-4914-8cc4-21d75077dbf6,2014-08-09 00:00:00.000000
915,158,50435d87-be80-4151-9cfb-c1b55486bd03,2014-08-09 00:00:00.000000
916,425,69d30c0d-f2db-480b-b444-f888a18c6b3f,2014-07-31 00:00:00.000000
916,288,f8448077-eb8f-4118-8d9e-5ab68bd60658,2014-07-31 00:00:00.000000
916,276,73fc31f9-6938-464e-9f31-3b251c2433b8,2014-07-31 00:00:00.000000
921,286,8bc326c3-1111-4d9b-985a-c2bf2d43f82c,2014-08-08 00:00:00.000000
921,243,c501de18-2dfc-4a5b-9017-477ab633c146,2014-08-08 00:00:00.000000
922,264,ac015b09-3fdb-470f-adf2-eb634dfe8af0,2014-08-08 00:00:00.000000
922,241,69f7778e-8b1f-4acd-a2f3-36c612f57068,2014-08-08 00:00:00.000000
923,262,8dfb94bc-4a9b-4f41-8fe1-1fe126869875,2014-08-08 00:00:00.000000
923,240,b0e7d0af-9f2c-42bc-b5da-78d20a10d8cd,2014-08-08 00:00:00.000000
928,240,ad995530-d123-4f43-b0a0-294f5c5410e9,2014-08-12 00:00:00.000000
928,369,2ec545ac-000d-49c5-a0e6-737ced96ac9d,2014-08-12 00:00:00.000000
929,385,d7e5780d-ffd8-4ec3-a5f7-295970e924d9,2014-08-12 00:00:00.000000
929,284,241dd7b6-bb54-4542-88c6-8856dacb7b88,2014-08-12 00:00:00.000000
930,267,4b23bab2-70b7-4df6-93cb-49ff3d89afd2,2014-08-12 00:00:00.000000
930,232,c2100fd0-6a1f-49c7-a2b4-38dccec76e27,2014-08-12 00:00:00.000000
931,236,415a9ce3-98a3-4fcd-a89c-5ccc6b50d718,2014-08-12 00:00:00.000000
931,252,b3ae5a9e-b904-4831-a344-3136c2cbaafc,2014-08-12 00:00:00.000000
932,382,b5b13d29-c771-4384-bda2-16f4da641ed3,2014-08-12 00:00:00.000000
932,192,5afc19d1-94bc-453d-ab30-62acd71bc74b,2014-08-12 00:00:00.000000
933,299,69c587fc-04ce-4a4b-a7f8-8b4e9d1d6214,2014-08-08 00:00:00.000000
933,228,01475150-96a0-4373-8a60-0fdaa4d03ce2,2014-08-08 00:00:00.000000
934,233,9d782c2c-c778-4657-90d0-41c8c0f31bbd,2014-08-08 00:00:00.000000
934,249,894d8dc0-3a31-4732-8e98-14bcbc643c2e,2014-08-08 00:00:00.000000
935,174,f5cdb9cb-dfde-40a1-a996-2cecf8cdf99a,2014-08-10 00:00:00.000000
935,182,91eb4e12-e61f-4b98-ae80-1a0f000e62a4,2014-08-10 00:00:00.000000
935,156,dccb77da-5850-4064-a698-c2a80224f654,2014-08-10 00:00:00.000000
936,172,8ba1fdf6-4da8-44b2-ac67-1a2b68c421f3,2014-08-10 00:00:00.000000
936,180,e8ab068a-c417-417e-86dc-5f8ffe7098da,2014-08-10 00:00:00.000000
936,155,575c9376-0762-4ea9-88d9-adf39a72900f,2014-08-10 00:00:00.000000
937,171,aa0e5356-4e0c-4558-b159-bf0e0eb5b3c9,2014-08-11 00:00:00.000000
937,179,d5fff97b-7f58-47b7-a015-7b07abc546ad,2014-08-11 00:00:00.000000
937,153,a509885a-3619-4d96-950a-d677f885f74f,2014-08-11 00:00:00.000000
938,169,1ba43a54-1487-43fb-bb22-fea092100e94,2014-08-11 00:00:00.000000
938,177,ab8ed1ef-7981-45e9-af90-a669816597e2,2014-08-11 00:00:00.000000
938,152,a51ed6ee-ee8d-4f94-92ac-35c75ae49128,2014-08-11 00:00:00.000000
939,168,f000a245-bfa0-4393-8c58-2b444cdd9831,2014-08-11 00:00:00.000000
939,176,2be3a0aa-5267-4573-856c-ad365efde45a,2014-08-11 00:00:00.000000
939,150,bbfc30c6-0181-4778-b663-54719b5605d1,2014-08-11 00:00:00.000000
940,316,2fecb528-c0f2-4cb2-ac74-e48584a77a52,2014-08-05 00:00:00.000000
940,267,77247401-f23f-42fb-b4ac-e55773cd4754,2014-08-05 00:00:00.000000
940,323,36f2fb3f-7478-479e-9e28-baf3eb8a4cf7,2014-08-05 00:00:00.000000
941,235,19078460-ccbb-47c1-886d-5c4d34841258,2014-08-09 00:00:00.000000
941,262,9c8119e4-90f6-4a0b-b7b2-c2691efa1482,2014-08-09 00:00:00.000000
941,388,426ea11a-ab14-4255-8ea6-1a60be300f4d,2014-08-09 00:00:00.000000
942,120,13b8f8eb-8402-4c01-93e5-92f8c859f66e,2013-04-30 00:00:00.000000
942,160,4ac770c3-3fba-4218-ac15-2739497e6724,2013-04-30 00:00:00.000000
942,147,7b0cffd1-f81e-4ee6-91aa-f852e3f6ca9b,2013-04-30 00:00:00.000000
942,105,5dece803-133b-4ba7-8a98-5e8b104ffe6d,2013-04-30 00:00:00.000000
942,158,f33264e5-94ff-4874-8c51-df367ed93eb6,2013-04-30 00:00:00.000000
942,136,0f7b3e43-efb5-4c11-ab1f-c508647dea5a,2013-04-30 00:00:00.000000
943,102,48bca16f-6741-44b3-bedb-fe08be2b5784,2013-04-30 00:00:00.000000
943,142,ba293d19-c3f1-4104-8955-4da147b386f0,2013-04-30 00:00:00.000000
943,129,d1a5cb11-24cf-41d5-b5cb-38b3bd5349ef,2013-04-30 00:00:00.000000
943,88,dbb42163-1526-48a0-bac3-2253fc6ff4c6,2013-04-30 00:00:00.000000
943,140,75bd5626-e15b-48f7-9ae1-84d91bc99ff1,2013-04-30 00:00:00.000000
943,118,f50d3932-cd0e-4a14-a314-00f275264296,2013-04-30 00:00:00.000000
944,112,fd1f1796-02ef-4bbc-9254-da8098f1ca53,2013-04-30 00:00:00.000000
944,96,194f5765-79b9-42d3-9914-809f9e9e5f39,2013-04-30 00:00:00.000000
944,123,a0c2a74a-96cb-4e1b-b2b9-8ba94aed0076,2013-04-30 00:00:00.000000
944,136,7269ed3f-85cc-4bf6-9c54-2caf50acf9d4,2013-04-30 00:00:00.000000
944,81,553ceab6-0e77-4053-85ba-872b411829b8,2013-04-30 00:00:00.000000
944,134,cfc1219d-6e27-40d2-bde7-e971775a1701,2013-04-30 00:00:00.000000
945,347,60b347ed-82c1-405a-b7b4-5e7fe00fec78,2013-04-30 00:00:00.000000
945,236,fdf0dbf9-e8cb-4349-8bc4-2b86e0b27ba8,2013-04-30 00:00:00.000000
945,270,22f9f1a2-917e-4781-a431-8177615a153b,2013-04-30 00:00:00.000000
946,248,a789955b-fec4-4728-9fb2-7b24d2afc8c3,2013-04-30 00:00:00.000000
946,257,d3207862-a8aa-4961-a65e-7aa0a77edf97,2013-04-30 00:00:00.000000
946,297,41c646c2-811d-4f07-b960-26379ecc8f1e,2013-04-30 00:00:00.000000
947,244,3bdc2970-658c-4008-b8c9-33be0a71e485,2013-04-30 00:00:00.000000
947,254,5584594c-3752-498a-9184-51f4777e68b3,2013-04-30 00:00:00.000000
947,294,d742bd98-900c-47db-a434-c2cd13d663b4,2013-04-30 00:00:00.000000
948,347,ffd07590-9f3c-4abf-80c7-353c66bd8429,2014-08-12 00:00:00.000000
948,420,1cf7ac5d-ec65-4082-981d-5da23dda0e04,2014-08-12 00:00:00.000000
949,265,6f19980f-16bc-4831-ba60-aa05d92e1098,2013-04-30 00:00:00.000000
949,336,a8c7b453-dc9e-43b5-bc18-7fc2720a8b34,2013-04-30 00:00:00.000000
949,284,a0e6d5d7-10b0-4042-854f-f48938025ded,2013-04-30 00:00:00.000000
950,272,f279d0ca-e2a6-4123-8c5b-02e56ffdf3c3,2013-04-30 00:00:00.000000
950,342,c1b83518-0a0b-4cc3-812b-2443fe022046,2013-04-30 00:00:00.000000
950,291,4efcf527-d62a-4218-9aa4-dc241bd61d15,2013-04-30 00:00:00.000000
951,278,6416d956-3ad6-4d36-a2b6-521bfc4efaac,2013-04-30 00:00:00.000000
951,348,9d12924c-919b-4c9f-a8c3-65a5a179096d,2013-04-30 00:00:00.000000
951,297,31a1b4af-abf3-46ec-ae14-3acebc8e545f,2013-04-30 00:00:00.000000
952,236,7a254a77-b8a6-40df-8e87-dcfece42d6da,2014-08-08 00:00:00.000000
952,192,526b82ab-c32f-413e-bd3c-60d2ca192a82,2014-08-08 00:00:00.000000
952,161,6ad8a954-fe98-4962-a297-53cc416c96c7,2014-08-08 00:00:00.000000
953,116,cbb9a926-531b-4893-b76c-2379375bd17c,2013-04-30 00:00:00.000000
953,49,c2c28a46-6aa5-40a2-ac8e-8abe502b1fd5,2013-04-30 00:00:00.000000
954,65,38c69cb8-fe9e-4ddd-853e-11d3eda5a9b0,2013-04-30 00:00:00.000000
954,83,1f861fa6-8d78-4b13-afd8-c4d9b1000812,2013-04-30 00:00:00.000000
955,75,04e178d8-fc9a-4fee-a979-a28a17699bec,2013-04-30 00:00:00.000000
955,62,af285249-75db-4e85-87b7-21c973758253,2013-04-30 00:00:00.000000
956,35,1f99b8a6-0cba-47b4-9189-2fd6456362ce,2013-04-30 00:00:00.000000
956,40,d934d8d7-264d-4bd5-9be8-25a9ca566bf4,2013-04-30 00:00:00.000000
957,51,44a051d5-6454-4441-b18c-7df8c305fe6a,2013-04-30 00:00:00.000000
957,100,997b9627-0ac8-4f3c-91a4-d0b121b89b9c,2013-04-30 00:00:00.000000
958,128,5f3e0a21-97fe-40d9-8c40-a739be677fd3,2013-04-30 00:00:00.000000
958,35,bf1249c3-a84b-4f2f-b3c2-3dd6df37850d,2013-04-30 00:00:00.000000
959,83,33b8c62a-89da-48bd-b5ae-7b8f26f7a1dc,2013-04-30 00:00:00.000000
959,121,c5e9f516-5b05-4d8f-a1c3-f4130290a3b8,2013-04-30 00:00:00.000000
960,54,958978c8-df63-4801-9ac2-bc771367d251,2013-04-30 00:00:00.000000
960,105,606a2367-3e56-4e6e-bd34-35ccccf4a9f2,2013-04-30 00:00:00.000000
961,88,f6477c89-0b08-4bc5-ab2c-a3ffe2616a54,2013-04-30 00:00:00.000000
961,80,833d5f4a-9a92-492d-8eaf-e761ce80c3c9,2013-04-30 00:00:00.000000
962,67,1c299d4d-3e04-4de2-bd4f-a1f201cea98f,2013-04-30 00:00:00.000000
962,107,7c03d802-5f43-493f-93cd-a491c86b351e,2013-04-30 00:00:00.000000
963,126,00740703-f4b3-4a25-9ee9-249ddd1f2596,2013-04-30 00:00:00.000000
963,36,56742f4d-adb4-428f-abfb-a75a653f4385,2013-04-30 00:00:00.000000
964,81,e02989ae-2310-409e-a19c-f4c29f5ae1dc,2013-04-30 00:00:00.000000
964,116,4d0b989f-a84b-47ca-ba77-76d4d46272df,2013-04-30 00:00:00.000000
965,91,99fe7e39-bf2d-4afe-9aeb-a3ab6426598c,2013-04-30 00:00:00.000000
965,72,ed288862-97be-495e-9bf8-9df6c63d06b5,2013-04-30 00:00:00.000000
966,99,82a9d933-8bc0-4afe-acb1-98e59b5c9eef,2013-04-30 00:00:00.000000
966,86,58a0d3ed-d403-4edb-ad6a-ce216775144f,2013-04-30 00:00:00.000000
967,67,8fb8b038-987f-438f-b04a-ace3acfd8931,2013-04-30 00:00:00.000000
967,81,2c760eb2-b1b6-4857-89bd-0a2d3b954439,2013-04-30 00:00:00.000000
968,73,6907efc4-ce55-496e-af71-4ec7a389a49b,2013-04-30 00:00:00.000000
968,60,0d180279-656a-4e41-83a4-b8e29ae6286b,2013-04-30 00:00:00.000000
969,30,3678e2ba-85b5-420d-b1a2-e1a13bfd4835,2013-04-30 00:00:00.000000
969,99,6410cee4-344b-49e9-b9c0-503a4503724c,2013-04-30 00:00:00.000000
970,73,bd522099-9151-4c84-9434-fa2737e20849,2013-04-30 00:00:00.000000
970,60,4b4384a8-4829-466c-b432-296681f309c7,2013-04-30 00:00:00.000000
971,104,3cf518f7-fe6f-4634-8ee5-2be34a540b62,2013-04-30 00:00:00.000000
971,123,8ee95877-9dd3-41d0-9133-7c7c9d230dcc,2013-04-30 00:00:00.000000
972,30,3847fff4-7513-4004-bfda-1d96375626fc,2013-04-30 00:00:00.000000
972,99,20fd8261-60a0-4882-a3a0-4ae1f6d09560,2013-04-30 00:00:00.000000
973,99,8402fb47-3e3d-41e5-8ece-2849b793dbee,2013-04-30 00:00:00.000000
973,86,41c0e74e-4032-4e60-bb16-f10b813cdf62,2013-04-30 00:00:00.000000
974,67,69b40268-0b02-4505-a81e-4dc19487ca0e,2013-04-30 00:00:00.000000
974,81,fa25bafa-9242-4297-80e3-2810fe60bd4a,2013-04-30 00:00:00.000000
975,73,4870ccf2-639b-48d8-8144-00429e756050,2013-04-30 00:00:00.000000
975,60,f45d4d75-30f6-473d-b483-e61f33816143,2013-04-30 00:00:00.000000
976,104,1c8e0fdc-b8c2-4a90-90fa-b86a48955555,2013-04-30 00:00:00.000000
976,123,0dcf7f0a-c9a8-4705-bdd0-ca0330371912,2013-04-30 00:00:00.000000
977,88,ab046689-37dd-4c6e-8d0f-a80098fe0f12,2013-04-30 00:00:00.000000
977,65,4b6782af-87e4-499b-9572-672ff7e89c70,2013-04-30 00:00:00.000000
978,91,b2a9cc4c-f998-42f0-9f55-4cefdb524619,2013-04-30 00:00:00.000000
978,72,49f78f8b-695f-47b8-9c9e-757053503c4c,2013-04-30 00:00:00.000000
979,86,1bcd1193-92d2-40dc-b9c6-c8243fbc06c1,2013-04-30 00:00:00.000000
979,78,5cc17093-c813-4bca-b536-aabb821400bc,2013-04-30 00:00:00.000000
980,51,9ff19e16-dd55-419b-a54e-742a7d1890f8,2013-04-30 00:00:00.000000
980,99,06a56062-e408-49fd-b457-b609a0ec95f2,2013-04-30 00:00:00.000000
981,86,46410334-3741-4c83-af6d-504d4fdb0043,2013-04-30 00:00:00.000000
981,67,0d3979d8-a910-4a0d-9f1d-47c7ce6ae81d,2013-04-30 00:00:00.000000
982,81,01f4a2f8-9c20-4f5f-bcf9-62bff79139ca,2013-04-30 00:00:00.000000
982,73,62d0e6ae-520f-47bb-a990-2e3facc02a68,2013-04-30 00:00:00.000000
983,60,a6ce5ed5-95ce-49c2-9e47-459122570a80,2013-04-30 00:00:00.000000
983,104,0f37d5e1-4711-429d-b6f6-353c040ce0c0,2013-04-30 00:00:00.000000
984,81,26663b83-3218-4f78-b6fd-4ae02923890c,2013-04-30 00:00:00.000000
984,73,e93e4af6-83a5-499e-af4b-a08f300d6fce,2013-04-30 00:00:00.000000
985,60,d2c8a478-0c4c-4063-b805-6cc6cb7e0472,2013-04-30 00:00:00.000000
985,104,051de7a0-fe4e-43ed-8efd-998a358a1922,2013-04-30 00:00:00.000000
986,123,c3bdf972-8c67-436a-a777-120a1611dcd4,2013-04-30 00:00:00.000000
986,30,2d0806ba-aec9-43d3-8c3d-5b63950c4195,2013-04-30 00:00:00.000000
987,99,f6523155-9c22-43b9-8622-5436fa170d76,2013-04-30 00:00:00.000000
987,56,a3677547-272d-42bd-8695-42b62cfac65c,2013-04-30 00:00:00.000000
988,78,9a6dede8-7390-4f0b-be3b-9c6a3077fbe2,2013-04-30 00:00:00.000000
988,116,edd49182-044c-4221-a956-04eab17a4b78,2013-04-30 00:00:00.000000
989,51,b4d7b1e6-f6d0-47a2-a199-1266098b9bd6,2013-04-30 00:00:00.000000
989,99,d4d8248d-61f6-4e20-ba81-89cedfe3c8a7,2013-04-30 00:00:00.000000
990,86,ffacca72-7e76-4aec-af4d-bbe70adb10bb,2013-04-30 00:00:00.000000
990,67,64d1a000-b778-48de-92d9-766870860fdf,2013-04-30 00:00:00.000000
991,81,3538eab5-6729-40d4-951b-12409bce9389,2013-04-30 00:00:00.000000
991,73,5a58368e-e5b5-440f-8202-ef373d9d5767,2013-04-30 00:00:00.000000
992,60,d5ae2682-4443-4a2b-a8f5-f0b7bebb5e95,2013-04-30 00:00:00.000000
992,104,aa4d1028-4706-47d7-9c9c-764d66335d25,2013-04-30 00:00:00.000000
993,123,06eaddb7-34d1-43c4-bd20-181ce355fcab,2013-04-30 00:00:00.000000
993,30,a4d61b97-fc1f-4c57-b19f-1eac3533fd13,2013-04-30 00:00:00.000000
994,244,86d87365-621e-4ff2-ad66-a7e3b1a2aa79,2013-04-30 00:00:00.000000
994,358,a1dc8516-3d00-4a9e-a646-8b55227ebdcb,2013-04-30 00:00:00.000000
994,212,79d0d86b-1d66-411f-a4cf-7004f335011b,2013-04-30 00:00:00.000000
995,230,35731fe2-c930-4a21-8bd4-d8d1534c01ad,2013-04-30 00:00:00.000000
995,321,81034bc0-2a9e-4c8e-831d-3f20cfe86b7a,2013-04-30 00:00:00.000000
995,265,15562e5b-291d-4dfe-aa1d-8c66f98edeba,2013-04-30 00:00:00.000000
996,321,94e9490e-6677-41b5-87b4-411fbd9fbe1d,2013-04-30 00:00:00.000000
996,475,9cdedcd7-979c-4ddd-bc2c-67b7176fd808,2013-04-30 00:00:00.000000
996,174,9988c90a-ff42-4915-89fd-b8d848699e9c,2013-04-30 00:00:00.000000
997,123,540b82be-09e5-4e99-9b7b-835ffab06950,2013-04-30 00:00:00.000000
997,30,731e624a-bd0d-447c-9fe1-472f73917897,2013-04-30 00:00:00.000000
998,99,b859a235-a1cc-48d7-92bb-10d0c2886e4e,2013-04-30 00:00:00.000000
998,56,5021e7ea-ce96-433c-860a-b9e57a45ef03,2013-04-30 00:00:00.000000
999,78,61a26db0-bd17-442b-b119-8e5227811b82,2013-04-30 00:00:00.000000
999,116,aff43c54-af78-4635-8f8a-733a1fc2d085,2013-04-30 00:00:00.000000
