product_id,startdate,enddate,listprice,modifieddate
802,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,148.22,2013-05-29 00:00:00.000000
803,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,175.49,2013-05-29 00:00:00.000000
804,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,229.49,2013-05-29 00:00:00.000000
805,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,34.2,2013-05-29 00:00:00.000000
806,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,102.29,2013-05-29 00:00:00.000000
807,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,124.73,2013-05-29 00:00:00.000000
808,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,40.4909,2013-05-29 00:00:00.000000
808,2013-05-30 00:00:00.000000,,44.54,2013-05-09 00:00:00.000000
809,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,56.2909,2013-05-29 00:00:00.000000
809,2013-05-30 00:00:00.000000,,61.92,2013-05-09 00:00:00.000000
810,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,109.3364,2013-05-29 00:00:00.000000
810,2013-05-30 00:00:00.000000,,120.27,2013-05-09 00:00:00.000000
811,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,40.4909,2013-05-29 00:00:00.000000
811,2013-05-30 00:00:00.000000,,44.54,2013-05-09 00:00:00.000000
812,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,56.2909,2013-05-29 00:00:00.000000
812,2013-05-30 00:00:00.000000,,61.92,2013-05-09 00:00:00.000000
813,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,109.3364,2013-05-29 00:00:00.000000
813,2013-05-30 00:00:00.000000,,120.27,2013-05-09 00:00:00.000000
814,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,348.76,2013-05-29 00:00:00.000000
815,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,60.745,2013-05-29 00:00:00.000000
816,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,209.025,2013-05-29 00:00:00.000000
817,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,300.215,2013-05-29 00:00:00.000000
818,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,85.565,2013-05-29 00:00:00.000000
819,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,248.385,2013-05-29 00:00:00.000000
820,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,330.06,2013-05-29 00:00:00.000000
821,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,218.01,2013-05-29 00:00:00.000000
822,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,540.7545,2013-05-29 00:00:00.000000
822,2013-05-30 00:00:00.000000,,594.83,2013-05-09 00:00:00.000000
823,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,87.745,2013-05-29 00:00:00.000000
824,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,236.025,2013-05-29 00:00:00.000000
825,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,327.215,2013-05-29 00:00:00.000000
826,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,112.565,2013-05-29 00:00:00.000000
827,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,275.385,2013-05-29 00:00:00.000000
828,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,357.06,2013-05-29 00:00:00.000000
829,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,245.01,2013-05-29 00:00:00.000000
830,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,348.76,2013-05-29 00:00:00.000000
831,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,348.76,2013-05-29 00:00:00.000000
832,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,348.76,2013-05-29 00:00:00.000000
833,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,540.7545,2013-05-29 00:00:00.000000
833,2013-05-30 00:00:00.000000,,594.83,2013-05-09 00:00:00.000000
834,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,540.7545,2013-05-29 00:00:00.000000
834,2013-05-30 00:00:00.000000,,594.83,2013-05-09 00:00:00.000000
835,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,540.7545,2013-05-29 00:00:00.000000
835,2013-05-30 00:00:00.000000,,594.83,2013-05-09 00:00:00.000000
836,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,540.7545,2013-05-29 00:00:00.000000
836,2013-05-30 00:00:00.000000,,594.83,2013-05-09 00:00:00.000000
837,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,1301.3636,2013-05-29 00:00:00.000000
837,2013-05-30 00:00:00.000000,,1431.5,2013-05-09 00:00:00.000000
838,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,1301.3636,2013-05-29 00:00:00.000000
838,2013-05-30 00:00:00.000000,,1431.5,2013-05-09 00:00:00.000000
839,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,1301.3636,2013-05-29 00:00:00.000000
839,2013-05-30 00:00:00.000000,,1431.5,2013-05-09 00:00:00.000000
840,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,1301.3636,2013-05-29 00:00:00.000000
840,2013-05-30 00:00:00.000000,,1431.5,2013-05-09 00:00:00.000000
841,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,59.99,2013-05-29 00:00:00.000000
842,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,125,2013-05-29 00:00:00.000000
843,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,25,2013-05-29 00:00:00.000000
844,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,19.99,2013-05-29 00:00:00.000000
845,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,24.99,2013-05-29 00:00:00.000000
846,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,13.99,2013-05-29 00:00:00.000000
847,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,34.99,2013-05-29 00:00:00.000000
848,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,44.99,2013-05-29 00:00:00.000000
849,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,59.99,2013-05-29 00:00:00.000000
850,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,59.99,2013-05-29 00:00:00.000000
851,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,59.99,2013-05-29 00:00:00.000000
852,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,74.99,2013-05-29 00:00:00.000000
853,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,74.99,2013-05-29 00:00:00.000000
854,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,74.99,2013-05-29 00:00:00.000000
855,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,89.99,2013-05-29 00:00:00.000000
856,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,89.99,2013-05-29 00:00:00.000000
857,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,89.99,2013-05-29 00:00:00.000000
858,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,23.5481,2013-05-29 00:00:00.000000
858,2013-05-30 00:00:00.000000,,24.49,2013-05-09 00:00:00.000000
859,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,23.5481,2013-05-29 00:00:00.000000
859,2013-05-30 00:00:00.000000,,24.49,2013-05-09 00:00:00.000000
860,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,23.5481,2013-05-29 00:00:00.000000
860,2013-05-30 00:00:00.000000,,24.49,2013-05-09 00:00:00.000000
861,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,37.99,2013-05-29 00:00:00.000000
862,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,37.99,2013-05-29 00:00:00.000000
863,2012-05-30 00:00:00.000000,2013-05-29 00:00:00.000000,37.99,2013-05-29 00:00:00.000000
864,2013-05-30 00:00:00.000000,,63.5,2013-05-09 00:00:00.000000
865,2013-05-30 00:00:00.000000,,63.5,2013-05-09 00:00:00.000000
866,2013-05-30 00:00:00.000000,,63.5,2013-05-09 00:00:00.000000
867,2013-05-30 00:00:00.000000,,69.99,2013-05-09 00:00:00.000000
868,2013-05-30 00:00:00.000000,,69.99,2013-05-09 00:00:00.000000
869,2013-05-30 00:00:00.000000,,69.99,2013-05-09 00:00:00.000000
870,2013-05-30 00:00:00.000000,,4.99,2013-05-09 00:00:00.000000
871,2013-05-30 00:00:00.000000,,9.99,2013-05-09 00:00:00.000000
872,2013-05-30 00:00:00.000000,,8.99,2013-05-09 00:00:00.000000
873,2013-05-30 00:00:00.000000,,2.29,2013-05-09 00:00:00.000000
874,2013-05-30 00:00:00.000000,,8.99,2013-05-09 00:00:00.000000
875,2013-05-30 00:00:00.000000,,8.99,2013-05-09 00:00:00.000000
876,2013-05-30 00:00:00.000000,,120,2013-05-09 00:00:00.000000
877,2013-05-30 00:00:00.000000,,7.95,2013-05-09 00:00:00.000000
878,2013-05-30 00:00:00.000000,,21.98,2013-05-09 00:00:00.000000
879,2013-05-30 00:00:00.000000,,159,2013-05-09 00:00:00.000000
880,2013-05-30 00:00:00.000000,,54.99,2013-05-09 00:00:00.000000
881,2013-05-30 00:00:00.000000,,53.99,2013-05-09 00:00:00.000000
882,2013-05-30 00:00:00.000000,,53.99,2013-05-09 00:00:00.000000
883,2013-05-30 00:00:00.000000,,53.99,2013-05-09 00:00:00.000000
884,2013-05-30 00:00:00.000000,,53.99,2013-05-09 00:00:00.000000
885,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
886,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
887,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
888,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
889,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
890,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
891,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
892,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
893,2013-05-30 00:00:00.000000,,1003.91,2013-05-09 00:00:00.000000
894,2013-05-30 00:00:00.000000,,121.46,2013-05-09 00:00:00.000000
895,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
896,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
897,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
898,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
899,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
900,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
901,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
902,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
903,2013-05-30 00:00:00.000000,,333.42,2013-05-09 00:00:00.000000
904,2013-05-30 00:00:00.000000,,364.09,2013-05-09 00:00:00.000000
905,2013-05-30 00:00:00.000000,,364.09,2013-05-09 00:00:00.000000
906,2013-05-30 00:00:00.000000,,364.09,2013-05-09 00:00:00.000000
907,2013-05-30 00:00:00.000000,,106.5,2013-05-09 00:00:00.000000
908,2013-05-30 00:00:00.000000,,27.12,2013-05-09 00:00:00.000000
909,2013-05-30 00:00:00.000000,,39.14,2013-05-09 00:00:00.000000
910,2013-05-30 00:00:00.000000,,52.64,2013-05-09 00:00:00.000000
911,2013-05-30 00:00:00.000000,,27.12,2013-05-09 00:00:00.000000
912,2013-05-30 00:00:00.000000,,39.14,2013-05-09 00:00:00.000000
913,2013-05-30 00:00:00.000000,,52.64,2013-05-09 00:00:00.000000
914,2013-05-30 00:00:00.000000,,27.12,2013-05-09 00:00:00.000000
915,2013-05-30 00:00:00.000000,,39.14,2013-05-09 00:00:00.000000
916,2013-05-30 00:00:00.000000,,52.64,2013-05-09 00:00:00.000000
917,2013-05-30 00:00:00.000000,,264.05,2013-05-09 00:00:00.000000
918,2013-05-30 00:00:00.000000,,264.05,2013-05-09 00:00:00.000000
919,2013-05-30 00:00:00.000000,,264.05,2013-05-09 00:00:00.000000
920,2013-05-30 00:00:00.000000,,264.05,2013-05-09 00:00:00.000000
921,2013-05-30 00:00:00.000000,,4.99,2013-05-09 00:00:00.000000
922,2013-05-30 00:00:00.000000,,3.99,2013-05-09 00:00:00.000000
923,2013-05-30 00:00:00.000000,,4.99,2013-05-09 00:00:00.000000
924,2013-05-30 00:00:00.000000,,249.79,2013-05-09 00:00:00.000000
925,2013-05-30 00:00:00.000000,,249.79,2013-05-09 00:00:00.000000
926,2013-05-30 00:00:00.000000,,249.79,2013-05-09 00:00:00.000000
927,2013-05-30 00:00:00.000000,,249.79,2013-05-09 00:00:00.000000
928,2013-05-30 00:00:00.000000,,24.99,2013-05-09 00:00:00.000000
929,2013-05-30 00:00:00.000000,,29.99,2013-05-09 00:00:00.000000
930,2013-05-30 00:00:00.000000,,35,2013-05-09 00:00:00.000000
931,2013-05-30 00:00:00.000000,,21.49,2013-05-09 00:00:00.000000
932,2013-05-30 00:00:00.000000,,24.99,2013-05-09 00:00:00.000000
933,2013-05-30 00:00:00.000000,,32.6,2013-05-09 00:00:00.000000
934,2013-05-30 00:00:00.000000,,28.99,2013-05-09 00:00:00.000000
935,2013-05-30 00:00:00.000000,,40.49,2013-05-09 00:00:00.000000
936,2013-05-30 00:00:00.000000,,62.09,2013-05-09 00:00:00.000000
937,2013-05-30 00:00:00.000000,,80.99,2013-05-09 00:00:00.000000
938,2013-05-30 00:00:00.000000,,40.49,2013-05-09 00:00:00.000000
939,2013-05-30 00:00:00.000000,,62.09,2013-05-09 00:00:00.000000
940,2013-05-30 00:00:00.000000,,80.99,2013-05-09 00:00:00.000000
941,2013-05-30 00:00:00.000000,,80.99,2013-05-09 00:00:00.000000
942,2013-05-30 00:00:00.000000,,364.09,2013-05-09 00:00:00.000000
943,2013-05-30 00:00:00.000000,,249.79,2013-05-09 00:00:00.000000
944,2013-05-30 00:00:00.000000,,264.05,2013-05-09 00:00:00.000000
945,2013-05-30 00:00:00.000000,,91.49,2013-05-09 00:00:00.000000
946,2013-05-30 00:00:00.000000,,46.09,2013-05-09 00:00:00.000000
947,2013-05-30 00:00:00.000000,,91.57,2013-05-09 00:00:00.000000
948,2013-05-30 00:00:00.000000,,106.5,2013-05-09 00:00:00.000000
949,2013-05-30 00:00:00.000000,,175.49,2013-05-09 00:00:00.000000
950,2013-05-30 00:00:00.000000,,256.49,2013-05-09 00:00:00.000000
951,2013-05-30 00:00:00.000000,,404.99,2013-05-09 00:00:00.000000
952,2013-05-30 00:00:00.000000,,20.24,2013-05-09 00:00:00.000000
953,2013-05-30 00:00:00.000000,,1214.85,2013-05-09 00:00:00.000000
954,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
955,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
956,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
957,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
958,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
959,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
960,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
961,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
962,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
963,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
964,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
965,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
966,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
967,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
968,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
969,2013-05-30 00:00:00.000000,,2384.07,2013-05-09 00:00:00.000000
970,2013-05-30 00:00:00.000000,,1214.85,2013-05-09 00:00:00.000000
971,2013-05-30 00:00:00.000000,,1214.85,2013-05-09 00:00:00.000000
972,2013-05-30 00:00:00.000000,,1214.85,2013-05-09 00:00:00.000000
973,2013-05-30 00:00:00.000000,,1700.99,2013-05-09 00:00:00.000000
974,2013-05-30 00:00:00.000000,,1700.99,2013-05-09 00:00:00.000000
975,2013-05-30 00:00:00.000000,,1700.99,2013-05-09 00:00:00.000000
976,2013-05-30 00:00:00.000000,,1700.99,2013-05-09 00:00:00.000000
977,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
978,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
979,2013-05-30 00:00:00.000000,,742.35,2013-05-09 00:00:00.000000
980,2013-05-30 00:00:00.000000,,769.49,2013-05-09 00:00:00.000000
981,2013-05-30 00:00:00.000000,,769.49,2013-05-09 00:00:00.000000
982,2013-05-30 00:00:00.000000,,769.49,2013-05-09 00:00:00.000000
983,2013-05-30 00:00:00.000000,,769.49,2013-05-09 00:00:00.000000
984,2013-05-30 00:00:00.000000,,564.99,2013-05-09 00:00:00.000000
985,2013-05-30 00:00:00.000000,,564.99,2013-05-09 00:00:00.000000
986,2013-05-30 00:00:00.000000,,564.99,2013-05-09 00:00:00.000000
987,2013-05-30 00:00:00.000000,,564.99,2013-05-09 00:00:00.000000
988,2013-05-30 00:00:00.000000,,564.99,2013-05-09 00:00:00.000000
989,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
990,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
991,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
992,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
993,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
994,2013-05-30 00:00:00.000000,,53.99,2013-05-09 00:00:00.000000
995,2013-05-30 00:00:00.000000,,101.24,2013-05-09 00:00:00.000000
996,2013-05-30 00:00:00.000000,,121.49,2013-05-09 00:00:00.000000
997,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
998,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
999,2013-05-30 00:00:00.000000,,539.99,2013-05-09 00:00:00.000000
